,date,cases,new_cases,recovered,death,7_day_incidence,rel_change_in_7_day_incidence
0,2023-02-18,,,,,69.0,
1,2023-02-17,1424031.0,497.0,1411060.0,5508.0,73.3,14.0
2,2023-02-16,1423534.0,430.0,1410680.0,5520.0,71.3,12.5
3,2023-02-15,1423104.0,552.0,1410348.0,5522.0,70.8,10.0
4,2023-02-14,1422552.0,519.0,1409947.0,5510.0,71.7,7.6
5,2023-02-13,1422033.0,,1409400.0,5495.0,65.5,5.1
6,2023-02-12,,,,,65.5,4.1
7,2023-02-11,,,,,65.1,2.8
8,2023-02-10,1421288.0,427.0,1408576.0,5493.0,61.4,1.4
9,2023-02-09,1420861.0,400.0,1408220.0,5490.0,60.7,0.5
10,2023-02-08,1420461.0,533.0,1407781.0,5472.0,58.1,0.8
11,2023-02-07,1419928.0,472.0,1407202.0,5468.0,60.0,1.2
12,2023-02-06,1419456.0,,1406691.0,5459.0,59.5,0.6
13,2023-02-05,,,,,59.8,-1.2
14,2023-02-04,,,,,59.9,-2.7
15,2023-02-03,1418961.0,399.0,1405552.0,5451.0,59.3,-4.2
16,2023-02-02,1418562.0,260.0,1404956.0,5446.0,61.9,-4.6
17,2023-02-01,1418302.0,447.0,1404201.0,5444.0,60.6,-7.4
18,2023-01-31,1417855.0,551.0,1403316.0,5429.0,58.1,-11.2
19,2023-01-30,1417304.0,,1402274.0,5428.0,59.0,-13.7
20,2023-01-29,,,,,58.7,-18.4
21,2023-01-28,,,,,58.5,-21.2
22,2023-01-27,1416760.0,411.0,1400759.0,5424.0,60.5,-22.5
23,2023-01-26,1416349.0,470.0,1399779.0,5421.0,57.4,-25.0
24,2023-01-25,1415879.0,392.0,1398587.0,5409.0,59.6,-27.7
25,2023-01-24,1415487.0,440.0,1397216.0,5400.0,60.7,-30.9
26,2023-01-23,1415047.0,,1394838.0,5396.0,64.7,-35.2
27,2023-01-22,,,,,64.7,-38.7
28,2023-01-21,,,,,65.1,-39.4
29,2023-01-20,1414484.0,426.0,1394353.0,5392.0,63.7,-38.2
30,2023-01-19,1414058.0,372.0,1392891.0,5387.0,68.9,-37.0
31,2023-01-18,1413686.0,443.0,1391240.0,5385.0,75.3,-36.4
32,2023-01-17,1413243.0,469.0,1389473.0,5380.0,77.1,-36.7
33,2023-01-16,1412774.0,,1387076.0,5381.0,87.9,-40.1
34,2023-01-15,,,,,87.9,-37.5
35,2023-01-14,,,,,87.6,-34.0
36,2023-01-13,1412041.0,355.0,1384661.0,5373.0,96.5,-29.7
37,2023-01-12,1411686.0,432.0,1383165.0,5369.0,107.8,-26.5
38,2023-01-11,1411254.0,735.0,1381277.0,5365.0,118.2,-24.0
39,2023-01-10,1410519.0,590.0,1379234.0,5361.0,136.2,-21.8
40,2023-01-09,1409929.0,,1377099.0,5351.0,145.9,-19.3
41,2023-01-08,,,,,145.9,-22.6
42,2023-01-07,,,,,145.9,-23.8
43,2023-01-06,1408872.0,746.0,1374293.0,5343.0,156.3,-23.5
44,2023-01-05,1408126.0,954.0,1372788.0,5328.0,169.4,-22.6
45,2023-01-04,1407172.0,1102.0,1371357.0,5312.0,185.3,-21.9
46,2023-01-03,1406070.0,1428.0,1369801.0,5294.0,231.8,-22.1
47,2023-01-02,1404642.0,,1367978.0,5275.0,192.0,-23.6
48,2023-01-01,,,,,192.0,-22.2
49,2022-12-31,,,,,192.0,-20.0
50,2022-12-30,1403229.0,1069.0,1365447.0,5263.0,204.4,-17.1
51,2022-12-29,1402160.0,1693.0,1364112.0,5255.0,213.6,-14.2
52,2022-12-28,1400467.0,1770.0,1362837.0,5246.0,219.4,-10.5
53,2022-12-27,1398697.0,,1361258.0,5243.0,210.3,-5.6
54,2022-12-26,,,,,276.1,1.2
55,2022-12-25,,,,,276.1,4.1
56,2022-12-24,,,,,276.7,6.8
57,2022-12-23,1395933.0,1579.0,1357086.0,5236.0,278.1,9.4
58,2022-12-22,1394354.0,1700.0,1356154.0,5229.0,284.7,11.7
59,2022-12-21,1392654.0,2116.0,1355135.0,5223.0,296.6,13.3
60,2022-12-20,1390538.0,2581.0,1353960.0,5215.0,288.0,13.6
61,2022-12-19,1387957.0,,1352902.0,5201.0,293.0,14.2
62,2022-12-18,,,,,293.0,13.5
63,2022-12-17,,,,,293.1,12.1
64,2022-12-16,1386295.0,1786.0,1350894.0,5198.0,292.4,9.8
65,2022-12-15,1384509.0,2438.0,1349869.0,5193.0,279.2,7.7
66,2022-12-14,1382071.0,2371.0,1348928.0,5182.0,265.0,6.9
67,2022-12-13,1379700.0,1940.0,1348154.0,5173.0,255.5,7.7
68,2022-12-12,1377760.0,,1346866.0,5176.0,247.8,10.6
69,2022-12-11,,,,,247.9,15.5
70,2022-12-10,,,,,247.6,19.7
71,2022-12-09,1375261.0,1470.0,1344755.0,5178.0,245.6,23.2
72,2022-12-08,1373791.0,1515.0,1343829.0,5174.0,244.8,26.1
73,2022-12-07,1372276.0,2023.0,1342817.0,5165.0,240.8,28.6
74,2022-12-06,1370253.0,2162.0,1341604.0,5161.0,240.0,31.6
75,2022-12-05,1368091.0,,1340177.0,5155.0,240.1,32.5
76,2022-12-04,,,,,240.0,31.6
77,2022-12-03,,,,,240.1,28.4
78,2022-12-02,1366155.0,1435.0,1337780.0,5148.0,228.7,22.8
79,2022-12-01,1364720.0,1524.0,1336749.0,5145.0,220.7,17.5
80,2022-11-30,1363196.0,1621.0,1335593.0,5144.0,209.2,11.7
81,2022-11-29,1361575.0,1970.0,1334342.0,5139.0,188.3,4.7
82,2022-11-28,1359605.0,,1332436.0,5135.0,168.5,-0.1
83,2022-11-27,,,,,168.6,-3.4
84,2022-11-26,,,,,168.8,-6.3
85,2022-11-25,1357538.0,1239.0,1329506.0,5130.0,167.9,-8.7
86,2022-11-24,1356299.0,998.0,1327973.0,5123.0,163.3,-11.4
87,2022-11-23,1355301.0,1355.0,1326212.0,5105.0,154.8,-13.3
88,2022-11-22,1353946.0,1313.0,1324016.0,5098.0,160.2,-14.2
89,2022-11-21,1352633.0,,1321338.0,5089.0,161.4,-15.9
90,2022-11-20,,,,,161.4,-18.4
91,2022-11-19,,,,,161.7,-19.7
92,2022-11-18,1351254.0,1063.0,1317430.0,5080.0,157.9,-19.9
93,2022-11-17,1350191.0,1494.0,1315242.0,5071.0,159.5,-19.8
94,2022-11-16,1348697.0,1002.0,1312271.0,5040.0,172.3,-20.4
95,2022-11-15,1347695.0,1178.0,1309290.0,5038.0,177.3,-22.7
96,2022-11-14,1346517.0,,1305793.0,5029.0,186.6,-25.6
97,2022-11-13,,,,,187.0,-28.7
98,2022-11-12,,,,,187.8,-29.7
99,2022-11-11,1344929.0,1047.0,1301165.0,5024.0,194.9,-29.4
100,2022-11-10,1343882.0,1153.0,1298581.0,5017.0,200.1,-29.3
101,2022-11-09,1342729.0,1395.0,1295811.0,5007.0,205.3,-29.3
102,2022-11-08,1341334.0,1565.0,1293095.0,4990.0,216.6,-29.2
103,2022-11-07,1339769.0,,1289193.0,4978.0,235.2,-29.6
104,2022-11-06,,,,,234.9,-30.1
105,2022-11-05,,,,,235.5,-29.1
106,2022-11-04,1337757.0,1064.0,1284142.0,4970.0,246.6,-27.0
107,2022-11-03,1336693.0,1410.0,1280906.0,4965.0,267.3,-24.5
108,2022-11-02,1335283.0,1516.0,1277928.0,4960.0,293.0,-22.2
109,2022-11-01,1333767.0,2103.0,1274627.0,4952.0,318.7,-19.5
110,2022-10-31,1331664.0,,1270768.0,4941.0,341.4,-17.2
111,2022-10-30,,,,,341.6,-15.4
112,2022-10-29,,,,,343.6,-13.1
113,2022-10-28,1329130.0,1544.0,1268997.0,4927.0,364.8,-9.9
114,2022-10-27,1327586.0,2672.0,1266610.0,4922.0,385.7,-7.7
115,2022-10-26,1324914.0,2264.0,1264781.0,4915.0,406.3,-5.9
116,2022-10-25,1322650.0,3553.0,1262747.0,4910.0,436.1,-4.9
117,2022-10-24,1319097.0,,1260452.0,4895.0,455.6,-4.6
118,2022-10-23,,,,,455.7,0.2
119,2022-10-22,,,,,456.7,4.5
120,2022-10-21,1315465.0,1837.0,1257587.0,4885.0,464.7,8.3
121,2022-10-20,1313628.0,2999.0,1256259.0,4882.0,471.2,12.5
122,2022-10-19,1310629.0,4059.0,1254757.0,4877.0,462.0,17.9
123,2022-10-18,1306570.0,3881.0,1253156.0,4876.0,464.5,24.9
124,2022-10-17,1302689.0,,1251543.0,4868.0,470.8,33.7
125,2022-10-16,,,,,470.8,37.6
126,2022-10-15,,,,,466.3,40.5
127,2022-10-14,1299385.0,2506.0,1249179.0,4863.0,483.1,42.5
128,2022-10-13,1296879.0,3141.0,1248134.0,4859.0,486.9,42.7
129,2022-10-12,1293738.0,3485.0,1246797.0,4854.0,499.7,39.5
130,2022-10-11,1290253.0,4314.0,1245393.0,4854.0,496.2,32.2
131,2022-10-10,1285939.0,,1243652.0,4849.0,377.0,23.4
132,2022-10-09,,,,,377.4,24.3
133,2022-10-08,,,,,379.6,23.1
134,2022-10-07,1282046.0,3345.0,1240889.0,4845.0,355.9,19.7
135,2022-10-06,1278701.0,3165.0,1239632.0,4843.0,315.8,17.4
136,2022-10-05,1275536.0,3707.0,1238329.0,4839.0,285.0,17.8
137,2022-10-04,1271829.0,,1236881.0,4838.0,243.8,20.8
138,2022-10-03,,,,,311.5,27.8
139,2022-10-02,,,,,311.0,26.6
140,2022-10-01,,,,,310.7,23.6
141,2022-09-30,1268230.0,2554.0,1233068.0,4834.0,285.7,18.2
142,2022-09-29,1265676.0,1654.0,1231829.0,4830.0,283.6,14.0
143,2022-09-28,1264022.0,2184.0,1230509.0,4827.0,268.4,9.2
144,2022-09-27,1261838.0,2215.0,1229093.0,4824.0,245.2,5.1
145,2022-09-26,1259623.0,,1227166.0,4808.0,232.6,3.6
146,2022-09-25,,,,,233.2,3.9
147,2022-09-24,,,,,232.4,3.8
148,2022-09-23,1257366.0,1788.0,1225030.0,4807.0,221.5,3.3
149,2022-09-22,1255578.0,1526.0,1223352.0,4800.0,217.4,3.3
150,2022-09-21,1254052.0,1604.0,1221560.0,4799.0,211.0,3.5
151,2022-09-20,1252448.0,1484.0,1218260.0,4799.0,216.3,4.5
152,2022-09-19,1250964.0,,1216613.0,4796.0,215.1,3.4
153,2022-09-18,,,,,215.0,3.0
154,2022-09-17,,,,,219.9,2.6
155,2022-09-16,1248868.0,1189.0,1214704.0,4795.0,221.9,1.8
156,2022-09-15,1247679.0,1289.0,1213666.0,4786.0,218.7,-0.8
157,2022-09-14,1246390.0,1756.0,1212545.0,4783.0,219.9,-4.4
158,2022-09-13,1244634.0,1714.0,1211107.0,4779.0,213.1,-13.2
159,2022-09-12,1242920.0,,1209553.0,4778.0,203.0,-18.4
160,2022-09-11,,,,,203.0,-20.9
161,2022-09-10,,,,,202.7,-22.0
162,2022-09-09,1240774.0,1152.0,1206855.0,4776.0,205.6,-22.1
163,2022-09-08,1239622.0,1293.0,1205328.0,4775.0,206.2,-20.1
164,2022-09-07,1238329.0,1599.0,1203655.0,4773.0,204.2,-16.3
165,2022-09-06,1236730.0,1507.0,1201667.0,4770.0,218.3,-8.3
166,2022-09-05,1235223.0,,1199554.0,4767.0,212.4,-2.0
167,2022-09-04,,,,,212.3,2.7
168,2022-09-03,,,,,210.4,7.8
169,2022-09-02,1233377.0,1586.0,1196495.0,4767.0,224.2,13.8
170,2022-09-01,1231791.0,1106.0,1194588.0,4767.0,240.8,17.5
171,2022-08-31,1230685.0,1483.0,1192649.0,4765.0,302.4,18.3
172,2022-08-30,1229202.0,1946.0,1190446.0,4765.0,293.6,9.9
173,2022-08-29,1227256.0,,1187933.0,4756.0,290.3,1.1
174,2022-08-28,,,,,289.8,-6.7
175,2022-08-27,,,,,290.7,-13.3
176,2022-08-26,1225701.0,2232.0,1184137.0,4755.0,268.6,-18.8
177,2022-08-25,1223469.0,2070.0,1181993.0,4753.0,247.6,-22.0
178,2022-08-24,1221399.0,3903.0,1179351.0,4752.0,188.6,-23.0
179,2022-08-23,1217496.0,1429.0,1176478.0,4745.0,194.2,-20.1
180,2022-08-22,1216067.0,,1173160.0,4742.0,223.3,-16.8
181,2022-08-21,,,,,224.9,-15.3
182,2022-08-20,,,,,226.3,-13.1
183,2022-08-19,1214864.0,937.0,1168346.0,4740.0,247.3,-10.3
184,2022-08-18,1213927.0,1105.0,1165710.0,4739.0,268.3,-8.4
185,2022-08-17,1212822.0,1565.0,1162851.0,4735.0,289.6,-8.0
186,2022-08-16,1211257.0,1812.0,1159520.0,4731.0,303.0,-9.0
187,2022-08-15,1209445.0,,1156000.0,4745.0,301.9,-11.5
188,2022-08-14,,,,,302.0,-14.2
189,2022-08-13,,,,,303.9,-15.8
190,2022-08-12,1206570.0,1815.0,1150990.0,4739.0,308.1,-16.7
191,2022-08-11,1204755.0,2090.0,1147877.0,4737.0,308.9,-17.7
192,2022-08-10,1202665.0,2301.0,1144215.0,4729.0,310.2,-18.1
193,2022-08-09,1200364.0,2282.0,1140302.0,4729.0,312.3,-18.4
194,2022-08-08,1198082.0,,1136689.0,4727.0,327.1,-18.0
195,2022-08-07,,,,,327.6,-17.5
196,2022-08-06,,,,,328.8,-16.3
197,2022-08-05,1195556.0,1799.0,1131405.0,4727.0,334.7,-14.6
198,2022-08-04,1193757.0,2134.0,1128008.0,4722.0,351.1,-12.9
199,2022-08-03,1191623.0,2908.0,1124769.0,4720.0,362.5,-12.3
200,2022-08-02,1188715.0,2379.0,1120502.0,4717.0,386.0,-12.1
201,2022-08-01,1186336.0,,1116092.0,4715.0,407.0,-12.3
202,2022-07-31,,,,,407.0,-13.3
203,2022-07-30,,,,,410.9,-13.4
204,2022-07-29,1183163.0,1978.0,1110399.0,4710.0,426.7,-12.8
205,2022-07-28,1181185.0,2697.0,1107672.0,4708.0,433.3,-12.4
206,2022-07-27,1178488.0,3057.0,1103263.0,4704.0,448.7,-11.2
207,2022-07-26,1175431.0,3620.0,1099958.0,4699.0,452.9,-10.3
208,2022-07-25,1171811.0,,1096112.0,4691.0,453.2,-9.7
209,2022-07-24,,,,,455.9,-8.9
210,2022-07-23,,,,,457.7,-7.6
211,2022-07-22,1167945.0,2449.0,1091438.0,4688.0,468.7,-6.2
212,2022-07-21,1165496.0,2850.0,1088601.0,4686.0,494.1,-4.0
213,2022-07-20,1162646.0,3514.0,1085663.0,4681.0,513.0,-3.7
214,2022-07-19,1159132.0,3347.0,1082104.0,4680.0,520.0,-2.8
215,2022-07-18,1155785.0,,1079053.0,4679.0,539.5,-1.5
216,2022-07-17,,,,,538.4,-0.2
217,2022-07-16,,,,,533.8,1.1
218,2022-07-15,1151255.0,3325.0,1074784.0,4677.0,540.8,2.5
219,2022-07-14,1147930.0,3897.0,1071952.0,4676.0,526.7,3.2
220,2022-07-13,1144033.0,4131.0,1070361.0,4675.0,531.6,6.0
221,2022-07-12,1139902.0,3713.0,1068527.0,4671.0,545.7,8.1
222,2022-07-11,1136189.0,,1066455.0,4665.0,550.7,9.8
223,2022-07-10,,,,,551.8,11.2
224,2022-07-09,,,,,555.4,12.0
225,2022-07-08,1131329.0,3029.0,1063345.0,4662.0,538.6,12.0
226,2022-07-07,1128300.0,3501.0,1061724.0,4661.0,571.5,11.8
227,2022-07-06,1124799.0,4499.0,1060227.0,4658.0,548.3,10.8
228,2022-07-05,1120300.0,4219.0,1058622.0,4656.0,532.4,12.0
229,2022-07-04,1116081.0,,1056210.0,4650.0,509.9,14.0
230,2022-07-03,,,,,508.7,17.4
231,2022-07-02,,,,,509.4,19.9
232,2022-07-01,1110870.0,2817.0,1055080.0,4649.0,513.0,21.5
233,2022-06-30,1108053.0,4782.0,1053964.0,4647.0,472.5,23.5
234,2022-06-29,1103271.0,3431.0,1052634.0,4648.0,481.4,27.1
235,2022-06-28,1099840.0,3193.0,1051111.0,4641.0,468.1,29.2
236,2022-06-27,1096647.0,,1049436.0,4640.0,462.3,30.1
237,2022-06-26,,,,,460.9,34.8
238,2022-06-25,,,,,462.2,37.9
239,2022-06-24,1092466.0,3122.0,1046939.0,4639.0,470.4,39.1
240,2022-06-23,1089344.0,2885.0,1044598.0,4639.0,438.4,38.0
241,2022-06-22,1086459.0,3786.0,1044225.0,4638.0,396.1,37.8
242,2022-06-21,1082673.0,3275.0,1042589.0,4635.0,374.7,39.9
243,2022-06-20,1079398.0,,1040407.0,4635.0,354.2,44.8
244,2022-06-19,,,,,354.4,45.9
245,2022-06-18,,,,,350.4,44.1
246,2022-06-17,1075068.0,2565.0,1037571.0,4636.0,314.2,38.9
247,2022-06-16,1072503.0,2033.0,1036044.0,4635.0,313.7,33.3
248,2022-06-15,1070470.0,2000.0,1034359.0,4633.0,308.5,28.8
249,2022-06-14,1068470.0,2334.0,1032756.0,4632.0,320.7,22.4
250,2022-06-13,1066136.0,,1030816.0,4632.0,249.4,10.8
251,2022-06-12,,,,,248.2,5.3
252,2022-06-11,,,,,240.0,-0.3
253,2022-06-10,1063090.0,1543.0,1027836.0,4630.0,219.5,-4.9
254,2022-06-09,1061547.0,2237.0,1025810.0,4628.0,204.9,-6.8
255,2022-06-08,1059310.0,1910.0,1023633.0,4624.0,196.4,-11.5
256,2022-06-07,1057400.0,,1021132.0,4621.0,164.8,-14.8
257,2022-06-06,,,,,205.9,-14.3
258,2022-06-05,,,,,206.1,-16.8
259,2022-06-04,,,,,209.8,-18.2
260,2022-06-03,1054613.0,1083.0,1014361.0,4618.0,229.6,-19.0
261,2022-06-02,1053530.0,1060.0,1012788.0,4617.0,197.8,-21.4
262,2022-06-01,1052470.0,1912.0,1010669.0,4616.0,196.1,-21.9
263,2022-05-31,1050558.0,1742.0,1008208.0,4613.0,206.1,-22.4
264,2022-05-30,1048816.0,1900.0,1004248.0,4612.0,222.0,-23.9
265,2022-05-29,1046916.0,,1001853.0,4610.0,221.8,-26.2
266,2022-05-28,1046916.0,43.0,1001527.0,4610.0,220.3,-26.8
267,2022-05-27,1046873.0,1755.0,1001066.0,4610.0,215.6,-25.7
268,2022-05-26,1045118.0,25.0,998382.0,4608.0,263.8,-22.5
269,2022-05-25,1045093.0,1812.0,994543.0,4608.0,269.8,-20.3
270,2022-05-24,1043281.0,2182.0,990579.0,4606.0,271.9,-17.6
271,2022-05-23,1041099.0,2184.0,986654.0,4604.0,281.3,-16.1
272,2022-05-22,1038915.0,118.0,982222.0,4578.0,282.4,-12.6
273,2022-05-21,1038797.0,38.0,981779.0,4578.0,284.0,-8.8
274,2022-05-20,1038759.0,1701.0,980991.0,4578.0,300.7,-4.8
275,2022-05-19,1037058.0,1637.0,978200.0,4574.0,317.9,-2.5
276,2022-05-18,1035421.0,1977.0,974975.0,4574.0,339.9,-3.0
277,2022-05-17,1033444.0,2418.0,971140.0,4562.0,367.3,-6.3
278,2022-05-16,1031026.0,2506.0,966488.0,4556.0,396.2,-9.8
279,2022-05-15,1028520.0,16.0,965353.0,4556.0,396.6,-16.4
280,2022-05-14,1028504.0,233.0,964927.0,4556.0,392.4,-21.1
281,2022-05-13,1028271.0,2344.0,964103.0,4556.0,376.1,-24.2
282,2022-05-12,1025927.0,2470.0,963449.0,4544.0,365.9,-25.5
283,2022-05-11,1023457.0,2899.0,959863.0,4536.0,360.9,-24.8
284,2022-05-10,1020558.0,3802.0,955679.0,4528.0,390.5,-22.8
285,2022-05-09,1016756.0,2797.0,950710.0,4525.0,356.3,-21.9
286,2022-05-08,1013959.0,93.0,946262.0,4512.0,356.3,-15.7
287,2022-05-07,1013866.0,111.0,945867.0,4512.0,360.6,-9.3
288,2022-05-06,1013755.0,1623.0,945295.0,4512.0,387.4,-2.6
289,2022-05-05,1012132.0,2187.0,941717.0,4509.0,436.4,6.6
290,2022-05-04,1009945.0,2674.0,937120.0,4503.0,484.4,14.2
291,2022-05-03,1007271.0,4087.0,932507.0,4495.0,481.5,19.5
292,2022-05-02,1003184.0,2938.0,925760.0,5553.0,540.3,24.7
293,2022-05-01,1000246.0,36.0,920207.0,4487.0,541.2,20.6
294,2022-04-30,1000210.0,124.0,919798.0,4487.0,548.4,15.6
295,2022-04-29,1000086.0,2798.0,918973.0,4485.0,554.9,9.8
296,2022-04-28,997288.0,3506.0,913934.0,4480.0,539.3,-1.1
297,2022-04-27,993782.0,4732.0,908567.0,4478.0,532.6,-11.4
298,2022-04-26,989050.0,4036.0,901268.0,4463.0,550.2,-19.7
299,2022-04-25,985014.0,5002.0,893896.0,4461.0,443.1,-27.8
300,2022-04-24,980012.0,92.0,886369.0,4458.0,444.5,-31.1
301,2022-04-23,979920.0,286.0,885897.0,4458.0,445.8,-32.3
302,2022-04-22,979634.0,2833.0,884585.0,4458.0,376.5,-32.4
303,2022-04-21,976801.0,3274.0,878454.0,4455.0,382.5,-30.9
304,2022-04-20,973527.0,4551.0,870851.0,4452.0,392.1,-28.9
305,2022-04-19,968976.0,4589.0,862005.0,4443.0,402.5,-27.6
306,2022-04-18,964387.0,106.0,852822.0,4427.0,513.1,-25.4
307,2022-04-17,964281.0,147.0,844242.0,4427.0,513.1,-25.0
308,2022-04-16,964134.0,319.0,843585.0,4427.0,508.5,-23.5
309,2022-04-15,963815.0,197.0,842797.0,4427.0,598.9,-21.3
310,2022-04-14,963618.0,3918.0,837302.0,4427.0,632.5,-20.5
311,2022-04-13,959700.0,4589.0,830579.0,4422.0,644.3,-20.7
312,2022-04-12,955111.0,5144.0,821792.0,4421.0,695.5,-21.0
313,2022-04-11,949967.0,4545.0,812928.0,4412.0,726.3,-22.2
314,2022-04-10,945422.0,99.0,803530.0,4407.0,725.3,-23.4
315,2022-04-09,945323.0,1.0,802766.0,4407.0,729.6,-23.2
316,2022-04-08,945322.0,3890.0,801254.0,4407.0,774.6,-21.6
317,2022-04-07,941432.0,4974.0,793897.0,4406.0,793.8,-19.5
318,2022-04-06,936458.0,5754.0,786870.0,4402.0,865.8,-16.7
319,2022-04-05,930704.0,7273.0,778371.0,4396.0,874.7,-14.5
320,2022-04-04,923431.0,5216.0,777326.0,4392.0,910.7,-11.6
321,2022-04-03,918215.0,251.0,771559.0,4386.0,915.6,-9.2
322,2022-04-02,917964.0,666.0,771021.0,4386.0,933.5,-6.5
323,2022-04-01,917298.0,5515.0,769503.0,4386.0,966.1,-4.0
324,2022-03-31,911783.0,6557.0,764130.0,4384.0,1031.1,-2.2
325,2022-03-30,905226.0,7585.0,757907.0,4381.0,1083.7,-1.1
326,2022-03-29,897641.0,7032.0,751021.0,4369.0,1145.1,-0.1
327,2022-03-28,890609.0,7329.0,744534.0,4363.0,1195.9,4.0
328,2022-03-27,883280.0,252.0,738113.0,4355.0,1193.2,8.6
329,2022-03-26,883028.0,943.0,737529.0,4355.0,1171.9,12.6
330,2022-03-25,882085.0,6503.0,736385.0,4354.0,1150.3,16.2
331,2022-03-24,875582.0,8106.0,730730.0,4346.0,1130.6,20.7
332,2022-03-23,867476.0,9018.0,724098.0,4337.0,1128.9,25.3
333,2022-03-22,858458.0,11525.0,717076.0,4332.0,1106.0,30.4
334,2022-03-21,846933.0,6968.0,709570.0,4324.0,1125.4,31.1
335,2022-03-20,839965.0,198.0,701817.0,4319.0,1128.5,29.3
336,2022-03-19,839767.0,450.0,701147.0,4319.0,1151.8,25.9
337,2022-03-18,839317.0,5748.0,699082.0,4319.0,1198.4,20.2
338,2022-03-17,833569.0,7953.0,693001.0,4315.0,1192.6,10.7
339,2022-03-16,825616.0,8962.0,686532.0,4310.0,1170.8,-0.2
340,2022-03-15,816654.0,8834.0,679297.0,4307.0,942.2,-10.8
341,2022-03-14,807820.0,9372.0,670122.0,4305.0,825.0,-16.1
342,2022-03-13,798448.0,268.0,661092.0,4297.0,823.4,-18.9
343,2022-03-12,798180.0,1106.0,660299.0,4297.0,826.2,-20.4
344,2022-03-11,797074.0,7246.0,658484.0,4296.0,773.5,-21.4
345,2022-03-10,789828.0,7635.0,651078.0,4294.0,760.2,-20.7
346,2022-03-09,782193.0,6946.0,641924.0,4288.0,719.0,-18.6
347,2022-03-08,775247.0,625.0,630638.0,4281.0,890.0,-14.5
348,2022-03-07,774622.0,5575.0,618837.0,4279.0,925.3,-13.1
349,2022-03-06,769047.0,301.0,608060.0,4277.0,928.3,-12.1
350,2022-03-05,768746.0,899.0,607137.0,4277.0,922.0,-10.5
351,2022-03-04,767847.0,6107.0,604358.0,4276.0,949.8,-8.0
352,2022-03-03,761740.0,7005.0,595857.0,4273.0,988.2,-5.6
353,2022-03-02,754735.0,7125.0,583921.0,4263.0,1032.4,-4.3
354,2022-03-01,747610.0,5784.0,570837.0,4253.0,1082.7,-4.9
355,2022-02-28,741826.0,6389.0,556481.0,4245.0,1137.8,-6.7
356,2022-02-27,735437.0,270.0,544499.0,4243.0,1137.1,-9.4
357,2022-02-26,735167.0,1015.0,543221.0,4243.0,1159.2,-11.4
358,2022-02-25,734152.0,7083.0,540287.0,4243.0,1175.0,-13.3
359,2022-02-24,727069.0,9396.0,530048.0,4242.0,1149.7,-15.2
360,2022-02-23,717673.0,7395.0,517626.0,4227.0,1119.6,-17.3
361,2022-02-22,710278.0,9836.0,503574.0,4222.0,1154.9,-18.8
362,2022-02-21,700442.0,8244.0,488288.0,4217.0,1166.4,-20.5
363,2022-02-20,692198.0,232.0,473794.0,4213.0,1168.1,-21.6
