,date,cases,new_cases,recovered,death,7_day_incidence,rel_change_in_7_day_incidence
364,2022-02-19,691966.0,2238.0,472204.0,4213.0,1148.3,-21.8
365,2022-02-18,689728.0,11424.0,469196.0,4212.0,1154.9,-21.0
366,2022-02-17,678304.0,6686.0,456776.0,4205.0,1203.5,-20.0
367,2022-02-16,671618.0,8230.0,443841.0,4175.0,1304.2,-18.7
368,2022-02-15,663388.0,11531.0,431066.0,4173.0,1362.2,-17.6
369,2022-02-14,651857.0,5630.0,420512.0,4168.0,1405.9,-16.5
370,2022-02-13,646227.0,216.0,412095.0,4167.0,1411.9,-15.6
371,2022-02-12,646011.0,1077.0,410361.0,4167.0,1442.1,-14.1
372,2022-02-11,644934.0,5406.0,407701.0,4167.0,1474.4,-12.2
373,2022-02-10,639528.0,10164.0,400719.0,4164.0,1577.6,-10.3
374,2022-02-09,629364.0,11467.0,393616.0,4159.0,1642.1,-8.8
375,2022-02-08,617897.0,12302.0,386119.0,4147.0,1720.8,-7.1
376,2022-02-07,605595.0,9578.0,378807.0,4140.0,1766.9,-4.4
377,2022-02-06,596017.0,743.0,372251.0,4135.0,1778.0,-0.6
378,2022-02-05,595274.0,1409.0,371115.0,4135.0,1804.8,3.0
379,2022-02-04,593865.0,9845.0,369156.0,4135.0,1869.0,6.7
380,2022-02-03,584020.0,13317.0,363672.0,4133.0,1879.0,11.1
381,2022-02-02,570703.0,17566.0,358061.0,4129.0,1895.7,17.1
382,2022-02-01,553137.0,12669.0,353057.0,4128.0,1903.7,24.1
383,2022-01-31,540468.0,12220.0,348811.0,4124.0,1953.8,31.8
384,2022-01-30,528248.0,284.0,344919.0,4107.0,1959.6,38.7
385,2022-01-29,527964.0,3427.0,343670.0,4107.0,1953.3,44.8
386,2022-01-28,524537.0,12762.0,342518.0,4107.0,1986.8,49.8
387,2022-01-27,511775.0,11736.0,340632.0,4098.0,1991.6,51.9
388,2022-01-26,500039.0,14730.0,338042.0,4097.0,1952.8,50.9
389,2022-01-25,485309.0,17416.0,335148.0,4094.0,1815.4,47.8
390,2022-01-24,467893.0,13211.0,332355.0,4088.0,1658.8,46.0
391,2022-01-23,454682.0,683.0,329602.0,4085.0,1661.9,47.2
392,2022-01-22,453999.0,2367.0,328758.0,4084.0,1628.5,44.1
393,2022-01-21,451632.0,14089.0,327299.0,4082.0,1474.3,38.5
394,2022-01-20,437543.0,10679.0,325874.0,4077.0,1306.4,37.1
395,2022-01-19,426864.0,11449.0,323633.0,4073.0,1174.3,40.4
396,2022-01-18,415415.0,10732.0,321226.0,4072.0,1098.4,48.0
397,2022-01-17,404683.0,7559.0,318467.0,4067.0,1055.2,58.6
398,2022-01-16,397124.0,220.0,315322.0,4067.0,1041.0,71.6
399,2022-01-15,396904.0,2245.0,314579.0,4067.0,1041.9,84.9
400,2022-01-14,394659.0,6069.0,313655.0,4067.0,1029.3,95.8
401,2022-01-13,388590.0,7238.0,311533.0,4063.0,1008.7,104.0
402,2022-01-12,381352.0,7797.0,309255.0,4058.0,945.6,107.2
403,2022-01-11,373555.0,8862.0,307182.0,4045.0,868.4,106.6
404,2022-01-10,364693.0,5276.0,304881.0,4043.0,779.3,102.3
405,2022-01-09,359417.0,1057.0,302449.0,4038.0,775.6,94.9
406,2022-01-08,358360.0,1712.0,301838.0,4038.0,730.8,72.8
407,2022-01-07,356648.0,6051.0,301111.0,4036.0,597.7,44.6
408,2022-01-06,350597.0,5962.0,299529.0,4032.0,499.7,22.7
409,2022-01-05,344635.0,5443.0,297710.0,4029.0,417.1,7.3
410,2022-01-04,339192.0,4226.0,295290.0,4025.0,361.5,-1.5
411,2022-01-03,334966.0,3196.0,293004.0,4020.0,326.1,-5.7
412,2022-01-02,331770.0,479.0,290517.0,4016.0,318.8,-6.7
413,2022-01-01,331291.0,73.0,289993.0,4016.0,329.4,-7.0
414,2021-12-31,331218.0,701.0,289166.0,4016.0,318.2,-7.6
415,2021-12-30,330517.0,2777.0,287169.0,4016.0,300.5,-6.6
416,2021-12-29,327740.0,1939.0,284871.0,4010.0,294.9,-4.1
417,2021-12-28,325801.0,2652.0,282769.0,4002.0,298.2,-1.7
418,2021-12-27,323149.0,2457.0,280359.0,3996.0,314.3,0.3
419,2021-12-26,320692.0,646.0,278109.0,3991.0,308.5,1.4
420,2021-12-25,320046.0,51.0,277522.0,3988.0,303.3,2.9
421,2021-12-24,319995.0,564.0,276594.0,3988.0,343.0,4.6
422,2021-12-23,319431.0,2000.0,274331.0,3988.0,357.6,2.6
423,2021-12-22,317431.0,2488.0,272013.0,3986.0,355.5,-1.1
424,2021-12-21,314943.0,2294.0,269245.0,3976.0,348.0,-3.9
425,2021-12-20,312649.0,2941.0,266689.0,3969.0,336.8,-6.4
426,2021-12-19,309708.0,243.0,263830.0,3964.0,335.1,-8.1
427,2021-12-18,309465.0,439.0,263180.0,3964.0,331.6,-9.4
428,2021-12-17,309026.0,2261.0,262301.0,3955.0,318.6,-10.2
429,2021-12-16,306765.0,2391.0,260130.0,3944.0,308.9,-10.4
430,2021-12-15,304374.0,2271.0,257879.0,3938.0,318.9,-9.6
431,2021-12-14,302103.0,2089.0,255315.0,3932.0,325.3,-9.7
432,2021-12-13,300014.0,2579.0,252835.0,3926.0,326.8,-9.4
433,2021-12-12,297435.0,156.0,250063.0,3924.0,330.7,-9.1
434,2021-12-11,297279.0,315.0,249389.0,3924.0,337.8,-8.2
435,2021-12-10,296964.0,1596.0,248377.0,3922.0,355.1,-6.9
436,2021-12-09,295368.0,2178.0,246254.0,3904.0,368.8,-5.4
437,2021-12-08,293190.0,2618.0,244047.0,3886.0,359.6,-4.2
438,2021-12-07,290572.0,2910.0,241703.0,3877.0,364.8,-2.6
439,2021-12-06,287662.0,2614.0,239702.0,3867.0,369.7,-1.3
440,2021-12-05,285048.0,308.0,237387.0,3855.0,371.3,0.2
441,2021-12-04,284740.0,439.0,236920.0,3855.0,373.3,1.7
442,2021-12-03,284301.0,2244.0,236192.0,3853.0,383.1,2.9
443,2021-12-02,282057.0,2539.0,234813.0,3849.0,383.4,3.7
444,2021-12-01,279518.0,2544.0,233283.0,3844.0,399.7,4.8
445,2021-11-30,276974.0,2552.0,231481.0,3835.0,398.5,5.0
446,2021-11-29,274422.0,3172.0,230060.0,3830.0,406.7,6.1
447,2021-11-28,271250.0,287.0,228740.0,3823.0,403.7,7.3
448,2021-11-27,270963.0,546.0,228329.0,3823.0,396.3,8.3
449,2021-11-26,270417.0,2558.0,227809.0,3818.0,381.6,9.6
450,2021-11-25,267859.0,2843.0,226799.0,3814.0,376.7,12.4
451,2021-11-24,265016.0,2711.0,225819.0,3795.0,377.1,15.9
452,2021-11-23,262305.0,2867.0,224631.0,3788.0,382.4,20.7
453,2021-11-22,259438.0,3262.0,223593.0,3784.0,374.3,25.6
454,2021-11-21,256176.0,104.0,222616.0,3779.0,374.4,32.2
455,2021-11-20,256072.0,127.0,222206.0,3779.0,378.9,37.9
456,2021-11-19,255945.0,2398.0,221730.0,3779.0,378.2,41.8
457,2021-11-18,253547.0,2321.0,220861.0,3777.0,370.5,44.7
458,2021-11-17,251226.0,2795.0,220146.0,3773.0,366.8,47.6
459,2021-11-16,248431.0,2886.0,219328.0,3767.0,345.2,48.8
460,2021-11-15,245545.0,2593.0,218526.0,3762.0,327.9,50.4
461,2021-11-14,242952.0,147.0,217706.0,3759.0,323.5,52.2
462,2021-11-13,242805.0,475.0,217384.0,3759.0,313.9,51.0
463,2021-11-12,242330.0,2149.0,217007.0,3759.0,295.7,46.8
464,2021-11-11,240181.0,2185.0,216303.0,3756.0,281.6,42.1
465,2021-11-10,237996.0,2873.0,215664.0,3753.0,250.7,36.5
466,2021-11-09,235123.0,1657.0,214876.0,3746.0,232.9,33.7
467,2021-11-08,233466.0,2209.0,214214.0,3740.0,206.6,32.4
468,2021-11-07,231257.0,87.0,213524.0,3735.0,206.2,33.8
469,2021-11-06,231170.0,134.0,213181.0,3735.0,206.4,32.9
470,2021-11-05,231036.0,1675.0,212808.0,3735.0,195.4,29.5
471,2021-11-04,229361.0,1560.0,212171.0,3729.0,180.0,26.3
472,2021-11-03,227801.0,1525.0,211520.0,3719.0,169.7,25.1
473,2021-11-02,226276.0,1240.0,210839.0,3717.0,164.0,25.9
474,2021-11-01,225036.0,1500.0,210117.0,3709.0,155.3,26.7
475,2021-10-31,223536.0,81.0,209485.0,3704.0,153.3,28.8
476,2021-10-30,223455.0,178.0,209153.0,3704.0,153.0,29.8
477,2021-10-29,223277.0,869.0,208824.0,3704.0,146.4,29.2
478,2021-10-28,222408.0,1073.0,208305.0,3700.0,139.3,28.6
479,2021-10-27,221335.0,1147.0,207831.0,3691.0,133.1,27.8
480,2021-10-26,220188.0,1082.0,207249.0,3684.0,123.8,26.8
481,2021-10-25,219106.0,995.0,206615.0,3677.0,122.2,27.1
482,2021-10-24,218111.0,67.0,206038.0,3677.0,123.0,26.6
483,2021-10-23,218044.0,184.0,205738.0,3677.0,121.4,23.7
484,2021-10-22,217860.0,707.0,205454.0,3677.0,118.5,19.7
485,2021-10-21,217153.0,713.0,204927.0,3671.0,112.0,15.2
486,2021-10-20,216440.0,1090.0,204462.0,3670.0,102.3,11.3
487,2021-10-19,215350.0,824.0,203909.0,3667.0,98.3,8.5
488,2021-10-18,214526.0,894.0,203401.0,3665.0,93.2,6.6
489,2021-10-17,213632.0,43.0,202814.0,3664.0,91.9,5.7
490,2021-10-16,213589.0,128.0,202530.0,3664.0,89.8,5.0
491,2021-10-15,213461.0,578.0,202257.0,3664.0,87.3,4.4
492,2021-10-14,212883.0,699.0,201796.0,3663.0,87.3,4.3
493,2021-10-13,212184.0,554.0,201334.0,3658.0,86.7,4.5
494,2021-10-12,211630.0,698.0,200787.0,3657.0,85.5,5.3
495,2021-10-11,210932.0,667.0,200240.0,3655.0,84.2,6.6
496,2021-10-10,210265.0,25.0,199685.0,3647.0,85.1,7.8
497,2021-10-09,210240.0,140.0,199410.0,3647.0,83.9,8.4
498,2021-10-08,210100.0,445.0,199117.0,3647.0,82.6,8.9
499,2021-10-07,209655.0,516.0,198555.0,3646.0,81.8,9.6
500,2021-10-06,209139.0,749.0,198061.0,3641.0,84.4,9.8
501,2021-10-05,208390.0,584.0,197544.0,3635.0,82.2,8.1
502,2021-10-04,207806.0,659.0,196995.0,3631.0,81.7,5.8
503,2021-10-03,207147.0,24.0,196423.0,3628.0,80.8,2.4
504,2021-10-02,207123.0,67.0,196241.0,3628.0,80.8,-0.6
505,2021-10-01,207056.0,521.0,195993.0,3628.0,80.5,-3.6
506,2021-09-30,206535.0,664.0,195511.0,3627.0,78.2,-7.1
507,2021-09-29,205871.0,635.0,195081.0,3625.0,75.0,-10.3
508,2021-09-28,205236.0,656.0,194580.0,3625.0,73.0,-12.2
509,2021-09-27,204580.0,332.0,193958.0,3625.0,72.8,-13.1
510,2021-09-26,204248.0,17.0,193401.0,3624.0,72.5,-13.3
511,2021-09-25,204231.0,112.0,193173.0,3624.0,72.9,-13.1
512,2021-09-24,204119.0,422.0,192910.0,3624.0,71.7,-12.6
513,2021-09-23,203697.0,450.0,192399.0,3622.0,73.1,-10.9
514,2021-09-22,203247.0,607.0,191910.0,3621.0,75.1,-8.4
515,2021-09-21,202640.0,429.0,191314.0,3620.0,78.4,-6.0
516,2021-09-20,202211.0,647.0,190785.0,3619.0,81.8,-4.8
517,2021-09-19,201564.0,6.0,190207.0,3616.0,81.9,-3.8
518,2021-09-18,201558.0,114.0,189945.0,3616.0,82.1,-2.5
519,2021-09-17,201444.0,357.0,189655.0,3616.0,85.5,-0.8
520,2021-09-16,201087.0,492.0,189129.0,3615.0,88.6,0.5
521,2021-09-15,200595.0,685.0,188691.0,3611.0,89.4,1.0
522,2021-09-14,199910.0,655.0,188139.0,3609.0,90.2,1.5
523,2021-09-13,199255.0,761.0,187587.0,3607.0,90.2,2.9
524,2021-09-12,198494.0,18.0,187013.0,3602.0,90.9,4.4
525,2021-09-11,198476.0,187.0,186738.0,3602.0,92.0,5.5
526,2021-09-10,198289.0,458.0,186455.0,3602.0,90.3,6.0
527,2021-09-09,197831.0,541.0,186004.0,3602.0,87.4,6.5
528,2021-09-08,197290.0,751.0,185571.0,3599.0,87.6,8.0
529,2021-09-07,196539.0,548.0,185046.0,3598.0,91.4,10.0
530,2021-09-06,195991.0,858.0,184588.0,3597.0,89.8,11.0
531,2021-09-05,195133.0,17.0,184110.0,3596.0,90.1,11.5
532,2021-09-04,195116.0,137.0,183869.0,3596.0,89.0,11.3
533,2021-09-03,194979.0,413.0,183609.0,3596.0,88.0,10.7
534,2021-09-02,194566.0,533.0,183295.0,3595.0,88.8,9.9
535,2021-09-01,194033.0,736.0,182987.0,3593.0,87.5,8.1
536,2021-08-31,193297.0,909.0,182613.0,3593.0,82.6,6.1
537,2021-08-30,192388.0,586.0,182320.0,3593.0,81.2,5.9
538,2021-08-29,191802.0,14.0,181957.0,3592.0,80.8,7.1
539,2021-08-28,191788.0,79.0,181759.0,3592.0,80.5,8.0
540,2021-08-27,191709.0,414.0,181609.0,3592.0,80.8,8.7
541,2021-08-26,191295.0,346.0,181317.0,3591.0,79.1,10.3
542,2021-08-25,190949.0,691.0,181286.0,3597.0,75.7,13.3
543,2021-08-24,190258.0,471.0,181027.0,3595.0,73.9,18.2
544,2021-08-23,189787.0,645.0,180786.0,3592.0,74.7,24.7
545,2021-08-22,189142.0,42.0,180534.0,3588.0,75.1,31.8
546,2021-08-21,189100.0,95.0,180385.0,3587.0,75.3,38.4
547,2021-08-20,189005.0,343.0,180246.0,3587.0,74.8,44.4
548,2021-08-19,188662.0,475.0,180050.0,3588.0,75.3,49.8
549,2021-08-18,188187.0,510.0,179850.0,3588.0,75.3,53.6
550,2021-08-17,187677.0,552.0,179656.0,3587.0,72.5,55.9
551,2021-08-16,187125.0,594.0,179476.0,3587.0,67.4,57.6
552,2021-08-15,186531.0,13.0,179311.0,3587.0,67.2,60.2
553,2021-08-14,186518.0,126.0,179195.0,3587.0,66.2,58.2
554,2021-08-13,186392.0,615.0,179084.0,3587.0,60.3,51.0
555,2021-08-12,185777.0,473.0,178937.0,3586.0,55.0,43.8
556,2021-08-11,185304.0,358.0,178814.0,3585.0,50.2,38.2
557,2021-08-10,184946.0,366.0,178679.0,3585.0,45.7,33.8
558,2021-08-09,184580.0,380.0,178542.0,3585.0,41.3,30.7
559,2021-08-08,184200.0,21.0,178367.0,3585.0,40.4,29.9
560,2021-08-07,184179.0,72.0,178256.0,3585.0,39.2,27.9
561,2021-08-06,184107.0,238.0,178164.0,3585.0,37.9,24.9
562,2021-08-05,183869.0,289.0,178116.0,3585.0,36.3,21.7
563,2021-08-04,183580.0,307.0,178011.0,3585.0,33.0,18.2
564,2021-08-03,183273.0,270.0,177904.0,3583.0,30.8,17.3
565,2021-08-02,183003.0,263.0,177808.0,3583.0,29.8,19.1
566,2021-08-01,182740.0,17.0,177625.0,3583.0,29.6,23.5
567,2021-07-31,182723.0,33.0,177549.0,3583.0,29.7,26.9
568,2021-07-30,182690.0,137.0,177462.0,3583.0,29.4,29.0
569,2021-07-29,182553.0,213.0,177331.0,3582.0,27.5,31.8
570,2021-07-28,182340.0,173.0,177235.0,3581.0,26.6,37.8
571,2021-07-27,182167.0,197.0,177103.0,3581.0,26.2,46.3
572,2021-07-26,181970.0,259.0,176983.0,3581.0,25.4,56.1
573,2021-07-25,181711.0,11.0,176852.0,3578.0,25.2,67.5
574,2021-07-24,181700.0,17.0,176786.0,3578.0,24.9,77.9
575,2021-07-23,181683.0,155.0,176716.0,3578.0,24.1,86.2
576,2021-07-22,181528.0,99.0,176707.0,3577.0,24.0,94.5
577,2021-07-21,181429.0,-161.0,176646.0,3576.0,22.9,96.8
578,2021-07-20,181590.0,251.0,176914.0,3576.0,20.7,94.8
579,2021-07-19,181339.0,,176866.0,3574.0,17.7,92.0
580,2021-07-18,,,,,17.7,98.2
581,2021-07-17,,,,,17.3,94.3
582,2021-07-16,181146.0,132.0,176804.0,3570.0,15.3,77.2
583,2021-07-15,181014.0,132.0,176691.0,3568.0,12.9,59.3
584,2021-07-14,180882.0,137.0,176648.0,3568.0,10.8,44.7
585,2021-07-13,180745.0,99.0,176609.0,3565.0,9.3,33.5
586,2021-07-12,180646.0,95.0,176577.0,3565.0,8.3,26.3
587,2021-07-11,180551.0,,176520.0,3564.0,8.4,19.5
588,2021-07-10,180551.0,2.0,176503.0,3564.0,8.3,10.9
589,2021-07-09,180549.0,57.0,176488.0,3564.0,7.6,1.3
590,2021-07-08,180492.0,59.0,176444.0,3563.0,7.3,-6.2
591,2021-07-07,180433.0,52.0,176420.0,3563.0,6.8,-10.4
592,2021-07-06,180381.0,57.0,176375.0,3562.0,6.4,-13.8
593,2021-07-05,180324.0,53.0,176334.0,3561.0,5.5,-16.6
594,2021-07-04,180271.0,3.0,176284.0,3559.0,5.5,-16.5
595,2021-07-03,180268.0,2.0,176264.0,3559.0,5.6,-15.8
596,2021-07-02,180266.0,38.0,176234.0,3559.0,5.7,-14.3
597,2021-07-01,180228.0,16.0,176179.0,3560.0,6.0,-14.8
598,2021-06-30,180212.0,46.0,176088.0,3560.0,6.4,-19.9
599,2021-06-29,180166.0,26.0,176012.0,3559.0,6.4,-26.8
600,2021-06-28,180140.0,22.0,175959.0,3557.0,6.9,-33.4
601,2021-06-27,180118.0,,175914.0,3556.0,6.9,-39.6
602,2021-06-26,180118.0,6.0,175896.0,3556.0,7.1,-41.9
603,2021-06-25,180112.0,25.0,175870.0,3556.0,7.3,-42.5
604,2021-06-24,180087.0,55.0,175814.0,3552.0,6.9,-43.5
605,2021-06-23,180032.0,37.0,175697.0,3548.0,7.2,-45.7
606,2021-06-22,179995.0,66.0,175604.0,3547.0,7.6,-47.8
607,2021-06-21,179929.0,41.0,175514.0,3545.0,7.7,-48.6
608,2021-06-20,179888.0,1.0,175434.0,3545.0,7.9,-48.9
609,2021-06-19,179887.0,15.0,175394.0,3545.0,7.7,-46.9
610,2021-06-18,179872.0,48.0,175336.0,3545.0,8.8,-44.0
611,2021-06-17,179824.0,-11.0,175213.0,3541.0,10.9,-41.9
612,2021-06-16,179835.0,63.0,175132.0,3535.0,12.3,-39.9
613,2021-06-15,179772.0,22.0,174976.0,3529.0,13.8,-38.5
614,2021-06-14,179750.0,57.0,174836.0,3520.0,15.3,-37.2
615,2021-06-13,179693.0,6.0,174654.0,3517.0,15.3,-33.3
616,2021-06-12,179687.0,26.0,174598.0,3517.0,15.7,-29.1
617,2021-06-11,179661.0,101.0,174476.0,3518.0,17.4,-24.8
618,2021-06-10,179560.0,90.0,174249.0,3517.0,20.7,-21.4
619,2021-06-09,179470.0,121.0,174050.0,3513.0,23.3,-18.4
620,2021-06-08,179349.0,117.0,173821.0,3512.0,25.0,-17.7
621,2021-06-07,179232.0,104.0,173569.0,3510.0,27.4,-20.1
622,2021-06-06,179128.0,7.0,273409.0,3506.0,27.4,-26.1
623,2021-06-05,179121.0,27.0,173310.0,3505.0,28.4,-29.4
624,2021-06-04,179094.0,159.0,173217.0,3506.0,30.8,-31.4
625,2021-06-03,178935.0,182.0,172935.0,3502.0,31.9,-33.4
626,2021-06-02,178753.0,192.0,172702.0,3499.0,34.2,-32.6
627,2021-06-01,178561.0,196.0,172392.0,3497.0,35.9,-33.4
628,2021-05-31,178365.0,142.0,172071.0,3485.0,32.5,-33.5
629,2021-05-30,178223.0,18.0,171673.0,3481.0,33.0,-32.6
630,2021-05-29,178205.0,-22.0,171515.0,3481.0,34.1,-30.4
631,2021-05-28,178227.0,285.0,171356.0,3482.0,36.2,-27.7
632,2021-05-27,177942.0,281.0,171028.0,3465.0,35.8,-25.6
633,2021-05-26,177661.0,120.0,170739.0,3460.0,39.6,-25.7
634,2021-05-25,177541.0,231.0,170297.0,3454.0,46.0,-25.3
635,2021-05-24,177310.0,76.0,169849.0,3440.0,55.0,-26.6
636,2021-05-23,177234.0,50.0,169366.0,3439.0,55.3,-28.8
637,2021-05-22,177184.0,146.0,169166.0,3438.0,57.3,-29.2
638,2021-05-21,177038.0,281.0,168885.0,3429.0,60.4,-28.7
639,2021-05-20,176757.0,256.0,168303.0,3422.0,57.0,-27.9
640,2021-05-19,176501.0,462.0,167715.0,3416.0,63.5,-26.5
641,2021-05-18,176039.0,382.0,167030.0,3412.0,64.5,-25.7
642,2021-05-17,175657.0,370.0,166410.0,3403.0,68.4,-24.9
643,2021-05-16,175287.0,91.0,165713.0,3399.0,68.2,-24.5
644,2021-05-15,175196.0,173.0,165439.0,3399.0,68.6,-23.2
645,2021-05-14,175023.0,455.0,165019.0,3399.0,73.3,-21.8
646,2021-05-13,174568.0,155.0,164363.0,3396.0,86.2,-20.4
647,2021-05-12,174413.0,707.0,163709.0,3325.0,88.3,-20.2
648,2021-05-11,173706.0,510.0,162864.0,3319.0,95.9,-20.0
649,2021-05-10,173196.0,466.0,162039.0,3306.0,99.7,-20.0
650,2021-05-09,172730.0,79.0,161136.0,3302.0,99.8,-19.3
651,2021-05-08,172651.0,318.0,160812.0,3302.0,100.4,-17.8
652,2021-05-07,172333.0,592.0,160337.0,3266.0,102.3,-15.7
653,2021-05-06,171741.0,596.0,159448.0,3255.0,107.1,-13.6
654,2021-05-05,171145.0,850.0,158604.0,3242.0,110.7,-12.2
655,2021-05-04,170295.0,730.0,157536.0,3233.0,115.8,-11.2
656,2021-05-03,169565.0,550.0,156673.0,3228.0,121.9,-10.4
657,2021-05-02,169015.0,57.0,155965.0,3216.0,123.8,-9.6
658,2021-05-01,168958.0,499.0,155563.0,3214.0,129.5,-8.4
659,2021-04-30,168459.0,616.0,154947.0,3213.0,133.3,-7.8
660,2021-04-29,167843.0,742.0,154101.0,3210.0,136.4,-7.8
661,2021-04-28,167101.0,1053.0,153233.0,3210.0,141.4,-7.2
662,2021-04-27,166048.0,951.0,152292.0,3201.0,142.9,-5.3
663,2021-04-26,165097.0,793.0,151493.0,3193.0,140.5,-1.9
664,2021-04-25,164304.0,198.0,150567.0,3188.0,140.8,3.3
665,2021-04-24,164106.0,485.0,150213.0,3187.0,139.7,8.0
666,2021-04-23,163621.0,841.0,149639.0,3180.0,143.0,12.0
667,2021-04-22,162780.0,1135.0,148683.0,3175.0,148.3,18.5
668,2021-04-21,161645.0,1166.0,147657.0,3169.0,153.1,24.1
669,2021-04-20,160479.0,759.0,146833.0,3163.0,154.6,26.4
670,2021-04-19,159720.0,463.0,145969.0,3153.0,153.8,25.9
671,2021-04-18,159257.0,401.0,145262.0,3150.0,153.5,22.0
672,2021-04-17,158856.0,548.0,144893.0,3151.0,156.3,17.5
673,2021-04-16,158308.0,1288.0,144284.0,3147.0,160.2,12.4
674,2021-04-15,157020.0,1022.0,143610.0,3143.0,156.3,2.5
675,2021-04-14,155998.0,1327.0,142755.0,3134.0,142.5,-6.4
676,2021-04-13,154671.0,677.0,141946.0,3128.0,129.9,-11.6
677,2021-04-12,153994.0,539.0,141202.0,3127.0,116.7,-14.5
678,2021-04-11,153455.0,493.0,140528.0,3123.0,118.8,-15.3
679,2021-04-10,152962.0,643.0,140245.0,3123.0,124.0,-15.6
680,2021-04-09,152319.0,1019.0,139794.0,3122.0,104.2,-15.3
681,2021-04-08,151300.0,923.0,139004.0,3110.0,103.4,-10.9
682,2021-04-07,150377.0,545.0,138211.0,3098.0,113.5,-5.2
683,2021-04-06,149832.0,601.0,137422.0,3090.0,122.4,0.5
684,2021-04-05,149231.0,194.0,136605.0,3086.0,135.1,6.7
685,2021-04-04,149037.0,309.0,135961.0,3086.0,133.0,11.7
686,2021-04-03,148728.0,778.0,135571.0,3082.0,127.3,16.8
687,2021-04-02,147950.0,484.0,135137.0,3081.0,144.3,23.2
688,2021-04-01,147466.0,1205.0,134566.0,3071.0,144.8,25.4
689,2021-03-31,146261.0,1012.0,133933.0,3055.0,141.9,27.0
690,2021-03-30,145249.0,663.0,133313.0,3047.0,144.1,29.0
691,2021-03-29,144586.0,575.0,132801.0,3043.0,146.8,30.0
692,2021-03-28,144011.0,296.0,132170.0,3039.0,146.2,32.0
693,2021-03-27,143715.0,735.0,131876.0,3036.0,140.4,31.5
694,2021-03-26,142980.0,973.0,131497.0,3030.0,131.0,30.5
695,2021-03-25,142007.0,1006.0,130911.0,3026.0,126.1,31.3
696,2021-03-24,141001.0,1268.0,130405.0,3023.0,119.3,32.9
697,2021-03-23,139733.0,751.0,129833.0,3011.0,108.5,34.8
698,2021-03-22,138982.0,545.0,129295.0,2998.0,103.0,38.2
699,2021-03-21,138437.0,219.0,128850.0,2992.0,102.6,38.5
700,2021-03-20,138218.0,286.0,128612.0,2991.0,102.9,37.7
701,2021-03-19,137932.0,894.0,128306.0,2985.0,104.4,34.7
