,date,cases,new_cases,recovered,death,7_day_incidence,rel_change_in_7_day_incidence
702,2021-03-18,137038.0,629.0,127871.0,2967.0,102.2,27.8
703,2021-03-17,136409.0,630.0,127490.0,2956.0,98.2,19.2
704,2021-03-16,135779.0,662.0,127046.0,2947.0,93.8,10.6
705,2021-03-15,135117.0,366.0,126617.0,2942.0,77.3,2.8
706,2021-03-14,134751.0,208.0,126185.0,2934.0,77.9,0.9
707,2021-03-13,134543.0,508.0,126006.0,2934.0,75.2,-1.5
708,2021-03-12,134035.0,644.0,125756.0,2933.0,68.6,-3.7
709,2021-03-11,133391.0,553.0,125314.0,2928.0,62.2,-3.2
710,2021-03-10,132838.0,489.0,124886.0,2918.0,59.9,-0.3
711,2021-03-09,132349.0,287.0,124463.0,2902.0,60.5,3.9
712,2021-03-08,132062.0,88.0,124027.0,2895.0,72.3,9.2
713,2021-03-07,131974.0,110.0,123661.0,2894.0,70.7,10.7
714,2021-03-06,131864.0,313.0,123503.0,2892.0,69.7,12.0
715,2021-03-05,131551.0,415.0,123194.0,2889.0,70.8,13.9
716,2021-03-04,131136.0,608.0,122762.0,2874.0,71.2,15.1
717,2021-03-03,130528.0,447.0,122334.0,2862.0,70.4,15.3
718,2021-03-02,130081.0,482.0,121899.0,2850.0,69.7,15.3
719,2021-03-01,129599.0,242.0,121539.0,2825.0,67.4,13.7
720,2021-02-28,129357.0,103.0,121051.0,2818.0,66.9,11.8
721,2021-02-27,129254.0,311.0,120863.0,2818.0,68.1,9.6
722,2021-02-26,128943.0,497.0,120638.0,2814.0,65.2,5.3
723,2021-02-25,128446.0,510.0,120264.0,2805.0,63.1,1.3
724,2021-02-24,127936.0,483.0,119920.0,2781.0,62.1,-2.4
725,2021-02-23,127453.0,268.0,119507.0,2766.0,59.3,-6.0
726,2021-02-22,127185.0,287.0,119125.0,2740.0,57.9,-8.6
727,2021-02-21,126898.0,73.0,118635.0,2728.0,58.5,-11.9
728,2021-02-20,126825.0,252.0,118433.0,2727.0,56.4,-14.7
729,2021-02-19,126573.0,372.0,118114.0,2720.0,55.4,-15.7
730,2021-02-18,126201.0,475.0,117598.0,2702.0,55.4,-16.7
731,2021-02-17,125726.0,444.0,117150.0,2670.0,54.7,-17.1
732,2021-02-16,125282.0,296.0,116574.0,2645.0,57.1,-17.6
733,2021-02-15,124986.0,196.0,115860.0,2620.0,58.3,-18.9
734,2021-02-14,124790.0,71.0,115319.0,2609.0,58.1,-19.2
735,2021-02-13,124719.0,204.0,115124.0,2605.0,60.8,-18.5
736,2021-02-12,124515.0,384.0,114823.0,2597.0,62.2,-18.0
737,2021-02-11,124131.0,396.0,114151.0,2573.0,63.5,-18.0
738,2021-02-10,123735.0,546.0,113476.0,2556.0,65.3,-18.2
739,2021-02-09,123189.0,302.0,112810.0,2506.0,66.5,-19.1
740,2021-02-08,122887.0,284.0,112038.0,2485.0,72.0,-20.0
741,2021-02-07,122603.0,156.0,111168.0,2470.0,72.8,-20.9
742,2021-02-06,122447.0,222.0,110882.0,2466.0,72.3,-21.4
743,2021-02-05,122225.0,352.0,110517.0,2453.0,75.7,-20.8
744,2021-02-04,121873.0,484.0,109612.0,2418.0,77.1,-20.8
745,2021-02-03,121389.0,644.0,108665.0,2374.0,81.4,-21.6
746,2021-02-02,120745.0,353.0,107744.0,2326.0,86.4,-23.0
747,2021-02-01,120392.0,455.0,106870.0,2293.0,86.0,-25.0
748,2021-01-31,119937.0,140.0,106105.0,2276.0,86.0,-27.9
749,2021-01-30,119797.0,291.0,105676.0,2264.0,88.5,-29.0
750,2021-01-29,119506.0,556.0,105113.0,2235.0,92.4,-29.0
751,2021-01-28,118950.0,503.0,104508.0,2195.0,97.2,-29.4
752,2021-01-27,118447.0,890.0,103847.0,2164.0,103.0,-30.6
753,2021-01-26,117557.0,433.0,103004.0,2101.0,108.4,-31.1
754,2021-01-25,117124.0,369.0,102144.0,2067.0,109.8,-30.6
755,2021-01-24,116755.0,160.0,101249.0,2040.0,112.8,-28.1
756,2021-01-23,116595.0,463.0,100793.0,2039.0,113.5,-25.8
757,2021-01-22,116132.0,615.0,99898.0,2021.0,119.5,-22.8
758,2021-01-21,115517.0,901.0,99213.0,1996.0,128.8,-17.1
759,2021-01-20,114616.0,732.0,98289.0,1957.0,137.5,-8.7
760,2021-01-19,113884.0,824.0,96921.0,1918.0,145.3,-0.1
761,2021-01-18,113060.0,544.0,95722.0,1860.0,164.3,8.2
762,2021-01-17,112516.0,284.0,94362.0,1833.0,165.3,14.1
763,2021-01-16,112232.0,495.0,93823.0,1822.0,168.7,20.2
764,2021-01-15,111737.0,990.0,93262.0,1800.0,179.2,25.4
765,2021-01-14,110747.0,1222.0,92100.0,1755.0,196.2,29.6
766,2021-01-13,109525.0,1222.0,90827.0,1711.0,201.4,29.5
767,2021-01-12,108303.0,1070.0,89399.0,1635.0,201.7,24.6
768,2021-01-11,107233.0,1036.0,88187.0,1591.0,192.4,16.8
769,2021-01-10,106197.0,340.0,86762.0,1565.0,199.2,7.8
770,2021-01-09,105857.0,732.0,86233.0,1560.0,200.9,-1.8
771,2021-01-08,105125.0,1479.0,85603.0,1547.0,173.9,-10.2
772,2021-01-07,103646.0,1569.0,84517.0,1487.0,142.7,-18.6
773,2021-01-06,102077.0,1306.0,83245.0,1445.0,134.1,-24.8
774,2021-01-05,100771.0,1235.0,82025.0,1390.0,134.9,-27.6
775,2021-01-04,99536.0,771.0,80661.0,1327.0,138.8,-27.9
776,2021-01-03,98765.0,656.0,79465.0,1305.0,139.6,-27.2
777,2021-01-02,98109.0,460.0,79050.0,1285.0,145.4,-25.5
778,2021-01-01,97649.0,207.0,78633.0,1277.0,142.9,-23.4
779,2020-12-31,97442.0,643.0,77560.0,1271.0,145.8,-20.0
780,2020-12-30,96799.0,1059.0,76250.0,1247.0,159.9,-15.7
781,2020-12-29,95740.0,1287.0,75069.0,1213.0,166.4,-11.7
782,2020-12-28,94453.0,646.0,73919.0,1172.0,177.9,-7.8
783,2020-12-27,93807.0,815.0,72869.0,1149.0,174.1,-4.0
784,2020-12-26,92992.0,635.0,72526.0,1128.0,168.9,0.6
785,2020-12-25,92357.0,278.0,71944.0,1118.0,205.8,6.6
786,2020-12-24,92079.0,952.0,70815.0,1116.0,235.1,9.1
787,2020-12-23,91127.0,1593.0,69633.0,1105.0,234.7,8.4
788,2020-12-22,89534.0,1504.0,68430.0,1066.0,227.8,7.8
789,2020-12-21,88030.0,953.0,67133.0,1024.0,226.5,7.9
790,2020-12-20,87077.0,516.0,65907.0,1007.0,225.5,8.0
791,2020-12-19,86561.0,1325.0,65350.0,1001.0,224.5,7.8
792,2020-12-18,85236.0,1545.0,64698.0,984.0,218.8,6.9
793,2020-12-17,83691.0,1473.0,63341.0,958.0,212.6,6.6
794,2020-12-16,82218.0,1283.0,62047.0,928.0,208.8,6.8
795,2020-12-15,80935.0,1129.0,60920.0,899.0,209.1,6.7
796,2020-12-14,79806.0,1008.0,59579.0,846.0,203.5,5.1
797,2020-12-13,78798.0,548.0,58284.0,821.0,204.1,2.8
798,2020-12-12,78250.0,1038.0,57655.0,813.0,203.2,0.1
799,2020-12-11,77212.0,1002.0,57042.0,790.0,206.5,-2.2
800,2020-12-10,76210.0,1656.0,55660.0,768.0,205.5,-5.0
801,2020-12-09,74554.0,1123.0,54170.0,749.0,198.4,-7.8
802,2020-12-08,73431.0,1348.0,52666.0,732.0,195.2,-9.6
803,2020-12-07,72083.0,640.0,51266.0,699.0,191.3,-11.1
804,2020-12-06,71443.0,355.0,49816.0,683.0,189.6,-11.7
805,2020-12-05,71088.0,1320.0,49406.0,679.0,191.2,-12.1
806,2020-12-04,69768.0,1260.0,48747.0,657.0,187.5,-12.0
807,2020-12-03,68508.0,1244.0,47474.0,641.0,185.3,-10.9
808,2020-12-02,67264.0,958.0,46150.0,618.0,188.0,-9.4
809,2020-12-01,66306.0,1161.0,44873.0,594.0,199.0,-8.4
810,2020-11-30,65145.0,925.0,43409.0,565.0,210.4,-6.8
811,2020-11-29,64220.0,332.0,42014.0,553.0,213.7,-5.5
812,2020-11-28,63888.0,824.0,41421.0,550.0,212.9,-3.7
813,2020-11-27,63064.0,1400.0,40762.0,539.0,217.1,-1.6
814,2020-11-26,61664.0,1110.0,39578.0,527.0,220.5,0.8
815,2020-11-25,60554.0,1630.0,38449.0,508.0,222.8,3.4
816,2020-11-24,58924.0,1615.0,37097.0,492.0,228.1,6.8
817,2020-11-23,57309.0,805.0,35963.0,456.0,228.7,9.4
818,2020-11-22,56504.0,436.0,34883.0,449.0,233.9,11.8
819,2020-11-21,56068.0,1051.0,34460.0,447.0,233.8,13.0
820,2020-11-20,55017.0,1703.0,33850.0,441.0,231.8,13.9
821,2020-11-19,53314.0,1251.0,32827.0,422.0,234.9,14.8
822,2020-11-18,52063.0,1457.0,31806.0,401.0,244.1,15.3
823,2020-11-17,50606.0,1572.0,30940.0,393.0,233.9,13.5
824,2020-11-16,49034.0,1337.0,29927.0,371.0,229.7,12.7
825,2020-11-15,47697.0,432.0,28976.0,362.0,221.8,12.6
826,2020-11-14,47265.0,831.0,28585.0,358.0,220.5,12.7
827,2020-11-13,46434.0,1328.0,28130.0,348.0,214.4,12.1
828,2020-11-12,45106.0,1960.0,27344.0,333.0,207.5,12.0
829,2020-11-11,43146.0,1132.0,26502.0,321.0,195.5,12.3
830,2020-11-10,42014.0,1554.0,25767.0,313.0,196.2,15.2
831,2020-11-09,40460.0,840.0,25044.0,301.0,194.7,18.0
832,2020-11-08,39620.0,241.0,24368.0,295.0,196.5,21.1
833,2020-11-07,39379.0,697.0,24025.0,294.0,195.0,23.3
834,2020-11-06,38682.0,1329.0,23652.0,292.0,192.4,25.0
835,2020-11-05,37353.0,1387.0,23001.0,287.0,185.5,27.0
836,2020-11-04,35966.0,1148.0,22417.0,272.0,186.9,29.6
837,2020-11-03,34818.0,1513.0,21850.0,265.0,181.3,31.2
838,2020-11-02,33305.0,713.0,21330.0,261.0,170.8,33.9
839,2020-11-01,32592.0,362.0,20839.0,261.0,169.8,38.1
840,2020-10-31,32230.0,791.0,20587.0,261.0,168.1,40.7
841,2020-10-30,31439.0,1084.0,20302.0,255.0,163.9,41.2
842,2020-10-29,30355.0,1131.0,19868.0,253.0,159.9,40.7
843,2020-10-28,29224.0,1161.0,19437.0,253.0,146.6,39.4
844,2020-10-27,28063.0,1040.0,19063.0,251.0,140.5,39.6
845,2020-10-26,27023.0,931.0,18698.0,251.0,133.9,40.0
846,2020-10-25,26092.0,304.0,18281.0,250.0,130.3,41.8
847,2020-10-24,25788.0,415.0,18075.0,249.0,127.1,42.1
848,2020-10-23,25373.0,893.0,17816.0,248.0,119.1,40.7
849,2020-10-22,24480.0,783.0,17442.0,245.0,113.1,40.2
850,2020-10-21,23697.0,971.0,17107.0,243.0,107.1,40.0
851,2020-10-20,22726.0,822.0,16759.0,243.0,96.3,41.0
852,2020-10-19,21904.0,476.0,16418.0,241.0,91.3,44.9
853,2020-10-18,21428.0,302.0,16104.0,241.0,90.0,50.1
854,2020-10-17,21126.0,363.0,15894.0,239.0,90.2,54.5
855,2020-10-16,20763.0,676.0,15708.0,239.0,86.8,55.4
856,2020-10-15,20087.0,551.0,15391.0,238.0,80.6,55.9
857,2020-10-14,19536.0,503.0,15126.0,236.0,78.1,57.2
858,2020-10-13,19033.0,706.0,14881.0,236.0,73.0,57.0
859,2020-10-12,18327.0,252.0,14652.0,234.0,65.3,56.4
860,2020-10-11,18075.0,247.0,14407.0,234.0,64.3,58.0
861,2020-10-10,17828.0,273.0,14302.0,234.0,62.3,55.8
862,2020-10-09,17555.0,443.0,14180.0,234.0,57.8,50.6
863,2020-10-08,17112.0,498.0,13965.0,233.0,53.9,44.6
864,2020-10-07,16614.0,378.0,13787.0,232.0,47.9,38.7
865,2020-10-06,16236.0,288.0,13601.0,231.0,45.1,35.0
866,2020-10-05,15948.0,301.0,13447.0,231.0,42.2,32.0
867,2020-10-04,15647.0,74.0,13270.0,231.0,40.0,30.9
868,2020-10-03,15573.0,203.0,13168.0,231.0,39.6,29.9
869,2020-10-02,15370.0,339.0,13060.0,231.0,35.9,26.9
870,2020-10-01,15031.0,244.0,12888.0,229.0,33.7,27.7
871,2020-09-30,14787.0,288.0,12751.0,228.0,31.2,29.6
872,2020-09-29,14499.0,173.0,12595.0,228.0,29.9,34.0
873,2020-09-28,14326.0,131.0,12457.0,228.0,29.6,40.2
874,2020-09-27,14195.0,83.0,12307.0,228.0,29.6,44.4
875,2020-09-26,14112.0,143.0,12242.0,228.0,28.9,46.5
876,2020-09-25,13969.0,159.0,12176.0,228.0,28.5,46.9
877,2020-09-24,13810.0,238.0,12061.0,228.0,27.1,43.2
878,2020-09-23,13572.0,199.0,11935.0,228.0,26.8,41.0
879,2020-09-22,13373.0,117.0,11843.0,228.0,25.4,36.5
880,2020-09-21,13256.0,148.0,11827.0,227.0,22.9,30.6
881,2020-09-20,13108.0,44.0,11724.0,227.0,22.3,26.6
882,2020-09-19,13064.0,146.0,11667.0,227.0,21.9,21.0
883,2020-09-18,12918.0,186.0,11608.0,227.0,19.0,14.4
884,2020-09-17,12732.0,140.0,11532.0,227.0,18.1,11.9
885,2020-09-16,12592.0,130.0,11450.0,227.0,16.5,9.6
886,2020-09-15,12462.0,109.0,11367.0,227.0,14.9,8.8
887,2020-09-14,12353.0,85.0,11272.0,226.0,15.8,10.0
888,2020-09-13,12268.0,15.0,11178.0,226.0,15.7,10.7
889,2020-09-12,12253.0,38.0,11124.0,226.0,15.9,11.1
890,2020-09-11,12215.0,126.0,11078.0,226.0,16.8,10.7
891,2020-09-10,12089.0,139.0,11012.0,226.0,15.0,9.0
892,2020-09-09,11950.0,72.0,10931.0,226.0,14.3,8.0
893,2020-09-08,11878.0,87.0,10833.0,226.0,14.5,9.0
894,2020-09-07,11791.0,65.0,10740.0,226.0,14.4,8.9
895,2020-09-06,11726.0,24.0,10662.0,226.0,14.4,8.3
896,2020-09-05,11702.0,80.0,10610.0,226.0,14.1,7.0
897,2020-09-04,11622.0,94.0,10566.0,226.0,13.7,5.9
898,2020-09-03,11528.0,98.0,10507.0,226.0,13.6,5.3
899,2020-09-02,11430.0,84.0,10440.0,226.0,13.9,5.5
900,2020-09-01,11346.0,81.0,10387.0,226.0,13.9,1.5
901,2020-08-31,11265.0,77.0,10312.0,226.0,13.1,-3.6
902,2020-08-30,11188.0,6.0,10220.0,226.0,13.0,-6.6
903,2020-08-29,11182.0,58.0,10185.0,226.0,12.9,-9.0
904,2020-08-28,11124.0,114.0,10129.0,226.0,12.2,-10.1
905,2020-08-27,11010.0,77.0,10051.0,226.0,13.1,-10.9
906,2020-08-26,10933.0,82.0,9972.0,226.0,12.3,-12.0
907,2020-08-25,10851.0,66.0,9875.0,226.0,12.5,-8.9
908,2020-08-24,10785.0,58.0,9806.0,226.0,12.6,-4.4
909,2020-08-23,10727.0,11.0,9721.0,226.0,12.7,1.5
910,2020-08-22,10716.0,62.0,9660.0,226.0,12.7,7.4
911,2020-08-21,10654.0,112.0,9609.0,226.0,12.7,12.5
912,2020-08-20,10542.0,80.0,9513.0,226.0,12.1,19.0
913,2020-08-19,10462.0,69.0,9442.0,224.0,14.1,29.0
914,2020-08-18,10393.0,75.0,9376.0,224.0,14.8,35.1
915,2020-08-17,10318.0,66.0,9322.0,224.0,14.7,38.0
916,2020-08-16,10252.0,15.0,9273.0,224.0,14.8,40.1
917,2020-08-15,10237.0,42.0,9239.0,224.0,14.4,39.6
918,2020-08-14,10195.0,89.0,9193.0,224.0,15.2,38.7
919,2020-08-13,10106.0,131.0,9132.0,224.0,15.0,33.0
920,2020-08-12,9975.0,125.0,9088.0,224.0,12.9,24.4
921,2020-08-11,9850.0,111.0,9035.0,224.0,11.7,22.2
922,2020-08-10,9739.0,42.0,8984.0,224.0,10.4,23.5
923,2020-08-09,9697.0,10.0,8936.0,224.0,10.3,27.9
924,2020-08-08,9687.0,48.0,8908.0,224.0,10.7,31.8
925,2020-08-07,9639.0,97.0,8888.0,224.0,9.9,32.1
926,2020-08-06,9542.0,53.0,8857.0,224.0,9.0,36.5
927,2020-08-05,9489.0,91.0,8800.0,224.0,9.0,46.1
928,2020-08-04,9398.0,32.0,8748.0,223.0,9.2,55.3
929,2020-08-03,9366.0,39.0,8705.0,223.0,9.0,63.1
930,2020-08-02,9327.0,9.0,8658.0,223.0,9.1,69.7
931,2020-08-01,9318.0,45.0,8627.0,223.0,8.7,71.5
932,2020-07-31,9273.0,82.0,8590.0,223.0,8.2,73.1
933,2020-07-30,9191.0,42.0,8572.0,223.0,8.2,69.5
934,2020-07-29,9149.0,79.0,8542.0,223.0,7.1,55.5
935,2020-07-28,9070.0,51.0,8514.0,223.0,6.2,40.2
936,2020-07-27,9019.0,19.0,8482.0,223.0,5.9,25.4
937,2020-07-26,9000.0,10.0,8450.0,223.0,5.8,10.0
938,2020-07-25,8990.0,34.0,8429.0,223.0,5.9,-4.5
939,2020-07-24,8956.0,63.0,8418.0,223.0,4.8,-20.2
940,2020-07-23,8893.0,34.0,8386.0,222.0,3.9,-28.1
941,2020-07-22,8859.0,23.0,8356.0,222.0,3.9,-32.8
942,2020-07-21,8836.0,35.0,8312.0,222.0,3.6,-34.5
943,2020-07-20,8801.0,23.0,8283.0,221.0,3.6,-33.9
944,2020-07-19,8778.0,5.0,8250.0,221.0,3.6,-33.4
945,2020-07-18,8773.0,26.0,8235.0,221.0,3.2,-31.7
946,2020-07-17,8747.0,23.0,8199.0,221.0,3.6,-27.1
947,2020-07-16,8724.0,26.0,8169.0,221.0,4.0,-22.6
948,2020-07-15,8698.0,25.0,8114.0,221.0,4.6,-18.7
949,2020-07-14,8673.0,18.0,8069.0,220.0,5.0,-16.6
950,2020-07-13,8655.0,18.0,8036.0,219.0,5.1,-16.9
951,2020-07-12,8637.0,1.0,7995.0,217.0,5.2,-17.2
952,2020-07-11,8636.0,20.0,7967.0,217.0,5.9,-17.4
953,2020-07-10,8616.0,31.0,7938.0,216.0,6.1,-19.2
954,2020-07-09,8585.0,49.0,7896.0,216.0,6.7,-25.7
955,2020-07-08,8536.0,35.0,7828.0,216.0,6.7,-34.0
956,2020-07-07,8501.0,40.0,7778.0,215.0,6.6,-39.2
957,2020-07-06,8461.0,11.0,7738.0,215.0,7.2,-41.1
958,2020-07-05,8450.0,17.0,7670.0,215.0,7.2,-40.1
959,2020-07-04,8433.0,41.0,7646.0,215.0,6.8,-37.7
960,2020-07-03,8392.0,48.0,7612.0,214.0,6.8,-35.4
961,2020-07-02,8344.0,43.0,7515.0,214.0,7.0,-29.1
962,2020-07-01,8301.0,59.0,7433.0,214.0,7.3,-20.1
963,2020-06-30,8242.0,23.0,7349.0,214.0,8.3,-11.1
964,2020-06-29,8219.0,44.0,7272.0,214.0,8.6,-2.1
965,2020-06-28,8175.0,8.0,7217.0,213.0,9.1,7.6
966,2020-06-27,8167.0,23.0,7196.0,213.0,9.5,18.3
967,2020-06-26,8144.0,49.0,7125.0,213.0,12.1,33.2
968,2020-06-25,8095.0,75.0,7081.0,212.0,13.9,44.9
969,2020-06-24,8020.0,46.0,7032.0,212.0,14.6,53.2
970,2020-06-23,7974.0,59.0,6961.0,211.0,14.8,59.1
971,2020-06-22,7915.0,83.0,6920.0,211.0,13.9,62.3
972,2020-06-21,7832.0,29.0,6886.0,211.0,13.7,67.4
973,2020-06-20,7803.0,71.0,6874.0,211.0,14.6,66.8
974,2020-06-19,7732.0,130.0,6850.0,211.0,12.0,53.0
975,2020-06-18,7602.0,128.0,6806.0,211.0,10.0,45.7
976,2020-06-17,7474.0,73.0,6778.0,210.0,9.7,45.0
977,2020-06-16,7401.0,33.0,6725.0,209.0,9.2,43.3
978,2020-06-15,7368.0,47.0,6685.0,208.0,9.2,43.0
979,2020-06-14,7321.0,40.0,6656.0,208.0,9.1,36.6
980,2020-06-13,7281.0,30.0,6627.0,208.0,7.6,29.7
981,2020-06-12,7251.0,87.0,6609.0,208.0,7.5,29.0
982,2020-06-11,7164.0,29.0,6582.0,208.0,6.9,25.8
983,2020-06-10,7135.0,54.0,6559.0,208.0,6.3,24.9
984,2020-06-09,7081.0,40.0,6531.0,206.0,5.9,24.6
985,2020-06-08,7041.0,26.0,6531.0,206.0,5.2,22.0
986,2020-06-07,7015.0,19.0,6470.0,205.0,5.7,21.3
987,2020-06-06,6996.0,33.0,6455.0,205.0,5.9,16.1
988,2020-06-05,6963.0,18.0,6443.0,201.0,5.7,7.7
989,2020-06-04,6945.0,45.0,6412.0,200.0,5.5,2.3
990,2020-06-03,6900.0,27.0,6388.0,200.0,5.1,-6.6
991,2020-06-02,6873.0,35.0,6358.0,198.0,4.6,-13.9
992,2020-06-01,6838.0,23.0,6319.0,198.0,5.1,-16.8
993,2020-05-31,6815.0,16.0,6279.0,198.0,4.5,-19.0
994,2020-05-30,6799.0,33.0,6259.0,198.0,4.1,-18.4
995,2020-05-29,6766.0,29.0,6240.0,197.0,4.2,-16.3
996,2020-05-28,6737.0,35.0,6208.0,196.0,3.9,-13.1
997,2020-05-27,6702.0,30.0,6175.0,195.0,4.0,-9.5
998,2020-05-26,6672.0,21.0,6123.0,193.0,4.6,-5.5
999,2020-05-25,6651.0,10.0,6086.0,191.0,4.9,-4.7
1000,2020-05-24,6641.0,5.0,6060.0,191.0,5.0,-7.6
1001,2020-05-23,6636.0,25.0,6049.0,191.0,5.2,-12.0
1002,2020-05-22,6611.0,29.0,6018.0,190.0,4.8,-16.8
1003,2020-05-21,6582.0,30.0,5987.0,190.0,5.7,-20.1
1004,2020-05-20,6552.0,49.0,5959.0,186.0,6.0,-23.9
1005,2020-05-19,6503.0,29.0,5918.0,186.0,5.8,-27.3
1006,2020-05-18,6474.0,20.0,5880.0,182.0,5.4,-30.0
1007,2020-05-17,6454.0,11.0,5850.0,180.0,5.4,-30.5
1008,2020-05-16,6443.0,19.0,5825.0,181.0,5.4,-29.1
1009,2020-05-15,6424.0,31.0,5787.0,181.0,5.1,-28.1
1010,2020-05-14,6393.0,55.0,5737.0,177.0,5.4,-28.0
1011,2020-05-13,6338.0,44.0,5687.0,173.0,5.4,-28.4
1012,2020-05-12,6294.0,25.0,5641.0,170.0,5.9,-27.8
1013,2020-05-11,6269.0,2.0,5586.0,165.0,6.8,-26.3
1014,2020-05-10,6267.0,11.0,5518.0,165.0,7.4,-24.5
1015,2020-05-09,6256.0,20.0,5477.0,165.0,7.8,-23.1
1016,2020-05-08,6236.0,33.0,5431.0,164.0,8.4,-22.6
1017,2020-05-07,6203.0,60.0,5364.0,163.0,8.3,-23.7
1018,2020-05-06,6143.0,57.0,5296.0,162.0,8.6,-23.6
1019,2020-05-05,6086.0,50.0,5296.0,162.0,9.2,-23.8
1020,2020-05-04,6036.0,32.0,5154.0,154.0,9.3,-23.4
1021,2020-05-03,6004.0,34.0,5091.0,154.0,9.1,-22.6
1022,2020-05-02,5970.0,34.0,5040.0,154.0,9.6,-21.2
1023,2020-05-01,5936.0,55.0,4978.0,152.0,10.9,-19.6
1024,2020-04-30,5881.0,60.0,4897.0,149.0,11.8,-17.4
1025,2020-04-29,5821.0,83.0,4837.0,147.0,12.2,-18.3
1026,2020-04-28,5738.0,61.0,4730.0,137.0,12.2,-20.7
1027,2020-04-27,5677.0,33.0,4652.0,127.0,11.9,-25.3
1028,2020-04-26,5644.0,37.0,4587.0,125.0,12.1,-29.5
1029,2020-04-25,5607.0,75.0,4508.0,123.0,12.9,-31.9
1030,2020-04-24,5532.0,56.0,4412.0,113.0,14.1,-33.1
1031,2020-04-23,5476.0,121.0,,112.0,14.3,-36.5
1032,2020-04-22,5355.0,14.0,,105.0,15.1,-38.5
1033,2020-04-21,5341.0,76.0,,105.0,15.1,-38.8
1034,2020-04-20,5265.0,40.0,,97.0,15.5,-37.7
1035,2020-04-19,5225.0,38.0,,94.0,16.1,-35.9
1036,2020-04-18,5187.0,96.0,,92.0,16.3,-33.4
1037,2020-04-17,5091.0,120.0,,91.0,15.3,-31.4
1038,2020-04-16,4971.0,101.0,,84.0,17.6,-27.4
1039,2020-04-15,4870.0,141.0,,74.0,19.4,-24.1
1040,2020-04-14,4729.0,62.0,,62.0,22.9,-21.3
1041,2020-04-13,4667.0,84.0,,56.0,25.1,-18.9
1042,2020-04-12,4583.0,30.0,,51.0,25.8,-16.6
1043,2020-04-11,4553.0,107.0,,50.0,26.4,-13.6
1044,2020-04-10,4446.0,89.0,,46.0,30.6,-9.2
1045,2020-04-09,4357.0,145.0,,42.0,32.2,-6.0
1046,2020-04-08,4212.0,174.0,,37.0,32.5,-2.0
1047,2020-04-07,4038.0,176.0,,32.0,32.8,3.3
1048,2020-04-06,3862.0,175.0,,28.0,33.5,10.0
1049,2020-04-05,3687.0,61.0,,26.0,33.7,17.9
1050,2020-04-04,3626.0,140.0,,24.0,36.2,26.5
1051,2020-04-03,3486.0,263.0,,22.0,35.4,35.0
1052,2020-04-02,3223.0,230.0,,20.0,36.7,46.7
1053,2020-04-01,2993.0,216.0,,,38.2,60.6
1054,2020-03-31,2777.0,196.0,,16.0,37.8,75.3
1055,2020-03-30,2581.0,119.0,,13.0,37.5,92.0
1056,2020-03-29,2462.0,125.0,,11.0,37.0,109.6
1057,2020-03-28,2337.0,185.0,,9.0,35.1,125.9
1058,2020-03-27,2152.0,215.0,,8.0,34.0,144.3
1059,2020-03-26,1937.0,292.0,,7.0,31.2,160.7
1060,2020-03-25,1645.0,220.0,,4.0,28.5,180.4
1061,2020-03-24,1425.0,206.0,,3.0,25.6,204.4
1062,2020-03-23,1219.0,148.0,,2.0,23.0,237.1
1063,2020-03-22,1071.0,46.0,,1.0,21.8,278.8
1064,2020-03-21,1025.0,157.0,,1.0,19.2,299.0
1065,2020-03-20,868.0,180.0,,1.0,16.2,294.8
1066,2020-03-19,688.0,169.0,,,12.5,262.5
1067,2020-03-18,519.0,136.0,,,9.7,246.1
1068,2020-03-17,383.0,51.0,,,8.1,267.7
1069,2020-03-16,332.0,332.0,,,7.0,
