Date,Consolidated,Not_consolidated
"Mar 1, 2020",6,
"Mar 2, 2020",4,
"Mar 3, 2020",2,
"Mar 4, 2020",5,
"Mar 5, 2020",2,
"Mar 6, 2020",9,
"Mar 7, 2020",5,
"Mar 8, 2020",6,
"Mar 9, 2020",12,
"Mar 10, 2020",13,
"Mar 11, 2020",19,
"Mar 12, 2020",35,
"Mar 13, 2020",40,
"Mar 14, 2020",30,
"Mar 15, 2020",28,
"Mar 16, 2020",62,
"Mar 17, 2020",29,
"Mar 18, 2020",58,
"Mar 19, 2020",55,
"Mar 20, 2020",69,
"Mar 21, 2020",44,
"Mar 22, 2020",63,
"Mar 23, 2020",116,
"Mar 24, 2020",122,
"Mar 25, 2020",142,
"Mar 26, 2020",149,
"Mar 27, 2020",185,
"Mar 28, 2020",147,
"Mar 29, 2020",93,
"Mar 30, 2020",138,
"Mar 31, 2020",178,
"Apr 1, 2020",146,
"Apr 2, 2020",155,
"Apr 3, 2020",167,
"Apr 4, 2020",102,
"Apr 5, 2020",82,
"Apr 6, 2020",169,
"Apr 7, 2020",140,
"Apr 8, 2020",174,
"Apr 9, 2020",162,
"Apr 10, 2020",141,
"Apr 11, 2020",74,
"Apr 12, 2020",60,
"Apr 13, 2020",73,
"Apr 14, 2020",182,
"Apr 15, 2020",138,
"Apr 16, 2020",191,
"Apr 17, 2020",192,
"Apr 18, 2020",47,
"Apr 19, 2020",36,
"Apr 20, 2020",151,
"Apr 21, 2020",114,
"Apr 22, 2020",64,
"Apr 23, 2020",91,
"Apr 24, 2020",164,
"Apr 25, 2020",32,
"Apr 26, 2020",13,
"Apr 27, 2020",88,
"Apr 28, 2020",41,
"Apr 29, 2020",67,
"Apr 30, 2020",62,
"May 1, 2020",11,
"May 2, 2020",18,
"May 3, 2020",15,
"May 4, 2020",61,
"May 5, 2020",62,
"May 6, 2020",48,
"May 7, 2020",43,
"May 8, 2020",33,
"May 9, 2020",28,
"May 10, 2020",12,
"May 11, 2020",31,
"May 12, 2020",31,
"May 13, 2020",33,
"May 14, 2020",41,
"May 15, 2020",25,
"May 16, 2020",19,
"May 17, 2020",7,
"May 18, 2020",32,
"May 19, 2020",35,
"May 20, 2020",31,
"May 21, 2020",12,
"May 22, 2020",27,
"May 23, 2020",11,
"May 24, 2020",7,
"May 25, 2020",31,
"May 26, 2020",18,
"May 27, 2020",23,
"May 28, 2020",10,
"May 29, 2020",30,
"May 30, 2020",7,
"May 31, 2020",5,
"Jun 1, 2020",7,
"Jun 2, 2020",23,
"Jun 3, 2020",23,
"Jun 4, 2020",23,
"Jun 5, 2020",24,
"Jun 6, 2020",4,
"Jun 7, 2020",5,
"Jun 8, 2020",22,
"Jun 9, 2020",25,
"Jun 10, 2020",20,
"Jun 11, 2020",15,
"Jun 12, 2020",19,
"Jun 13, 2020",6,
"Jun 14, 2020",2,
"Jun 15, 2020",18,
"Jun 16, 2020",11,
"Jun 17, 2020",7,
"Jun 18, 2020",18,
"Jun 19, 2020",19,
"Jun 20, 2020",3,
"Jun 22, 2020",17,
"Jun 23, 2020",14,
"Jun 24, 2020",8,
"Jun 25, 2020",9,
"Jun 26, 2020",23,
"Jun 27, 2020",7,
"Jun 29, 2020",29,
"Jun 30, 2020",23,
"Jul 1, 2020",22,
"Jul 2, 2020",22,
"Jul 3, 2020",10,
"Jul 4, 2020",3,
"Jul 5, 2020",1,
"Jul 6, 2020",23,
"Jul 7, 2020",8,
"Jul 8, 2020",13,
"Jul 9, 2020",28,
"Jul 10, 2020",19,
"Jul 11, 2020",2,
"Jul 12, 2020",4,
"Jul 13, 2020",27,
"Jul 14, 2020",30,
"Jul 15, 2020",25,
"Jul 16, 2020",23,
"Jul 17, 2020",18,
"Jul 18, 2020",9,
"Jul 19, 2020",2,
"Jul 20, 2020",27,
"Jul 21, 2020",9,
"Jul 22, 2020",42,
"Jul 23, 2020",43,
"Jul 24, 2020",29,
"Jul 25, 2020",18,
"Jul 26, 2020",4,
"Jul 27, 2020",48,
"Jul 28, 2020",86,
"Jul 29, 2020",96,
"Jul 30, 2020",90,
"Jul 31, 2020",68,
"Aug 1, 2020",31,
"Aug 2, 2020",20,
"Aug 3, 2020",99,
"Aug 4, 2020",137,
"Aug 5, 2020",142,
"Aug 6, 2020",104,
"Aug 7, 2020",144,
"Aug 8, 2020",61,
"Aug 9, 2020",32,
"Aug 10, 2020",174,
"Aug 11, 2020",151,
"Aug 12, 2020",157,
"Aug 13, 2020",161,
"Aug 14, 2020",137,
"Aug 15, 2020",23,
"Aug 16, 2020",20,
"Aug 17, 2020",172,
"Aug 18, 2020",219,
"Aug 19, 2020",185,
"Aug 20, 2020",142,
"Aug 21, 2020",144,
"Aug 22, 2020",46,
"Aug 23, 2020",21,
"Aug 24, 2020",140,
"Aug 25, 2020",162,
"Aug 26, 2020",147,
"Aug 27, 2020",140,
"Aug 28, 2020",165,
"Aug 29, 2020",40,
"Aug 30, 2020",27,
"Aug 31, 2020",137,
"Sep 1, 2020",162,
"Sep 2, 2020",150,
"Sep 3, 2020",193,
"Sep 4, 2020",173,
"Sep 5, 2020",97,
"Sep 6, 2020",32,
"Sep 7, 2020",188,
"Sep 8, 2020",214,
"Sep 9, 2020",235,
"Sep 10, 2020",234,
"Sep 11, 2020",290,
"Sep 12, 2020",110,
"Sep 13, 2020",57,
"Sep 14, 2020",350,
"Sep 15, 2020",362,
"Sep 16, 2020",441,
"Sep 17, 2020",433,
"Sep 18, 2020",410,
"Sep 19, 2020",137,
"Sep 20, 2020",57,
"Sep 21, 2020",504,
"Sep 22, 2020",446,
"Sep 23, 2020",491,
"Sep 24, 2020",358,
"Sep 25, 2020",363,
"Sep 26, 2020",259,
"Sep 27, 2020",111,
"Sep 28, 2020",633,
"Sep 29, 2020",761,
"Sep 30, 2020",728,
"Oct 1, 2020",786,
"Oct 2, 2020",851,
"Oct 3, 2020",329,
"Oct 4, 2020",119,
"Oct 5, 2020",1026,
"Oct 6, 2020",1154,
"Oct 7, 2020",1326,
"Oct 8, 2020",1308,
"Oct 9, 2020",1465,
"Oct 10, 2020",519,
"Oct 11, 2020",280,
"Oct 12, 2020",1474,
"Oct 13, 2020",2135,
"Oct 14, 2020",2019,
"Oct 15, 2020",1889,
"Oct 16, 2020",2443,
"Oct 17, 2020",950,
"Oct 18, 2020",259,
"Oct 19, 2020",2601,
"Oct 20, 2020",3124,
"Oct 21, 2020",2309,
"Oct 22, 2020",2691,
"Oct 23, 2020",2594,
"Oct 24, 2020",1216,
"Oct 25, 2020",350,
"Oct 26, 2020",2224,
"Oct 27, 2020",2549,
"Oct 28, 2020",2012,
"Oct 29, 2020",1598,
"Oct 30, 2020",1576,
"Oct 31, 2020",661,
"Nov 1, 2020",180,
"Nov 2, 2020",1494,
"Nov 3, 2020",1182,
"Nov 4, 2020",877,
"Nov 5, 2020",764,
"Nov 6, 2020",609,
"Nov 7, 2020",311,
"Nov 8, 2020",76,
"Nov 9, 2020",813,
"Nov 10, 2020",721,
"Nov 11, 2020",164,
"Nov 12, 2020",576,
"Nov 13, 2020",495,
"Nov 14, 2020",208,
"Nov 15, 2020",66,
"Nov 16, 2020",513,
"Nov 17, 2020",448,
"Nov 18, 2020",405,
"Nov 19, 2020",313,
"Nov 20, 2020",319,
"Nov 21, 2020",107,
"Nov 22, 2020",39,
"Nov 23, 2020",355,
"Nov 24, 2020",305,
"Nov 25, 2020",183,
"Nov 26, 2020",253,
"Nov 27, 2020",197,
"Nov 28, 2020",94,
"Nov 29, 2020",40,
"Nov 30, 2020",228,
"Dec 1, 2020",265,
"Dec 2, 2020",197,
"Dec 3, 2020",170,
"Dec 4, 2020",162,
"Dec 5, 2020",99,
"Dec 6, 2020",21,
"Dec 7, 2020",198,
"Dec 8, 2020",177,
"Dec 9, 2020",191,
"Dec 10, 2020",190,
"Dec 11, 2020",180,
"Dec 12, 2020",87,
"Dec 13, 2020",33,
"Dec 14, 2020",203,
"Dec 15, 2020",248,
"Dec 16, 2020",187,
"Dec 17, 2020",202,
"Dec 18, 2020",201,
"Dec 19, 2020",144,
"Dec 20, 2020",33,
"Dec 21, 2020",195,
"Dec 22, 2020",206,
"Dec 23, 2020",145,
"Dec 24, 2020",126,
"Dec 25, 2020",36,
"Dec 26, 2020",91,
"Dec 27, 2020",23,
"Dec 28, 2020",168,
"Dec 29, 2020",176,
"Dec 30, 2020",144,
"Dec 31, 2020",134,
"Jan 1, 2021",50,
"Jan 2, 2021",96,
"Jan 3, 2021",133,
"Jan 4, 2021",216,
"Jan 5, 2021",374,
"Jan 6, 2021",262,
"Jan 7, 2021",241,
"Jan 8, 2021",257,
"Jan 9, 2021",252,
"Jan 10, 2021",140,
"Jan 11, 2021",303,
"Jan 12, 2021",238,
"Jan 13, 2021",229,
"Jan 14, 2021",170,
"Jan 15, 2021",197,
"Jan 16, 2021",121,
"Jan 17, 2021",119,
"Jan 18, 2021",273,
"Jan 19, 2021",240,
"Jan 20, 2021",182,
"Jan 21, 2021",209,
"Jan 22, 2021",261,
"Jan 23, 2021",175,
"Jan 24, 2021",79,
"Jan 25, 2021",263,
"Jan 26, 2021",178,
"Jan 27, 2021",186,
"Jan 28, 2021",235,
"Jan 29, 2021",302,
"Jan 30, 2021",210,
"Jan 31, 2021",82,
"Feb 1, 2021",345,
"Feb 2, 2021",266,
"Feb 3, 2021",235,
"Feb 4, 2021",271,
"Feb 5, 2021",272,
"Feb 6, 2021",159,
"Feb 7, 2021",74,
"Feb 8, 2021",249,
"Feb 9, 2021",317,
"Feb 10, 2021",239,
"Feb 11, 2021",228,
"Feb 12, 2021",228,
"Feb 13, 2021",178,
"Feb 14, 2021",68,
"Feb 15, 2021",297,
"Feb 16, 2021",288,
"Feb 17, 2021",275,
"Feb 18, 2021",310,
"Feb 19, 2021",315,
"Feb 20, 2021",222,
"Feb 21, 2021",100,
"Feb 22, 2021",418,
"Feb 23, 2021",336,
"Feb 24, 2021",338,
"Feb 25, 2021",343,
"Feb 26, 2021",399,
"Feb 27, 2021",291,
"Feb 28, 2021",131,
"Mar 1, 2021",426,
"Mar 2, 2021",355,
"Mar 3, 2021",374,
"Mar 4, 2021",323,
"Mar 5, 2021",342,
"Mar 6, 2021",204,
"Mar 7, 2021",104,
"Mar 8, 2021",486,
"Mar 9, 2021",447,
"Mar 10, 2021",468,
"Mar 11, 2021",474,
"Mar 12, 2021",480,
"Mar 13, 2021",349,
"Mar 14, 2021",214,
"Mar 15, 2021",651,
"Mar 16, 2021",642,
"Mar 17, 2021",586,
"Mar 18, 2021",670,
"Mar 19, 2021",595,
"Mar 20, 2021",364,
"Mar 21, 2021",213,
"Mar 22, 2021",741,
"Mar 23, 2021",750,
"Mar 24, 2021",723,
"Mar 25, 2021",716,
"Mar 26, 2021",755,
"Mar 27, 2021",415,
"Mar 28, 2021",248,
"Mar 29, 2021",658,
"Mar 30, 2021",536,
"Mar 31, 2021",537,
"Apr 1, 2021",610,
"Apr 2, 2021",554,
"Apr 3, 2021",449,
"Apr 4, 2021",206,
"Apr 5, 2021",243,
"Apr 6, 2021",527,
"Apr 7, 2021",485,
"Apr 8, 2021",540,
"Apr 9, 2021",503,
"Apr 10, 2021",282,
"Apr 11, 2021",165,
"Apr 12, 2021",478,
"Apr 13, 2021",406,
"Apr 14, 2021",482,
"Apr 15, 2021",411,
"Apr 16, 2021",506,
"Apr 17, 2021",383,
"Apr 18, 2021",273,
"Apr 19, 2021",626,
"Apr 20, 2021",552,
"Apr 21, 2021",446,
"Apr 22, 2021",442,
"Apr 23, 2021",425,
"Apr 24, 2021",248,
"Apr 25, 2021",184,
"Apr 26, 2021",405,
"Apr 27, 2021",412,
"Apr 28, 2021",351,
"Apr 29, 2021",362,
"Apr 30, 2021",346,
"May 1, 2021",198,
"May 2, 2021",171,
"May 3, 2021",412,
"May 4, 2021",369,
"May 5, 2021",369,
"May 6, 2021",376,
"May 7, 2021",270,
"May 8, 2021",188,
"May 9, 2021",128,
"May 10, 2021",274,
"May 11, 2021",269,
"May 12, 2021",259,
"May 13, 2021",141,
"May 14, 2021",242,
"May 15, 2021",193,
"May 16, 2021",128,
"May 17, 2021",354,
"May 18, 2021",301,
"May 19, 2021",390,
"May 20, 2021",251,
"May 21, 2021",278,
"May 22, 2021",233,
"May 23, 2021",66,
"May 24, 2021",173,
"May 25, 2021",310,
"May 26, 2021",261,
"May 27, 2021",266,
"May 28, 2021",220,
"May 29, 2021",134,
"May 30, 2021",94,
"May 31, 2021",229,
"Jun 1, 2021",183,
"Jun 2, 2021",225,
"Jun 3, 2021",191,
"Jun 4, 2021",204,
"Jun 5, 2021",101,
"Jun 6, 2021",70,
"Jun 7, 2021",184,
"Jun 8, 2021",152,
"Jun 9, 2021",146,
"Jun 10, 2021",123,
"Jun 11, 2021",124,
"Jun 12, 2021",67,
"Jun 13, 2021",39,
"Jun 14, 2021",103,
"Jun 15, 2021",70,
"Jun 16, 2021",65,
"Jun 17, 2021",99,
"Jun 18, 2021",66,
"Jun 19, 2021",69,
"Jun 20, 2021",28,
"Jun 21, 2021",78,
"Jun 22, 2021",64,
"Jun 23, 2021",76,
"Jun 24, 2021",73,
"Jun 25, 2021",80,
"Jun 26, 2021",55,
"Jun 27, 2021",46,
"Jun 28, 2021",84,
"Jun 29, 2021",86,
"Jun 30, 2021",106,
"Jul 1, 2021",98,
"Jul 2, 2021",115,
"Jul 3, 2021",126,
"Jul 4, 2021",73,
"Jul 5, 2021",149,
"Jul 6, 2021",185,
"Jul 7, 2021",188,
"Jul 8, 2021",181,
"Jul 9, 2021",173,
"Jul 10, 2021",122,
"Jul 11, 2021",183,
"Jul 12, 2021",292,
"Jul 13, 2021",195,
"Jul 14, 2021",189,
"Jul 15, 2021",242,
"Jul 16, 2021",254,
"Jul 17, 2021",197,
"Jul 18, 2021",140,
"Jul 19, 2021",307,
"Jul 20, 2021",324,
"Jul 21, 2021",136,
"Jul 22, 2021",356,
"Jul 23, 2021",265,
"Jul 24, 2021",252,
"Jul 25, 2021",149,
"Jul 26, 2021",364,
"Jul 27, 2021",293,
"Jul 28, 2021",279,
"Jul 29, 2021",348,
"Jul 30, 2021",337,
"Jul 31, 2021",243,
"Aug 1, 2021",284,
"Aug 2, 2021",399,
"Aug 3, 2021",389,
"Aug 4, 2021",383,
"Aug 5, 2021",382,
