Date,Consolidated,Not_consolidated
"Aug 6, 2021",455,
"Aug 7, 2021",271,
"Aug 8, 2021",259,
"Aug 9, 2021",518,
"Aug 10, 2021",475,
"Aug 11, 2021",444,
"Aug 12, 2021",499,
"Aug 13, 2021",536,
"Aug 14, 2021",323,
"Aug 15, 2021",250,
"Aug 16, 2021",593,
"Aug 17, 2021",509,
"Aug 18, 2021",529,
"Aug 19, 2021",460,
"Aug 20, 2021",510,
"Aug 21, 2021",358,
"Aug 22, 2021",270,
"Aug 23, 2021",581,
"Aug 24, 2021",574,
"Aug 25, 2021",599,
"Aug 26, 2021",548,
"Aug 27, 2021",517,
"Aug 28, 2021",402,
"Aug 29, 2021",283,
"Aug 30, 2021",684,
"Aug 31, 2021",609,
"Sep 1, 2021",558,
"Sep 2, 2021",509,
"Sep 3, 2021",551,
"Sep 4, 2021",352,
"Sep 5, 2021",265,
"Sep 6, 2021",635,
"Sep 7, 2021",590,
"Sep 8, 2021",564,
"Sep 9, 2021",504,
"Sep 10, 2021",564,
"Sep 11, 2021",325,
"Sep 12, 2021",223,
"Sep 13, 2021",662,
"Sep 14, 2021",557,
"Sep 15, 2021",515,
"Sep 16, 2021",573,
"Sep 17, 2021",478,
"Sep 18, 2021",295,
"Sep 19, 2021",179,
"Sep 20, 2021",604,
"Sep 21, 2021",450,
"Sep 22, 2021",465,
"Sep 23, 2021",432,
"Sep 24, 2021",494,
"Sep 25, 2021",314,
"Sep 26, 2021",254,
"Sep 27, 2021",501,
"Sep 28, 2021",459,
"Sep 29, 2021",342,
"Sep 30, 2021",464,
"Oct 1, 2021",410,
"Oct 2, 2021",264,
"Oct 3, 2021",198,
"Oct 4, 2021",478,
"Oct 5, 2021",394,
"Oct 6, 2021",420,
"Oct 7, 2021",375,
"Oct 8, 2021",386,
"Oct 9, 2021",287,
"Oct 10, 2021",205,
"Oct 11, 2021",584,
"Oct 12, 2021",483,
"Oct 13, 2021",546,
"Oct 14, 2021",661,
"Oct 15, 2021",546,
"Oct 16, 2021",392,
"Oct 17, 2021",299,
"Oct 18, 2021",747,
"Oct 19, 2021",725,
"Oct 20, 2021",805,
"Oct 21, 2021",790,
"Oct 22, 2021",772,
"Oct 23, 2021",522,
"Oct 24, 2021",352,
"Oct 25, 2021",891,
"Oct 26, 2021",868,
"Oct 27, 2021",847,
"Oct 28, 2021",835,
"Oct 29, 2021",812,
"Oct 30, 2021",475,
"Oct 31, 2021",337,
"Nov 1, 2021",434,
"Nov 2, 2021",772,
"Nov 3, 2021",720,
"Nov 4, 2021",703,
"Nov 5, 2021",786,
"Nov 6, 2021",616,
"Nov 7, 2021",419,
"Nov 8, 2021",1086,
"Nov 9, 2021",958,
"Nov 10, 2021",912,
"Nov 11, 2021",473,
"Nov 12, 2021",903,
"Nov 13, 2021",639,
"Nov 14, 2021",455,
"Nov 15, 2021",1313,
"Nov 16, 2021",1080,
"Nov 17, 2021",1121,
"Nov 18, 2021",1043,
"Nov 19, 2021",1139,
"Nov 20, 2021",861,
"Nov 21, 2021",545,
"Nov 22, 2021",1524,
"Nov 23, 2021",1291,
"Nov 24, 2021",1283,
"Nov 25, 2021",1250,
"Nov 26, 2021",1238,
"Nov 27, 2021",1060,
"Nov 28, 2021",897,
"Nov 29, 2021",1644,
"Nov 30, 2021",1536,
"Dec 1, 2021",1654,
"Dec 2, 2021",1477,
"Dec 3, 2021",1449,
"Dec 4, 2021",1051,
"Dec 5, 2021",726,
"Dec 6, 2021",1700,
"Dec 7, 2021",1353,
"Dec 8, 2021",1471,
"Dec 9, 2021",1264,
"Dec 10, 2021",1194,
"Dec 11, 2021",796,
"Dec 12, 2021",525,
"Dec 13, 2021",1227,
"Dec 14, 2021",1145,
"Dec 15, 2021",1079,
"Dec 16, 2021",984,
"Dec 17, 2021",892,
"Dec 18, 2021",745,
"Dec 19, 2021",478,
"Dec 20, 2021",1081,
"Dec 21, 2021",1153,
"Dec 22, 2021",1226,
"Dec 23, 2021",1227,
"Dec 24, 2021",1009,
"Dec 25, 2021",604,
"Dec 26, 2021",977,
"Dec 27, 2021",2111,
"Dec 28, 2021",1981,
"Dec 29, 2021",2600,
"Dec 30, 2021",2826,
"Dec 31, 2021",2010,
"Jan 1, 2022",850,
"Jan 2, 2022",2050,
"Jan 3, 2022",4080,
"Jan 4, 2022",4613,
"Jan 5, 2022",4230,
"Jan 6, 2022",4052,
"Jan 7, 2022",3866,
"Jan 8, 2022",2909,
"Jan 9, 2022",2423,
"Jan 10, 2022",5113,
"Jan 11, 2022",5009,
"Jan 12, 2022",4677,
"Jan 13, 2022",4473,
"Jan 14, 2022",4495,
"Jan 15, 2022",3311,
"Jan 16, 2022",2379,
"Jan 17, 2022",6273,
"Jan 18, 2022",6828,
"Jan 19, 2022",6812,
"Jan 20, 2022",6095,
"Jan 21, 2022",5822,
"Jan 22, 2022",4077,
"Jan 23, 2022",2678,
"Jan 24, 2022",6839,
"Jan 25, 2022",5707,
"Jan 26, 2022",5261,
"Jan 27, 2022",4457,
"Jan 28, 2022",3806,
"Jan 29, 2022",2412,
"Jan 30, 2022",1614,
"Jan 31, 2022",4098,
"Feb 1, 2022",3195,
"Feb 2, 2022",2704,
"Feb 3, 2022",2394,
"Feb 4, 2022",1951,
"Feb 5, 2022",1291,
"Feb 6, 2022",829,
"Feb 7, 2022",2115,
"Feb 8, 2022",1661,
"Feb 9, 2022",1340,
"Feb 10, 2022",1147,
"Feb 11, 2022",1052,
"Feb 12, 2022",628,
"Feb 13, 2022",408,
"Feb 14, 2022",1048,
"Feb 15, 2022",812,
"Feb 16, 2022",767,
"Feb 17, 2022",686,
"Feb 18, 2022",565,
"Feb 19, 2022",371,
"Feb 20, 2022",214,
"Feb 21, 2022",678,
"Feb 22, 2022",556,
"Feb 23, 2022",533,
"Feb 24, 2022",441,
"Feb 25, 2022",361,
"Feb 26, 2022",236,
"Feb 27, 2022",187,
"Feb 28, 2022",460,
"Mar 1, 2022",450,
"Mar 2, 2022",530,
"Mar 3, 2022",397,
"Mar 4, 2022",438,
"Mar 5, 2022",243,
"Mar 6, 2022",189,
"Mar 7, 2022",537,
"Mar 8, 2022",483,
"Mar 9, 2022",538,
"Mar 10, 2022",479,
"Mar 11, 2022",443,
"Mar 12, 2022",330,
"Mar 13, 2022",219,
"Mar 14, 2022",800,
"Mar 15, 2022",706,
"Mar 16, 2022",759,
"Mar 17, 2022",596,
"Mar 18, 2022",538,
"Mar 19, 2022",338,
"Mar 20, 2022",215,
"Mar 21, 2022",900,
"Mar 22, 2022",803,
"Mar 23, 2022",782,
"Mar 24, 2022",779,
"Mar 25, 2022",710,
"Mar 26, 2022",426,
"Mar 27, 2022",243,
"Mar 28, 2022",1008,
"Mar 29, 2022",882,
"Mar 30, 2022",824,
"Mar 31, 2022",724,
"Apr 1, 2022",613,
"Apr 2, 2022",387,
"Apr 3, 2022",262,
"Apr 4, 2022",885,
"Apr 5, 2022",736,
"Apr 6, 2022",781,
"Apr 7, 2022",683,
"Apr 8, 2022",645,
"Apr 9, 2022",378,
"Apr 10, 2022",204,
"Apr 11, 2022",755,
"Apr 12, 2022",655,
"Apr 13, 2022",646,
"Apr 14, 2022",491,
"Apr 15, 2022",463,
"Apr 16, 2022",280,
"Apr 17, 2022",164,
"Apr 18, 2022",197,
"Apr 19, 2022",740,
"Apr 20, 2022",554,
"Apr 21, 2022",448,
"Apr 22, 2022",391,
"Apr 23, 2022",213,
"Apr 24, 2022",154,
"Apr 25, 2022",485,
"Apr 26, 2022",447,
"Apr 27, 2022",404,
"Apr 28, 2022",329,
"Apr 29, 2022",292,
"Apr 30, 2022",202,
"May 1, 2022",134,
"May 2, 2022",472,
"May 3, 2022",449,
"May 4, 2022",485,
"May 5, 2022",416,
"May 6, 2022",410,
"May 7, 2022",254,
"May 8, 2022",159,
"May 9, 2022",523,
"May 10, 2022",459,
"May 11, 2022",386,
"May 12, 2022",406,
"May 13, 2022",304,
"May 14, 2022",194,
"May 15, 2022",72,
"May 16, 2022",369,
"May 17, 2022",329,
"May 18, 2022",293,
"May 19, 2022",225,
"May 20, 2022",208,
"May 21, 2022",133,
"May 22, 2022",57,
"May 23, 2022",235,
"May 24, 2022",199,
"May 25, 2022",163,
"May 26, 2022",54,
"May 27, 2022",148,
"May 28, 2022",93,
"May 29, 2022",55,
"May 30, 2022",212,
"May 31, 2022",211,
"Jun 1, 2022",189,
"Jun 2, 2022",196,
"Jun 3, 2022",155,
"Jun 4, 2022",111,
"Jun 5, 2022",93,
"Jun 6, 2022",108,
"Jun 7, 2022",336,
"Jun 8, 2022",315,
"Jun 9, 2022",229,
"Jun 10, 2022",265,
"Jun 11, 2022",131,
"Jun 12, 2022",75,
"Jun 13, 2022",429,
"Jun 14, 2022",423,
"Jun 15, 2022",408,
"Jun 16, 2022",341,
"Jun 17, 2022",394,
"Jun 18, 2022",229,
"Jun 19, 2022",152,
"Jun 20, 2022",522,
"Jun 21, 2022",478,
"Jun 22, 2022",543,
"Jun 23, 2022",491,
"Jun 24, 2022",489,
"Jun 25, 2022",330,
"Jun 26, 2022",209,
"Jun 27, 2022",835,
"Jun 28, 2022",722,
"Jun 29, 2022",789,
"Jun 30, 2022",783,
"Jul 1, 2022",715,
"Jul 2, 2022",483,
"Jul 3, 2022",290,
"Jul 4, 2022",1177,
"Jul 5, 2022",1088,
"Jul 6, 2022",1022,
"Jul 7, 2022",980,
"Jul 8, 2022",921,
"Jul 9, 2022",489,
"Jul 10, 2022",288,
"Jul 11, 2022",1191,
"Jul 12, 2022",1034,
"Jul 13, 2022",902,
"Jul 14, 2022",748,
"Jul 15, 2022",609,
"Jul 16, 2022",353,
"Jul 17, 2022",187,
"Jul 18, 2022",737,
"Jul 19, 2022",487,
"Jul 20, 2022",478,
"Jul 21, 2022",185,
"Jul 22, 2022",517,
"Jul 23, 2022",238,
"Jul 24, 2022",126,
"Jul 25, 2022",603,
"Jul 26, 2022",416,
"Jul 27, 2022",369,
"Jul 28, 2022",315,
"Jul 29, 2022",333,
"Jul 30, 2022",172,
"Jul 31, 2022",100,
"Aug 1, 2022",414,
"Aug 2, 2022",301,
"Aug 3, 2022",299,
"Aug 4, 2022",209,
"Aug 5, 2022",219,
"Aug 6, 2022",110,
"Aug 7, 2022",57,
"Aug 8, 2022",275,
"Aug 9, 2022",210,
"Aug 10, 2022",221,
"Aug 11, 2022",175,
"Aug 12, 2022",171,
"Aug 13, 2022",74,
"Aug 14, 2022",60,
"Aug 15, 2022",64,
"Aug 16, 2022",253,
"Aug 17, 2022",217,
"Aug 18, 2022",168,
"Aug 19, 2022",121,
"Aug 20, 2022",81,
"Aug 21, 2022",49,
"Aug 22, 2022",169,
"Aug 23, 2022",132,
"Aug 24, 2022",155,
"Aug 25, 2022",123,
"Aug 26, 2022",133,
"Aug 27, 2022",66,
"Aug 28, 2022",44,
"Aug 29, 2022",222,
"Aug 30, 2022",138,
"Aug 31, 2022",137,
"Sep 1, 2022",134,
"Sep 2, 2022",138,
"Sep 3, 2022",83,
"Sep 4, 2022",45,
"Sep 5, 2022",197,
"Sep 6, 2022",164,
"Sep 7, 2022",139,
"Sep 8, 2022",168,
"Sep 9, 2022",136,
"Sep 10, 2022",57,
"Sep 11, 2022",51,
"Sep 12, 2022",219,
"Sep 13, 2022",201,
"Sep 14, 2022",159,
"Sep 15, 2022",145,
"Sep 16, 2022",149,
"Sep 17, 2022",69,
"Sep 18, 2022",34,
"Sep 19, 2022",261,
"Sep 20, 2022",168,
"Sep 21, 2022",180,
"Sep 22, 2022",208,
"Sep 23, 2022",184,
"Sep 24, 2022",97,
"Sep 25, 2022",51,
"Sep 26, 2022",305,
"Sep 27, 2022",276,
"Sep 28, 2022",228,
"Sep 29, 2022",253,
"Sep 30, 2022",185,
"Oct 1, 2022",98,
"Oct 2, 2022",53,
"Oct 3, 2022",326,
"Oct 4, 2022",340,
"Oct 5, 2022",260,
"Oct 6, 2022",248,
"Oct 7, 2022",204,
"Oct 8, 2022",120,
"Oct 9, 2022",50,
"Oct 10, 2022",296,
"Oct 11, 2022",265,
"Oct 12, 2022",255,
"Oct 13, 2022",237,
"Oct 14, 2022",201,
"Oct 15, 2022",99,
"Oct 16, 2022",52,
"Oct 17, 2022",267,
"Oct 18, 2022",213,
"Oct 19, 2022",166,
"Oct 20, 2022",149,
"Oct 21, 2022",133,
"Oct 22, 2022",72,
"Oct 23, 2022",31,
"Oct 24, 2022",206,
"Oct 25, 2022",122,
"Oct 26, 2022",117,
"Oct 27, 2022",90,
"Oct 28, 2022",89,
"Oct 29, 2022",45,
"Oct 30, 2022",19,
"Oct 31, 2022",108,
"Nov 1, 2022",29,
"Nov 2, 2022",129,
"Nov 3, 2022",111,
"Nov 4, 2022",90,
"Nov 5, 2022",50,
"Nov 6, 2022",33,
"Nov 7, 2022",151,
"Nov 8, 2022",112,
"Nov 9, 2022",85,
"Nov 10, 2022",111,
"Nov 11, 2022",32,
"Nov 12, 2022",45,
"Nov 13, 2022",30,
"Nov 14, 2022",152,
"Nov 15, 2022",109,
"Nov 16, 2022",124,
"Nov 17, 2022",143,
"Nov 18, 2022",129,
"Nov 19, 2022",73,
"Nov 20, 2022",39,
"Nov 21, 2022",178,
"Nov 22, 2022",162,
"Nov 23, 2022",175,
"Nov 24, 2022",170,
"Nov 25, 2022",169,
"Nov 26, 2022",69,
"Nov 27, 2022",45,
"Nov 28, 2022",257,
"Nov 29, 2022",159,
"Nov 30, 2022",190,
"Dec 1, 2022",176,
"Dec 2, 2022",150,
"Dec 3, 2022",61,
"Dec 4, 2022",28,
"Dec 5, 2022",209,
"Dec 6, 2022",211,
"Dec 7, 2022",186,
"Dec 8, 2022",177,
"Dec 9, 2022",184,
"Dec 10, 2022",89,
"Dec 11, 2022",54,
"Dec 12, 2022",226,
"Dec 13, 2022",163,
"Dec 14, 2022",176,
"Dec 15, 2022",158,
"Dec 16, 2022",148,
"Dec 17, 2022",69,
"Dec 18, 2022",50,
"Dec 19, 2022",198,
"Dec 20, 2022",144,
"Dec 21, 2022",162,
"Dec 22, 2022",138,
"Dec 23, 2022",118,
"Dec 24, 2022",54,
"Dec 25, 2022",38,
"Dec 26, 2022",114,
"Dec 27, 2022",68,
"Dec 28, 2022",74,
"Dec 29, 2022",61,
"Dec 30, 2022",51,
"Dec 31, 2022",29,
