areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Cardiff,W06000015,2023-05-04,,,28,,3,
ltla,Cardiff,W06000015,2023-05-03,0,107239,0,101165,0,6074
ltla,Cardiff,W06000015,2023-05-02,3,107239,3,101165,0,6074
ltla,Cardiff,W06000015,2023-05-01,3,107236,3,101162,0,6074
ltla,Cardiff,W06000015,2023-04-30,0,107233,0,101159,0,6074
ltla,Cardiff,W06000015,2023-04-29,7,107233,6,101159,1,6074
ltla,Cardiff,W06000015,2023-04-28,6,107226,6,101153,0,6073
ltla,Cardiff,W06000015,2023-04-27,4,107220,30,101147,3,6073
ltla,Cardiff,W06000015,2023-04-26,7,107216,6,101144,1,6072
ltla,Cardiff,W06000015,2023-04-25,2,107209,2,101138,0,6071
ltla,Cardiff,W06000015,2023-04-24,5,107207,4,101136,1,6071
ltla,Cardiff,W06000015,2023-04-23,5,107202,5,101132,0,6070
ltla,Cardiff,W06000015,2023-04-22,7,107197,7,101127,0,6070
ltla,Cardiff,W06000015,2023-04-21,3,107190,2,101120,1,6070
ltla,Cardiff,W06000015,2023-04-20,6,107187,5,101118,5,6069
ltla,Cardiff,W06000015,2023-04-19,2,107181,2,101113,0,6068
ltla,Cardiff,W06000015,2023-04-18,6,107179,6,101111,0,6068
ltla,Cardiff,W06000015,2023-04-17,5,107173,5,101105,0,6068
ltla,Cardiff,W06000015,2023-04-16,7,107168,5,101100,2,6068
ltla,Cardiff,W06000015,2023-04-15,5,107161,4,101095,1,6066
ltla,Cardiff,W06000015,2023-04-14,3,107156,3,101091,0,6065
ltla,Cardiff,W06000015,2023-04-13,3,107153,3,101088,11,6065
ltla,Cardiff,W06000015,2023-04-12,10,107150,8,101085,2,6065
ltla,Cardiff,W06000015,2023-04-11,7,107140,5,101077,2,6063
ltla,Cardiff,W06000015,2023-04-10,4,107133,3,101072,1,6061
ltla,Cardiff,W06000015,2023-04-09,4,107129,4,101069,0,6060
ltla,Cardiff,W06000015,2023-04-08,3,107125,2,101065,1,6060
ltla,Cardiff,W06000015,2023-04-07,4,107122,3,101063,1,6059
ltla,Cardiff,W06000015,2023-04-06,7,107118,5,101060,25,6058
ltla,Cardiff,W06000015,2023-04-05,11,107111,8,101055,3,6056
ltla,Cardiff,W06000015,2023-04-04,8,107100,5,101047,3,6053
ltla,Cardiff,W06000015,2023-04-03,11,107092,8,101042,3,6050
ltla,Cardiff,W06000015,2023-04-02,7,107081,4,101034,3,6047
ltla,Cardiff,W06000015,2023-04-01,8,107074,3,101030,5,6044
ltla,Cardiff,W06000015,2023-03-31,11,107066,7,101027,4,6039
ltla,Cardiff,W06000015,2023-03-30,10,107055,8,101020,23,6035
ltla,Cardiff,W06000015,2023-03-29,14,107045,11,101012,3,6033
ltla,Cardiff,W06000015,2023-03-28,14,107031,8,101001,6,6030
ltla,Cardiff,W06000015,2023-03-27,18,107017,14,100993,4,6024
ltla,Cardiff,W06000015,2023-03-26,10,106999,10,100979,0,6020
ltla,Cardiff,W06000015,2023-03-25,11,106989,8,100969,3,6020
ltla,Cardiff,W06000015,2023-03-24,11,106978,7,100961,4,6017
ltla,Cardiff,W06000015,2023-03-23,16,106967,65,100954,5,6013
ltla,Cardiff,W06000015,2023-03-22,10,106951,7,100943,3,6008
ltla,Cardiff,W06000015,2023-03-21,20,106941,14,100936,6,6005
ltla,Cardiff,W06000015,2023-03-20,14,106921,8,100922,6,5999
ltla,Cardiff,W06000015,2023-03-19,12,106907,8,100914,4,5993
ltla,Cardiff,W06000015,2023-03-18,12,106895,8,100906,4,5989
ltla,Cardiff,W06000015,2023-03-17,17,106883,9,100898,8,5985
ltla,Cardiff,W06000015,2023-03-16,18,106866,98,100889,41,5977
ltla,Cardiff,W06000015,2023-03-15,15,106848,9,100875,6,5973
ltla,Cardiff,W06000015,2023-03-14,26,106833,17,100866,9,5967
ltla,Cardiff,W06000015,2023-03-13,22,106807,17,100849,5,5958
ltla,Cardiff,W06000015,2023-03-12,16,106785,12,100832,4,5953
ltla,Cardiff,W06000015,2023-03-11,13,106769,11,100820,2,5949
ltla,Cardiff,W06000015,2023-03-10,18,106756,11,100809,7,5947
ltla,Cardiff,W06000015,2023-03-09,21,106738,64,100798,5,5940
ltla,Cardiff,W06000015,2023-03-08,21,106717,14,100782,7,5935
ltla,Cardiff,W06000015,2023-03-07,17,106696,12,100768,5,5928
ltla,Cardiff,W06000015,2023-03-06,18,106679,13,100756,5,5923
ltla,Cardiff,W06000015,2023-03-05,11,106661,7,100743,4,5918
ltla,Cardiff,W06000015,2023-03-04,8,106650,7,100736,1,5914
ltla,Cardiff,W06000015,2023-03-03,11,106642,7,100729,4,5913
ltla,Cardiff,W06000015,2023-03-02,17,106631,50,100722,7,5909
ltla,Cardiff,W06000015,2023-03-01,12,106614,8,100712,4,5902
ltla,Cardiff,W06000015,2023-02-28,14,106602,9,100704,5,5898
ltla,Cardiff,W06000015,2023-02-27,12,106588,8,100695,4,5893
ltla,Cardiff,W06000015,2023-02-26,8,106576,5,100687,3,5889
ltla,Cardiff,W06000015,2023-02-25,7,106568,5,100682,2,5886
ltla,Cardiff,W06000015,2023-02-24,9,106561,7,100677,2,5884
ltla,Cardiff,W06000015,2023-02-23,14,106552,60,100670,3,5882
ltla,Cardiff,W06000015,2023-02-22,13,106538,6,100659,7,5879
ltla,Cardiff,W06000015,2023-02-21,15,106525,13,100653,2,5872
ltla,Cardiff,W06000015,2023-02-20,15,106510,11,100640,4,5870
ltla,Cardiff,W06000015,2023-02-19,9,106495,7,100629,2,5866
ltla,Cardiff,W06000015,2023-02-18,6,106486,4,100622,2,5864
ltla,Cardiff,W06000015,2023-02-17,13,106480,9,100618,4,5862
ltla,Cardiff,W06000015,2023-02-16,11,106467,5,100609,6,5858
ltla,Cardiff,W06000015,2023-02-15,20,106456,14,100604,6,5852
ltla,Cardiff,W06000015,2023-02-14,9,106436,2,100590,7,5846
ltla,Cardiff,W06000015,2023-02-13,8,106427,4,100588,4,5839
ltla,Cardiff,W06000015,2023-02-12,7,106419,4,100584,3,5835
ltla,Cardiff,W06000015,2023-02-11,9,106412,5,100580,4,5832
ltla,Cardiff,W06000015,2023-02-10,10,106403,7,100575,3,5828
ltla,Cardiff,W06000015,2023-02-09,11,106393,7,100568,4,5825
ltla,Cardiff,W06000015,2023-02-08,19,106382,12,100561,7,5821
ltla,Cardiff,W06000015,2023-02-07,12,106363,7,100549,5,5814
ltla,Cardiff,W06000015,2023-02-06,13,106351,9,100542,4,5809
ltla,Cardiff,W06000015,2023-02-05,12,106338,11,100533,1,5805
ltla,Cardiff,W06000015,2023-02-04,6,106326,1,100522,5,5804
ltla,Cardiff,W06000015,2023-02-03,6,106320,3,100521,3,5799
ltla,Cardiff,W06000015,2023-02-02,7,106314,40,100518,31,5796
ltla,Cardiff,W06000015,2023-02-01,18,106307,10,100514,8,5793
ltla,Cardiff,W06000015,2023-01-31,10,106289,5,100504,5,5785
ltla,Cardiff,W06000015,2023-01-30,14,106279,6,100499,8,5780
ltla,Cardiff,W06000015,2023-01-29,5,106265,1,100493,4,5772
ltla,Cardiff,W06000015,2023-01-28,6,106260,3,100492,3,5768
ltla,Cardiff,W06000015,2023-01-27,13,106254,6,100489,7,5765
ltla,Cardiff,W06000015,2023-01-26,11,106241,8,100483,3,5758
ltla,Cardiff,W06000015,2023-01-25,19,106230,16,100475,3,5755
ltla,Cardiff,W06000015,2023-01-24,6,106211,4,100459,2,5752
ltla,Cardiff,W06000015,2023-01-23,11,106205,8,100455,3,5750
ltla,Cardiff,W06000015,2023-01-22,1,106194,1,100447,0,5747
ltla,Cardiff,W06000015,2023-01-21,3,106193,0,100446,3,5747
ltla,Cardiff,W06000015,2023-01-20,8,106190,6,100446,2,5744
ltla,Cardiff,W06000015,2023-01-19,4,106182,30,100440,13,5742
ltla,Cardiff,W06000015,2023-01-18,10,106178,8,100437,2,5741
ltla,Cardiff,W06000015,2023-01-17,9,106168,6,100429,3,5739
ltla,Cardiff,W06000015,2023-01-16,9,106159,5,100423,4,5736
ltla,Cardiff,W06000015,2023-01-15,3,106150,1,100418,2,5732
ltla,Cardiff,W06000015,2023-01-14,3,106147,2,100417,1,5730
ltla,Cardiff,W06000015,2023-01-13,3,106144,1,100415,2,5729
ltla,Cardiff,W06000015,2023-01-12,10,106141,9,100414,30,5727
ltla,Cardiff,W06000015,2023-01-11,6,106131,5,100405,1,5726
ltla,Cardiff,W06000015,2023-01-10,16,106125,14,100400,2,5725
ltla,Cardiff,W06000015,2023-01-09,4,106109,2,100386,2,5723
ltla,Cardiff,W06000015,2023-01-08,6,106105,3,100384,3,5721
ltla,Cardiff,W06000015,2023-01-07,7,106099,4,100381,3,5718
ltla,Cardiff,W06000015,2023-01-06,20,106092,11,100377,9,5715
ltla,Cardiff,W06000015,2023-01-05,20,106072,13,100366,7,5706
ltla,Cardiff,W06000015,2023-01-04,19,106052,16,100353,3,5699
ltla,Cardiff,W06000015,2023-01-03,21,106033,13,100337,8,5696
ltla,Cardiff,W06000015,2023-01-02,10,106012,6,100324,4,5688
ltla,Cardiff,W06000015,2023-01-01,10,106002,9,100318,1,5684
ltla,Cardiff,W06000015,2022-12-31,13,105992,9,100309,4,5683
ltla,Cardiff,W06000015,2022-12-30,15,105979,8,100300,7,5679
ltla,Cardiff,W06000015,2022-12-29,53,105964,35,100292,42,5672
ltla,Cardiff,W06000015,2022-12-28,45,105911,25,100257,20,5654
ltla,Cardiff,W06000015,2022-12-27,18,105866,12,100232,6,5634
ltla,Cardiff,W06000015,2022-12-26,22,105848,18,100220,4,5628
ltla,Cardiff,W06000015,2022-12-25,9,105826,7,100202,2,5624
ltla,Cardiff,W06000015,2022-12-24,10,105817,7,100195,3,5622
ltla,Cardiff,W06000015,2022-12-23,16,105807,10,100188,6,5619
ltla,Cardiff,W06000015,2022-12-22,25,105791,18,100178,87,5613
ltla,Cardiff,W06000015,2022-12-21,37,105766,22,100160,15,5606
ltla,Cardiff,W06000015,2022-12-20,42,105729,27,100138,15,5591
ltla,Cardiff,W06000015,2022-12-19,41,105687,28,100111,13,5576
ltla,Cardiff,W06000015,2022-12-18,14,105646,8,100083,6,5563
ltla,Cardiff,W06000015,2022-12-17,25,105632,17,100075,8,5557
ltla,Cardiff,W06000015,2022-12-16,60,105607,40,100058,20,5549
ltla,Cardiff,W06000015,2022-12-15,26,105547,17,99952,9,5529
ltla,Cardiff,W06000015,2022-12-14,31,105521,23,100001,8,5520
ltla,Cardiff,W06000015,2022-12-13,37,105490,22,99978,15,5512
ltla,Cardiff,W06000015,2022-12-12,45,105453,36,99956,9,5497
ltla,Cardiff,W06000015,2022-12-11,20,105408,16,99920,4,5488
ltla,Cardiff,W06000015,2022-12-10,11,105388,6,99904,5,5484
ltla,Cardiff,W06000015,2022-12-09,20,105377,10,99898,10,5479
ltla,Cardiff,W06000015,2022-12-08,25,105357,83,99888,8,5469
ltla,Cardiff,W06000015,2022-12-07,31,105332,20,99871,11,5461
ltla,Cardiff,W06000015,2022-12-06,29,105301,19,99851,10,5450
ltla,Cardiff,W06000015,2022-12-05,31,105272,23,99832,8,5440
ltla,Cardiff,W06000015,2022-12-04,11,105241,7,99809,4,5432
ltla,Cardiff,W06000015,2022-12-03,9,105230,5,99802,4,5428
ltla,Cardiff,W06000015,2022-12-02,11,105221,8,99797,3,5424
ltla,Cardiff,W06000015,2022-12-01,16,105210,48,99789,5,5421
ltla,Cardiff,W06000015,2022-11-30,23,105194,12,99778,11,5416
ltla,Cardiff,W06000015,2022-11-29,19,105171,12,99766,7,5405
ltla,Cardiff,W06000015,2022-11-28,17,105152,13,99754,4,5398
ltla,Cardiff,W06000015,2022-11-27,6,105135,3,99741,3,5394
ltla,Cardiff,W06000015,2022-11-26,10,105129,6,99738,4,5391
ltla,Cardiff,W06000015,2022-11-25,12,105119,8,99732,4,5387
ltla,Cardiff,W06000015,2022-11-24,8,105107,5,99724,3,5383
ltla,Cardiff,W06000015,2022-11-23,7,105099,5,99719,2,5380
ltla,Cardiff,W06000015,2022-11-22,11,105092,6,99714,5,5378
ltla,Cardiff,W06000015,2022-11-21,9,105081,3,99708,6,5373
ltla,Cardiff,W06000015,2022-11-20,3,105072,1,99705,2,5367
ltla,Cardiff,W06000015,2022-11-19,6,105069,4,99704,2,5365
ltla,Cardiff,W06000015,2022-11-18,9,105063,9,99700,0,5363
ltla,Cardiff,W06000015,2022-11-17,8,105054,7,99691,8,5363
ltla,Cardiff,W06000015,2022-11-16,9,105046,6,99684,3,5362
ltla,Cardiff,W06000015,2022-11-15,9,105037,7,99678,2,5359
ltla,Cardiff,W06000015,2022-11-14,14,105028,12,99671,2,5357
ltla,Cardiff,W06000015,2022-11-13,3,105014,3,99659,0,5355
ltla,Cardiff,W06000015,2022-11-12,1,105011,1,99656,0,5355
ltla,Cardiff,W06000015,2022-11-11,5,105010,2,99655,3,5355
ltla,Cardiff,W06000015,2022-11-10,4,105005,37,99653,18,5352
ltla,Cardiff,W06000015,2022-11-09,4,105001,3,99650,1,5351
ltla,Cardiff,W06000015,2022-11-08,11,104997,10,99647,1,5350
ltla,Cardiff,W06000015,2022-11-07,8,104986,7,99637,1,5349
ltla,Cardiff,W06000015,2022-11-06,9,104978,5,99630,4,5348
ltla,Cardiff,W06000015,2022-11-05,2,104969,2,99625,0,5344
ltla,Cardiff,W06000015,2022-11-04,7,104967,4,99623,3,5344
ltla,Cardiff,W06000015,2022-11-03,5,104960,51,99619,18,5341
ltla,Cardiff,W06000015,2022-11-02,9,104955,2,99615,7,5340
ltla,Cardiff,W06000015,2022-11-01,7,104946,5,99613,2,5333
ltla,Cardiff,W06000015,2022-10-31,11,104939,9,99608,2,5331
ltla,Cardiff,W06000015,2022-10-30,9,104928,7,99599,2,5329
ltla,Cardiff,W06000015,2022-10-29,2,104919,2,99592,0,5327
ltla,Cardiff,W06000015,2022-10-28,15,104917,10,99590,5,5327
ltla,Cardiff,W06000015,2022-10-27,9,104902,67,99580,5,5322
ltla,Cardiff,W06000015,2022-10-26,13,104893,11,99576,2,5317
ltla,Cardiff,W06000015,2022-10-25,12,104880,11,99565,1,5315
ltla,Cardiff,W06000015,2022-10-24,19,104868,15,99554,4,5314
ltla,Cardiff,W06000015,2022-10-23,8,104849,6,99539,2,5310
ltla,Cardiff,W06000015,2022-10-22,10,104841,8,99533,2,5308
ltla,Cardiff,W06000015,2022-10-21,6,104831,5,99525,1,5306
ltla,Cardiff,W06000015,2022-10-20,19,104825,99,99520,7,5305
ltla,Cardiff,W06000015,2022-10-19,15,104806,14,99508,1,5298
ltla,Cardiff,W06000015,2022-10-18,13,104791,8,99494,5,5297
ltla,Cardiff,W06000015,2022-10-17,16,104778,14,99486,2,5292
ltla,Cardiff,W06000015,2022-10-16,13,104762,8,99472,5,5290
ltla,Cardiff,W06000015,2022-10-15,14,104749,7,99464,7,5285
ltla,Cardiff,W06000015,2022-10-14,31,104735,23,99457,8,5278
ltla,Cardiff,W06000015,2022-10-13,21,104704,84,99434,30,5270
ltla,Cardiff,W06000015,2022-10-12,22,104683,16,99416,6,5267
ltla,Cardiff,W06000015,2022-10-11,18,104661,17,99400,1,5261
ltla,Cardiff,W06000015,2022-10-10,19,104643,11,99383,8,5260
ltla,Cardiff,W06000015,2022-10-09,7,104624,6,99372,1,5252
ltla,Cardiff,W06000015,2022-10-08,14,104617,13,99366,1,5251
ltla,Cardiff,W06000015,2022-10-07,17,104603,12,99353,5,5250
ltla,Cardiff,W06000015,2022-10-06,22,104586,97,99341,6,5245
ltla,Cardiff,W06000015,2022-10-05,15,104564,8,99325,7,5239
ltla,Cardiff,W06000015,2022-10-04,17,104549,11,99317,6,5232
ltla,Cardiff,W06000015,2022-10-03,24,104532,18,99306,6,5226
ltla,Cardiff,W06000015,2022-10-02,16,104508,8,99288,8,5220
ltla,Cardiff,W06000015,2022-10-01,9,104492,7,99280,2,5212
ltla,Cardiff,W06000015,2022-09-30,21,104483,19,99273,2,5210
ltla,Cardiff,W06000015,2022-09-29,16,104462,90,99254,28,5208
ltla,Cardiff,W06000015,2022-09-28,27,104446,20,99239,7,5207
ltla,Cardiff,W06000015,2022-09-27,23,104419,16,99219,7,5200
ltla,Cardiff,W06000015,2022-09-26,22,104396,19,99203,3,5193
ltla,Cardiff,W06000015,2022-09-25,13,104374,10,99184,3,5190
ltla,Cardiff,W06000015,2022-09-24,15,104361,9,99174,6,5187
ltla,Cardiff,W06000015,2022-09-23,17,104346,13,99165,4,5181
ltla,Cardiff,W06000015,2022-09-22,11,104329,9,99152,2,5177
ltla,Cardiff,W06000015,2022-09-21,18,104318,13,99143,5,5175
ltla,Cardiff,W06000015,2022-09-20,20,104300,15,99130,5,5170
ltla,Cardiff,W06000015,2022-09-19,11,104280,8,99115,3,5165
ltla,Cardiff,W06000015,2022-09-18,4,104269,4,99107,0,5162
ltla,Cardiff,W06000015,2022-09-17,5,104265,3,99103,2,5162
ltla,Cardiff,W06000015,2022-09-16,4,104260,3,99100,1,5160
ltla,Cardiff,W06000015,2022-09-15,8,104256,6,99097,6,5159
ltla,Cardiff,W06000015,2022-09-14,13,104248,11,99091,2,5157
ltla,Cardiff,W06000015,2022-09-13,8,104235,4,99080,4,5155
ltla,Cardiff,W06000015,2022-09-12,10,104227,8,99076,2,5151
ltla,Cardiff,W06000015,2022-09-11,3,104217,2,99068,1,5149
ltla,Cardiff,W06000015,2022-09-10,1,104214,1,99066,0,5148
ltla,Cardiff,W06000015,2022-09-09,3,104213,2,99065,1,5148
ltla,Cardiff,W06000015,2022-09-08,4,104210,4,99063,4,5147
ltla,Cardiff,W06000015,2022-09-07,4,104206,3,99059,1,5147
ltla,Cardiff,W06000015,2022-09-06,5,104202,3,99056,2,5146
ltla,Cardiff,W06000015,2022-09-05,6,104197,5,99053,1,5144
ltla,Cardiff,W06000015,2022-09-04,9,104191,7,99048,2,5143
ltla,Cardiff,W06000015,2022-09-03,4,104182,4,99041,0,5141
ltla,Cardiff,W06000015,2022-09-02,1,104178,1,99037,0,5141
ltla,Cardiff,W06000015,2022-09-01,3,104177,3,99036,8,5141
ltla,Cardiff,W06000015,2022-08-31,6,104174,6,99033,0,5141
ltla,Cardiff,W06000015,2022-08-30,5,104168,3,99027,2,5141
ltla,Cardiff,W06000015,2022-08-29,7,104163,6,99024,1,5139
ltla,Cardiff,W06000015,2022-08-28,2,104156,2,99018,0,5138
ltla,Cardiff,W06000015,2022-08-27,5,104154,5,99016,0,5138
ltla,Cardiff,W06000015,2022-08-26,3,104149,1,99011,2,5138
ltla,Cardiff,W06000015,2022-08-25,7,104146,4,99010,3,5136
ltla,Cardiff,W06000015,2022-08-24,4,104139,4,99006,0,5133
ltla,Cardiff,W06000015,2022-08-23,9,104135,6,99002,3,5133
ltla,Cardiff,W06000015,2022-08-22,3,104126,3,98996,0,5130
ltla,Cardiff,W06000015,2022-08-21,3,104123,2,98993,1,5130
ltla,Cardiff,W06000015,2022-08-20,5,104120,4,98991,1,5129
ltla,Cardiff,W06000015,2022-08-19,8,104115,6,98987,2,5128
ltla,Cardiff,W06000015,2022-08-18,3,104107,43,98981,11,5126
ltla,Cardiff,W06000015,2022-08-17,8,104104,6,98979,2,5125
ltla,Cardiff,W06000015,2022-08-16,12,104096,11,98973,1,5123
ltla,Cardiff,W06000015,2022-08-15,11,104084,9,98962,2,5122
ltla,Cardiff,W06000015,2022-08-14,6,104073,5,98953,1,5120
ltla,Cardiff,W06000015,2022-08-13,8,104067,4,98948,4,5119
ltla,Cardiff,W06000015,2022-08-12,4,104059,4,98944,0,5115
ltla,Cardiff,W06000015,2022-08-11,8,104055,6,98940,2,5115
ltla,Cardiff,W06000015,2022-08-10,5,104047,5,98934,0,5113
ltla,Cardiff,W06000015,2022-08-09,8,104042,7,98929,1,5113
ltla,Cardiff,W06000015,2022-08-08,12,104034,9,98922,3,5112
ltla,Cardiff,W06000015,2022-08-07,6,104022,5,98913,1,5109
ltla,Cardiff,W06000015,2022-08-06,10,104016,9,98908,1,5108
ltla,Cardiff,W06000015,2022-08-05,9,104006,5,98899,4,5107
ltla,Cardiff,W06000015,2022-08-04,7,103997,7,98894,22,5103
ltla,Cardiff,W06000015,2022-08-03,8,103990,3,98887,5,5103
ltla,Cardiff,W06000015,2022-08-02,14,103982,8,98884,6,5098
ltla,Cardiff,W06000015,2022-08-01,21,103968,16,98876,5,5092
ltla,Cardiff,W06000015,2022-07-31,7,103947,6,98860,1,5087
ltla,Cardiff,W06000015,2022-07-30,8,103940,4,98854,4,5086
