areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Cardiff,W06000015,2022-07-29,14,103932,11,98850,3,5082
ltla,Cardiff,W06000015,2022-07-28,12,103918,8,98839,4,5079
ltla,Cardiff,W06000015,2022-07-27,14,103906,11,98831,3,5075
ltla,Cardiff,W06000015,2022-07-26,12,103892,5,98820,7,5072
ltla,Cardiff,W06000015,2022-07-25,22,103880,21,98815,1,5065
ltla,Cardiff,W06000015,2022-07-24,10,103858,9,98794,1,5064
ltla,Cardiff,W06000015,2022-07-23,6,103848,6,98785,0,5063
ltla,Cardiff,W06000015,2022-07-22,13,103842,9,98779,4,5063
ltla,Cardiff,W06000015,2022-07-21,12,103829,12,98770,25,5059
ltla,Cardiff,W06000015,2022-07-20,18,103817,12,98758,6,5059
ltla,Cardiff,W06000015,2022-07-19,20,103799,15,98746,5,5053
ltla,Cardiff,W06000015,2022-07-18,18,103779,14,98731,4,5048
ltla,Cardiff,W06000015,2022-07-17,13,103761,11,98717,2,5044
ltla,Cardiff,W06000015,2022-07-16,3,103748,2,98706,1,5042
ltla,Cardiff,W06000015,2022-07-15,19,103745,17,98704,2,5041
ltla,Cardiff,W06000015,2022-07-14,18,103726,16,98687,41,5039
ltla,Cardiff,W06000015,2022-07-13,29,103708,22,98671,7,5037
ltla,Cardiff,W06000015,2022-07-12,27,103679,19,98649,8,5030
ltla,Cardiff,W06000015,2022-07-11,38,103652,26,98630,12,5022
ltla,Cardiff,W06000015,2022-07-10,16,103614,15,98604,1,5010
ltla,Cardiff,W06000015,2022-07-09,18,103598,14,98589,4,5009
ltla,Cardiff,W06000015,2022-07-08,24,103580,21,98575,3,5005
ltla,Cardiff,W06000015,2022-07-07,38,103556,32,98554,6,5002
ltla,Cardiff,W06000015,2022-07-06,32,103518,24,98522,8,4996
ltla,Cardiff,W06000015,2022-07-05,41,103486,31,98498,10,4988
ltla,Cardiff,W06000015,2022-07-04,49,103445,38,98467,11,4978
ltla,Cardiff,W06000015,2022-07-03,15,103396,11,98429,4,4967
ltla,Cardiff,W06000015,2022-07-02,23,103381,19,98418,4,4963
ltla,Cardiff,W06000015,2022-07-01,29,103358,21,98399,8,4959
ltla,Cardiff,W06000015,2022-06-30,31,103329,26,98378,5,4951
ltla,Cardiff,W06000015,2022-06-29,44,103298,31,98352,13,4946
ltla,Cardiff,W06000015,2022-06-28,40,103254,31,98321,9,4933
ltla,Cardiff,W06000015,2022-06-27,34,103214,30,98290,4,4924
ltla,Cardiff,W06000015,2022-06-26,15,103180,13,98260,2,4920
ltla,Cardiff,W06000015,2022-06-25,17,103165,15,98247,2,4918
ltla,Cardiff,W06000015,2022-06-24,17,103148,13,98232,4,4916
ltla,Cardiff,W06000015,2022-06-23,23,103131,77,98219,20,4912
ltla,Cardiff,W06000015,2022-06-22,25,103108,23,98197,2,4911
ltla,Cardiff,W06000015,2022-06-21,17,103083,15,98174,2,4909
ltla,Cardiff,W06000015,2022-06-20,29,103066,21,98159,8,4907
ltla,Cardiff,W06000015,2022-06-19,6,103037,5,98138,1,4899
ltla,Cardiff,W06000015,2022-06-18,9,103031,9,98133,0,4898
ltla,Cardiff,W06000015,2022-06-17,11,103022,9,98124,2,4898
ltla,Cardiff,W06000015,2022-06-16,13,103011,59,98115,5,4896
ltla,Cardiff,W06000015,2022-06-15,13,102998,8,98104,5,4894
ltla,Cardiff,W06000015,2022-06-14,15,102985,14,98096,1,4889
ltla,Cardiff,W06000015,2022-06-13,11,102970,8,98082,3,4888
ltla,Cardiff,W06000015,2022-06-12,13,102959,13,98074,0,4885
ltla,Cardiff,W06000015,2022-06-11,5,102946,5,98061,0,4885
ltla,Cardiff,W06000015,2022-06-10,10,102941,10,98056,0,4885
ltla,Cardiff,W06000015,2022-06-09,3,102931,37,98046,9,4885
ltla,Cardiff,W06000015,2022-06-08,8,102928,6,98043,2,4885
ltla,Cardiff,W06000015,2022-06-07,11,102920,9,98037,2,4883
ltla,Cardiff,W06000015,2022-06-06,12,102909,4862,98028,2,4881
ltla,Cardiff,W06000015,2022-06-05,4,102897,2,98018,2,4879
ltla,Cardiff,W06000015,2022-06-04,3,102893,3,98016,0,4877
ltla,Cardiff,W06000015,2022-06-03,8,102890,6,98013,2,4877
ltla,Cardiff,W06000015,2022-06-02,3,102882,3,98007,0,4875
ltla,Cardiff,W06000015,2022-06-01,7,102879,7,98004,0,4875
ltla,Cardiff,W06000015,2022-05-31,6,102872,3,97997,3,4875
ltla,Cardiff,W06000015,2022-05-30,5,102866,5,97994,0,4872
ltla,Cardiff,W06000015,2022-05-29,4,102861,3,97989,1,4872
ltla,Cardiff,W06000015,2022-05-28,1,102857,1,97986,0,4871
ltla,Cardiff,W06000015,2022-05-27,3,102856,2,97985,1,4871
ltla,Cardiff,W06000015,2022-05-26,7,102853,7,97983,0,9702
ltla,Cardiff,W06000015,2022-05-25,8,102846,7,97976,1,4870
ltla,Cardiff,W06000015,2022-05-24,9,102838,8,97969,1,4869
ltla,Cardiff,W06000015,2022-05-23,3,102829,0,97961,3,4868
ltla,Cardiff,W06000015,2022-05-22,5,102826,5,97961,0,4865
ltla,Cardiff,W06000015,2022-05-21,4,102821,3,97956,1,4865
ltla,Cardiff,W06000015,2022-05-20,2,102817,2,97953,0,4864
ltla,Cardiff,W06000015,2022-05-19,9,102815,6,97951,3,4864
ltla,Cardiff,W06000015,2022-05-18,6,102806,4,97945,2,4861
ltla,Cardiff,W06000015,2022-05-17,14,102800,11,97941,3,4859
ltla,Cardiff,W06000015,2022-05-16,6,102786,5,97930,1,4856
ltla,Cardiff,W06000015,2022-05-15,8,102780,8,97925,0,4855
ltla,Cardiff,W06000015,2022-05-14,7,102772,3,97917,4,4855
ltla,Cardiff,W06000015,2022-05-13,12,102765,12,97914,0,4851
ltla,Cardiff,W06000015,2022-05-12,6,102753,6,97902,0,4851
ltla,Cardiff,W06000015,2022-05-11,14,102747,12,97896,2,4851
ltla,Cardiff,W06000015,2022-05-10,10,102733,7,97884,3,4849
ltla,Cardiff,W06000015,2022-05-09,17,102723,14,97877,3,4846
ltla,Cardiff,W06000015,2022-05-08,6,102706,5,97863,1,4843
ltla,Cardiff,W06000015,2022-05-07,6,102700,4,97858,2,4842
ltla,Cardiff,W06000015,2022-05-06,15,102694,12,97854,3,4840
ltla,Cardiff,W06000015,2022-05-05,11,102679,11,97842,0,4837
ltla,Cardiff,W06000015,2022-05-04,13,102668,12,97831,1,4837
ltla,Cardiff,W06000015,2022-05-03,21,102655,19,97819,2,4836
ltla,Cardiff,W06000015,2022-05-02,11,102634,9,97800,2,4834
ltla,Cardiff,W06000015,2022-05-01,12,102623,9,97791,3,4832
ltla,Cardiff,W06000015,2022-04-30,11,102611,9,97782,2,4829
ltla,Cardiff,W06000015,2022-04-29,16,102600,11,97773,5,4827
ltla,Cardiff,W06000015,2022-04-28,14,102584,12,97762,2,4822
ltla,Cardiff,W06000015,2022-04-27,18,102570,15,97750,3,4820
ltla,Cardiff,W06000015,2022-04-26,21,102552,18,97735,3,4817
ltla,Cardiff,W06000015,2022-04-25,22,102531,19,97717,3,4814
ltla,Cardiff,W06000015,2022-04-24,16,102509,14,97698,2,4811
ltla,Cardiff,W06000015,2022-04-23,17,102493,15,97684,2,4809
ltla,Cardiff,W06000015,2022-04-22,19,102476,17,97669,2,4807
ltla,Cardiff,W06000015,2022-04-21,14,102457,12,97652,2,4805
ltla,Cardiff,W06000015,2022-04-20,26,102443,22,97640,4,4803
ltla,Cardiff,W06000015,2022-04-19,28,102417,23,97618,5,4799
ltla,Cardiff,W06000015,2022-04-18,23,102389,20,97595,3,4794
ltla,Cardiff,W06000015,2022-04-17,13,102366,12,97575,1,4791
ltla,Cardiff,W06000015,2022-04-16,14,102353,12,97563,2,4790
ltla,Cardiff,W06000015,2022-04-15,17,102339,14,97551,3,4788
ltla,Cardiff,W06000015,2022-04-14,30,102322,28,97537,2,4785
ltla,Cardiff,W06000015,2022-04-13,32,102292,30,97509,2,4783
ltla,Cardiff,W06000015,2022-04-12,33,102260,29,97479,4,4781
ltla,Cardiff,W06000015,2022-04-11,39,102227,27,97450,12,4777
ltla,Cardiff,W06000015,2022-04-10,23,102188,22,97423,1,4765
ltla,Cardiff,W06000015,2022-04-09,22,102165,19,97401,3,4764
ltla,Cardiff,W06000015,2022-04-08,28,102143,24,97382,4,4761
ltla,Cardiff,W06000015,2022-04-07,31,102115,27,97358,4,4757
ltla,Cardiff,W06000015,2022-04-06,46,102084,38,97331,8,4753
ltla,Cardiff,W06000015,2022-04-05,38,102038,36,97293,2,4745
ltla,Cardiff,W06000015,2022-04-04,57,102000,52,97257,5,4743
ltla,Cardiff,W06000015,2022-04-03,29,101943,24,97205,5,4738
ltla,Cardiff,W06000015,2022-04-02,36,101914,32,97181,4,4733
ltla,Cardiff,W06000015,2022-04-01,56,101878,46,97149,10,4729
ltla,Cardiff,W06000015,2022-03-31,127,101822,108,97103,19,4719
ltla,Cardiff,W06000015,2022-03-30,139,101695,117,96995,22,4700
ltla,Cardiff,W06000015,2022-03-29,147,101556,123,96878,24,4678
ltla,Cardiff,W06000015,2022-03-28,236,101409,201,96755,35,4654
ltla,Cardiff,W06000015,2022-03-27,158,101173,139,96554,19,4619
ltla,Cardiff,W06000015,2022-03-26,157,101015,141,96415,16,4600
ltla,Cardiff,W06000015,2022-03-25,249,100858,217,96274,32,4584
ltla,Cardiff,W06000015,2022-03-24,270,100609,230,96057,40,4552
ltla,Cardiff,W06000015,2022-03-23,313,100339,280,95827,33,4512
ltla,Cardiff,W06000015,2022-03-22,307,100026,250,95547,57,4479
ltla,Cardiff,W06000015,2022-03-21,300,99719,250,95297,50,4422
ltla,Cardiff,W06000015,2022-03-20,172,99419,151,95047,21,4372
ltla,Cardiff,W06000015,2022-03-19,162,99247,146,94896,16,4351
ltla,Cardiff,W06000015,2022-03-18,225,99085,198,94750,27,4335
ltla,Cardiff,W06000015,2022-03-17,266,98860,229,94552,37,4308
ltla,Cardiff,W06000015,2022-03-16,272,98594,229,94323,43,4271
ltla,Cardiff,W06000015,2022-03-15,265,98322,224,94094,41,4228
ltla,Cardiff,W06000015,2022-03-14,298,98057,254,93870,44,4187
ltla,Cardiff,W06000015,2022-03-13,163,97759,148,93616,15,4143
ltla,Cardiff,W06000015,2022-03-12,122,97596,109,93468,13,4128
ltla,Cardiff,W06000015,2022-03-11,159,97474,139,93359,20,4115
ltla,Cardiff,W06000015,2022-03-10,197,97315,172,93220,25,4095
ltla,Cardiff,W06000015,2022-03-09,191,97118,166,93048,25,4070
ltla,Cardiff,W06000015,2022-03-08,201,96927,180,92882,21,4045
ltla,Cardiff,W06000015,2022-03-07,147,96726,133,92702,14,4024
ltla,Cardiff,W06000015,2022-03-06,105,96579,94,92569,11,4010
ltla,Cardiff,W06000015,2022-03-05,95,96474,87,92475,8,3999
ltla,Cardiff,W06000015,2022-03-04,114,96379,98,92388,16,3991
ltla,Cardiff,W06000015,2022-03-03,134,96265,119,92290,15,3975
ltla,Cardiff,W06000015,2022-03-02,149,96131,132,92171,17,3960
ltla,Cardiff,W06000015,2022-03-01,100,95982,92,92039,8,3943
ltla,Cardiff,W06000015,2022-02-28,108,95882,102,91947,6,3935
ltla,Cardiff,W06000015,2022-02-27,82,95774,70,91845,12,3929
ltla,Cardiff,W06000015,2022-02-26,67,95692,58,91775,9,3917
ltla,Cardiff,W06000015,2022-02-25,84,95625,71,91717,13,3908
ltla,Cardiff,W06000015,2022-02-24,92,95541,84,91646,8,3895
ltla,Cardiff,W06000015,2022-02-23,99,95449,86,91562,13,3887
ltla,Cardiff,W06000015,2022-02-22,126,95350,103,91476,23,3874
ltla,Cardiff,W06000015,2022-02-21,179,95224,161,91373,18,3851
ltla,Cardiff,W06000015,2022-02-20,82,95045,68,91212,14,3833
ltla,Cardiff,W06000015,2022-02-19,128,94963,113,91144,15,3819
ltla,Cardiff,W06000015,2022-02-18,25,94835,23,91031,2,3804
ltla,Cardiff,W06000015,2022-02-17,152,94810,136,91008,16,3802
ltla,Cardiff,W06000015,2022-02-16,198,94658,168,90872,30,3786
ltla,Cardiff,W06000015,2022-02-15,185,94460,164,90704,21,3756
ltla,Cardiff,W06000015,2022-02-14,183,94275,162,90540,21,3735
ltla,Cardiff,W06000015,2022-02-13,138,94092,120,90378,18,3714
ltla,Cardiff,W06000015,2022-02-12,107,93954,95,90258,12,3696
ltla,Cardiff,W06000015,2022-02-11,157,93847,140,90163,17,3684
ltla,Cardiff,W06000015,2022-02-10,239,93690,217,90023,22,3667
ltla,Cardiff,W06000015,2022-02-09,223,93451,197,89806,26,3645
ltla,Cardiff,W06000015,2022-02-08,239,93228,211,89609,28,3619
ltla,Cardiff,W06000015,2022-02-07,240,92989,216,89398,24,3591
ltla,Cardiff,W06000015,2022-02-06,152,92749,127,89182,25,3567
ltla,Cardiff,W06000015,2022-02-05,121,92597,109,89055,12,3542
ltla,Cardiff,W06000015,2022-02-04,221,92476,194,88946,27,3530
ltla,Cardiff,W06000015,2022-02-03,249,92255,215,88752,34,3503
ltla,Cardiff,W06000015,2022-02-02,308,92006,271,88537,37,3469
ltla,Cardiff,W06000015,2022-02-01,346,91698,295,88266,51,3432
ltla,Cardiff,W06000015,2022-01-31,361,91352,306,87971,55,3381
ltla,Cardiff,W06000015,2022-01-30,204,90991,182,87665,22,3326
ltla,Cardiff,W06000015,2022-01-29,197,90787,177,87483,20,3304
ltla,Cardiff,W06000015,2022-01-28,281,90590,242,87306,39,3284
ltla,Cardiff,W06000015,2022-01-27,308,90309,273,87064,35,3245
ltla,Cardiff,W06000015,2022-01-26,415,90001,351,86791,64,3210
ltla,Cardiff,W06000015,2022-01-25,377,89586,329,86440,48,3146
ltla,Cardiff,W06000015,2022-01-24,439,89209,385,86111,54,3098
ltla,Cardiff,W06000015,2022-01-23,281,88770,245,85726,36,3044
ltla,Cardiff,W06000015,2022-01-22,269,88489,241,85481,28,3008
ltla,Cardiff,W06000015,2022-01-21,307,88220,277,85240,30,2980
ltla,Cardiff,W06000015,2022-01-20,359,87913,302,84963,57,2950
ltla,Cardiff,W06000015,2022-01-19,311,87554,278,84661,33,2893
ltla,Cardiff,W06000015,2022-01-18,343,87243,301,84383,42,2860
ltla,Cardiff,W06000015,2022-01-17,348,86900,300,84082,48,2818
ltla,Cardiff,W06000015,2022-01-16,259,86552,229,83782,30,2770
ltla,Cardiff,W06000015,2022-01-15,199,86293,173,83553,26,2740
ltla,Cardiff,W06000015,2022-01-14,274,86094,247,83380,27,2714
ltla,Cardiff,W06000015,2022-01-13,242,85820,209,83133,33,2687
ltla,Cardiff,W06000015,2022-01-12,320,85578,281,82924,39,2654
ltla,Cardiff,W06000015,2022-01-11,326,85258,286,82643,40,2615
ltla,Cardiff,W06000015,2022-01-10,392,84932,357,82357,35,2575
ltla,Cardiff,W06000015,2022-01-09,272,84540,245,82000,27,2540
ltla,Cardiff,W06000015,2022-01-08,273,84268,243,81755,30,2513
ltla,Cardiff,W06000015,2022-01-07,385,83995,347,81512,38,2483
ltla,Cardiff,W06000015,2022-01-06,499,83610,439,81165,60,2445
ltla,Cardiff,W06000015,2022-01-05,908,83111,808,80726,100,2385
ltla,Cardiff,W06000015,2022-01-04,1260,82203,1145,79918,115,2285
ltla,Cardiff,W06000015,2022-01-03,858,80943,784,78773,74,2170
ltla,Cardiff,W06000015,2022-01-02,887,80085,805,77989,82,2096
ltla,Cardiff,W06000015,2022-01-01,529,79198,486,77184,43,2014
ltla,Cardiff,W06000015,2021-12-31,884,78669,797,76698,87,1971
ltla,Cardiff,W06000015,2021-12-30,1327,77785,1210,75901,117,1884
ltla,Cardiff,W06000015,2021-12-29,1471,76458,1360,74691,111,1767
ltla,Cardiff,W06000015,2021-12-28,1373,74987,1257,73331,116,1656
ltla,Cardiff,W06000015,2021-12-27,1427,73614,1300,72074,127,1540
ltla,Cardiff,W06000015,2021-12-26,659,72187,608,70774,51,1413
ltla,Cardiff,W06000015,2021-12-25,335,71528,304,70166,31,1362
ltla,Cardiff,W06000015,2021-12-24,777,71193,714,69862,63,1331
ltla,Cardiff,W06000015,2021-12-23,945,70416,872,69148,73,1268
ltla,Cardiff,W06000015,2021-12-22,887,69471,819,68276,68,1195
ltla,Cardiff,W06000015,2021-12-21,841,68584,792,67457,49,1127
ltla,Cardiff,W06000015,2021-12-20,724,67743,679,66665,45,1078
ltla,Cardiff,W06000015,2021-12-19,501,67019,475,65986,26,1033
ltla,Cardiff,W06000015,2021-12-18,481,66518,459,65511,22,1007
ltla,Cardiff,W06000015,2021-12-17,533,66037,495,65052,38,985
ltla,Cardiff,W06000015,2021-12-16,544,65504,517,64557,27,947
ltla,Cardiff,W06000015,2021-12-15,518,64960,488,64040,30,920
ltla,Cardiff,W06000015,2021-12-14,436,64442,417,63552,19,890
ltla,Cardiff,W06000015,2021-12-13,322,64006,303,63135,19,871
ltla,Cardiff,W06000015,2021-12-12,196,63684,189,62832,7,852
ltla,Cardiff,W06000015,2021-12-11,204,63488,204,62643,0,845
ltla,Cardiff,W06000015,2021-12-10,255,63284,248,62439,7,845
ltla,Cardiff,W06000015,2021-12-09,292,63029,289,62191,3,838
ltla,Cardiff,W06000015,2021-12-08,286,62737,280,61902,6,835
ltla,Cardiff,W06000015,2021-12-07,238,62451,229,61622,9,829
ltla,Cardiff,W06000015,2021-12-06,280,62213,277,61393,3,820
ltla,Cardiff,W06000015,2021-12-05,207,61933,200,61116,7,817
ltla,Cardiff,W06000015,2021-12-04,183,61726,179,60916,4,810
ltla,Cardiff,W06000015,2021-12-03,225,61543,222,60737,3,806
ltla,Cardiff,W06000015,2021-12-02,263,61318,258,60515,5,803
ltla,Cardiff,W06000015,2021-12-01,288,61055,283,60257,5,798
ltla,Cardiff,W06000015,2021-11-30,278,60767,272,59974,6,793
ltla,Cardiff,W06000015,2021-11-29,291,60489,278,59702,13,787
ltla,Cardiff,W06000015,2021-11-28,215,60198,210,59424,5,774
ltla,Cardiff,W06000015,2021-11-27,231,59983,225,59214,6,769
ltla,Cardiff,W06000015,2021-11-26,244,59752,238,58989,6,763
ltla,Cardiff,W06000015,2021-11-25,246,59508,245,58751,1,757
ltla,Cardiff,W06000015,2021-11-24,247,59262,238,58506,9,756
ltla,Cardiff,W06000015,2021-11-23,271,59015,267,58268,4,747
ltla,Cardiff,W06000015,2021-11-22,304,58744,294,58001,10,743
ltla,Cardiff,W06000015,2021-11-21,205,58440,203,57707,2,733
ltla,Cardiff,W06000015,2021-11-20,236,58235,231,57504,5,731
ltla,Cardiff,W06000015,2021-11-19,255,57999,253,57273,2,726
ltla,Cardiff,W06000015,2021-11-18,248,57744,239,57020,9,724
ltla,Cardiff,W06000015,2021-11-17,299,57496,290,56781,9,715
ltla,Cardiff,W06000015,2021-11-16,298,57197,291,56491,7,706
ltla,Cardiff,W06000015,2021-11-15,309,56899,302,56200,7,699
ltla,Cardiff,W06000015,2021-11-14,240,56590,239,55898,1,692
ltla,Cardiff,W06000015,2021-11-13,187,56350,187,55659,0,691
ltla,Cardiff,W06000015,2021-11-12,273,56163,269,55472,4,691
ltla,Cardiff,W06000015,2021-11-11,348,55890,340,55203,8,687
ltla,Cardiff,W06000015,2021-11-10,387,55542,381,54863,6,679
ltla,Cardiff,W06000015,2021-11-09,302,55155,295,54482,7,673
ltla,Cardiff,W06000015,2021-11-08,347,54853,345,54187,2,666
ltla,Cardiff,W06000015,2021-11-07,242,54506,238,53842,4,664
ltla,Cardiff,W06000015,2021-11-06,166,54264,165,53604,1,660
ltla,Cardiff,W06000015,2021-11-05,267,54098,260,53439,7,659
ltla,Cardiff,W06000015,2021-11-04,316,53831,311,53179,5,652
ltla,Cardiff,W06000015,2021-11-03,298,53515,293,52868,5,647
ltla,Cardiff,W06000015,2021-11-02,307,53217,303,52575,4,642
ltla,Cardiff,W06000015,2021-11-01,379,52910,372,52272,7,638
ltla,Cardiff,W06000015,2021-10-31,279,52531,274,51900,5,631
ltla,Cardiff,W06000015,2021-10-30,291,52252,284,51626,7,626
ltla,Cardiff,W06000015,2021-10-29,312,51961,308,51342,4,619
ltla,Cardiff,W06000015,2021-10-28,326,51649,321,51034,5,615
ltla,Cardiff,W06000015,2021-10-27,338,51323,335,50713,3,610
ltla,Cardiff,W06000015,2021-10-26,324,50985,322,50378,2,607
