areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Cardiff,W06000015,2021-10-25,396,50661,389,50056,7,605
ltla,Cardiff,W06000015,2021-10-24,295,50265,293,49667,2,598
ltla,Cardiff,W06000015,2021-10-23,220,49970,214,49374,6,596
ltla,Cardiff,W06000015,2021-10-22,331,49750,329,49160,2,590
ltla,Cardiff,W06000015,2021-10-21,359,49419,355,48831,4,588
ltla,Cardiff,W06000015,2021-10-20,458,49060,448,48476,10,584
ltla,Cardiff,W06000015,2021-10-19,460,48602,457,48028,3,574
ltla,Cardiff,W06000015,2021-10-18,483,48142,475,47571,8,571
ltla,Cardiff,W06000015,2021-10-17,384,47659,377,47096,7,563
ltla,Cardiff,W06000015,2021-10-16,349,47275,346,46719,3,556
ltla,Cardiff,W06000015,2021-10-15,409,46926,404,46373,5,553
ltla,Cardiff,W06000015,2021-10-14,416,46517,410,45969,6,548
ltla,Cardiff,W06000015,2021-10-13,475,46101,463,45559,12,542
ltla,Cardiff,W06000015,2021-10-12,493,45626,488,45096,5,530
ltla,Cardiff,W06000015,2021-10-11,515,45133,506,44608,9,525
ltla,Cardiff,W06000015,2021-10-10,288,44618,284,44102,4,516
ltla,Cardiff,W06000015,2021-10-09,333,44330,327,43818,6,512
ltla,Cardiff,W06000015,2021-10-08,345,43997,341,43491,4,506
ltla,Cardiff,W06000015,2021-10-07,390,43652,383,43150,7,502
ltla,Cardiff,W06000015,2021-10-06,379,43262,375,42767,4,495
ltla,Cardiff,W06000015,2021-10-05,432,42883,427,42392,5,491
ltla,Cardiff,W06000015,2021-10-04,428,42451,424,41965,4,486
ltla,Cardiff,W06000015,2021-10-03,263,42023,260,41541,3,482
ltla,Cardiff,W06000015,2021-10-02,156,41760,156,41281,0,479
ltla,Cardiff,W06000015,2021-10-01,296,41604,292,41125,4,479
ltla,Cardiff,W06000015,2021-09-30,305,41308,299,40833,6,475
ltla,Cardiff,W06000015,2021-09-29,366,41003,359,40534,7,469
ltla,Cardiff,W06000015,2021-09-28,324,40637,318,40175,6,462
ltla,Cardiff,W06000015,2021-09-27,304,40313,301,39857,3,456
ltla,Cardiff,W06000015,2021-09-26,244,40009,239,39556,5,453
ltla,Cardiff,W06000015,2021-09-25,212,39765,210,39317,2,448
ltla,Cardiff,W06000015,2021-09-24,272,39553,271,39107,1,446
ltla,Cardiff,W06000015,2021-09-23,353,39281,345,38836,8,445
ltla,Cardiff,W06000015,2021-09-22,333,38928,326,38491,7,437
ltla,Cardiff,W06000015,2021-09-21,334,38595,327,38165,7,430
ltla,Cardiff,W06000015,2021-09-20,336,38261,329,37838,7,423
ltla,Cardiff,W06000015,2021-09-19,283,37925,281,37509,2,416
ltla,Cardiff,W06000015,2021-09-18,176,37642,174,37228,2,414
ltla,Cardiff,W06000015,2021-09-17,270,37466,267,37054,3,412
ltla,Cardiff,W06000015,2021-09-16,216,37196,213,36787,3,409
ltla,Cardiff,W06000015,2021-09-15,249,36980,246,36574,3,406
ltla,Cardiff,W06000015,2021-09-14,269,36731,268,36328,1,403
ltla,Cardiff,W06000015,2021-09-13,251,36462,247,36060,4,402
ltla,Cardiff,W06000015,2021-09-12,168,36211,166,35813,2,398
ltla,Cardiff,W06000015,2021-09-11,199,36043,191,35647,8,396
ltla,Cardiff,W06000015,2021-09-10,191,35844,189,35456,2,388
ltla,Cardiff,W06000015,2021-09-09,191,35653,187,35267,4,386
ltla,Cardiff,W06000015,2021-09-08,211,35462,209,35080,2,382
ltla,Cardiff,W06000015,2021-09-07,180,35251,177,34871,3,380
ltla,Cardiff,W06000015,2021-09-06,228,35071,224,34694,4,377
ltla,Cardiff,W06000015,2021-09-05,199,34843,196,34470,3,373
ltla,Cardiff,W06000015,2021-09-04,195,34644,188,34274,7,370
ltla,Cardiff,W06000015,2021-09-03,261,34449,259,34086,2,363
ltla,Cardiff,W06000015,2021-09-02,249,34188,245,33827,4,361
ltla,Cardiff,W06000015,2021-09-01,302,33939,299,33582,3,357
ltla,Cardiff,W06000015,2021-08-31,291,33637,286,33283,5,354
ltla,Cardiff,W06000015,2021-08-30,137,33346,135,32997,2,349
ltla,Cardiff,W06000015,2021-08-29,155,33209,150,32862,5,347
ltla,Cardiff,W06000015,2021-08-28,122,33054,121,32712,1,342
ltla,Cardiff,W06000015,2021-08-27,181,32932,181,32591,0,341
ltla,Cardiff,W06000015,2021-08-26,171,32751,169,32410,2,341
ltla,Cardiff,W06000015,2021-08-25,191,32580,190,32241,1,339
ltla,Cardiff,W06000015,2021-08-24,192,32389,189,32051,3,338
ltla,Cardiff,W06000015,2021-08-23,172,32197,170,31862,2,335
ltla,Cardiff,W06000015,2021-08-22,134,32025,131,31692,3,333
ltla,Cardiff,W06000015,2021-08-21,122,31891,121,31561,1,330
ltla,Cardiff,W06000015,2021-08-20,132,31769,131,31440,1,329
ltla,Cardiff,W06000015,2021-08-19,168,31637,163,31309,5,328
ltla,Cardiff,W06000015,2021-08-18,125,31469,123,31146,2,323
ltla,Cardiff,W06000015,2021-08-17,163,31344,161,31023,2,321
ltla,Cardiff,W06000015,2021-08-16,133,31181,129,30862,4,319
ltla,Cardiff,W06000015,2021-08-15,111,31048,110,30733,1,315
ltla,Cardiff,W06000015,2021-08-14,99,30937,98,30623,1,314
ltla,Cardiff,W06000015,2021-08-13,78,30838,76,30525,2,313
ltla,Cardiff,W06000015,2021-08-12,126,30760,124,30449,2,311
ltla,Cardiff,W06000015,2021-08-11,95,30634,91,30325,4,309
ltla,Cardiff,W06000015,2021-08-10,58,30539,58,30234,0,305
ltla,Cardiff,W06000015,2021-08-09,82,30481,79,30176,3,305
ltla,Cardiff,W06000015,2021-08-08,67,30399,67,30097,0,302
ltla,Cardiff,W06000015,2021-08-07,56,30332,56,30030,0,302
ltla,Cardiff,W06000015,2021-08-06,68,30276,67,29974,1,302
ltla,Cardiff,W06000015,2021-08-05,78,30208,77,29907,1,301
ltla,Cardiff,W06000015,2021-08-04,65,30130,65,29830,0,300
ltla,Cardiff,W06000015,2021-08-03,79,30065,77,29765,2,300
ltla,Cardiff,W06000015,2021-08-02,59,29986,58,29688,1,298
ltla,Cardiff,W06000015,2021-08-01,55,29927,55,29630,0,297
ltla,Cardiff,W06000015,2021-07-31,28,29872,28,29575,0,297
ltla,Cardiff,W06000015,2021-07-30,63,29844,62,29547,1,297
ltla,Cardiff,W06000015,2021-07-29,79,29781,77,29485,2,296
ltla,Cardiff,W06000015,2021-07-28,78,29702,78,29408,0,294
ltla,Cardiff,W06000015,2021-07-27,74,29624,73,29330,1,294
ltla,Cardiff,W06000015,2021-07-26,65,29550,64,29257,1,293
ltla,Cardiff,W06000015,2021-07-25,51,29485,51,29193,0,292
ltla,Cardiff,W06000015,2021-07-24,51,29434,51,29142,0,292
ltla,Cardiff,W06000015,2021-07-23,77,29383,76,29091,1,292
ltla,Cardiff,W06000015,2021-07-22,97,29306,95,29015,2,291
ltla,Cardiff,W06000015,2021-07-21,69,29209,69,28920,0,289
ltla,Cardiff,W06000015,2021-07-20,91,29140,91,28851,0,289
ltla,Cardiff,W06000015,2021-07-19,82,29049,81,28760,1,289
ltla,Cardiff,W06000015,2021-07-18,54,28967,52,28679,2,288
ltla,Cardiff,W06000015,2021-07-17,73,28913,72,28627,1,286
ltla,Cardiff,W06000015,2021-07-16,99,28840,99,28555,0,285
ltla,Cardiff,W06000015,2021-07-15,109,28741,109,28456,0,285
ltla,Cardiff,W06000015,2021-07-14,112,28632,110,28347,2,285
ltla,Cardiff,W06000015,2021-07-13,111,28520,111,28237,0,283
ltla,Cardiff,W06000015,2021-07-12,107,28409,105,28126,2,283
ltla,Cardiff,W06000015,2021-07-11,100,28302,98,28021,2,281
ltla,Cardiff,W06000015,2021-07-10,68,28202,68,27923,0,279
ltla,Cardiff,W06000015,2021-07-09,100,28134,98,27855,2,279
ltla,Cardiff,W06000015,2021-07-08,95,28034,95,27757,0,277
ltla,Cardiff,W06000015,2021-07-07,89,27939,86,27662,3,277
ltla,Cardiff,W06000015,2021-07-06,110,27850,108,27576,2,274
ltla,Cardiff,W06000015,2021-07-05,100,27740,99,27468,1,272
ltla,Cardiff,W06000015,2021-07-04,73,27640,73,27369,0,271
ltla,Cardiff,W06000015,2021-07-03,72,27567,71,27296,1,271
ltla,Cardiff,W06000015,2021-07-02,63,27495,60,27225,3,270
ltla,Cardiff,W06000015,2021-07-01,94,27432,87,27165,7,267
ltla,Cardiff,W06000015,2021-06-30,99,27338,97,27078,2,260
ltla,Cardiff,W06000015,2021-06-29,79,27239,76,26981,3,258
ltla,Cardiff,W06000015,2021-06-28,106,27160,103,26905,3,255
ltla,Cardiff,W06000015,2021-06-27,51,27054,48,26802,3,252
ltla,Cardiff,W06000015,2021-06-26,21,27003,20,26754,1,249
ltla,Cardiff,W06000015,2021-06-25,64,26982,64,26734,0,248
ltla,Cardiff,W06000015,2021-06-24,72,26918,71,26670,1,248
ltla,Cardiff,W06000015,2021-06-23,72,26846,72,26599,0,247
ltla,Cardiff,W06000015,2021-06-22,57,26774,54,26527,3,247
ltla,Cardiff,W06000015,2021-06-21,31,26717,31,26473,0,244
ltla,Cardiff,W06000015,2021-06-20,20,26686,20,26442,0,244
ltla,Cardiff,W06000015,2021-06-19,28,26666,28,26422,0,244
ltla,Cardiff,W06000015,2021-06-18,15,26638,14,26394,1,244
ltla,Cardiff,W06000015,2021-06-17,19,26623,19,26380,0,243
ltla,Cardiff,W06000015,2021-06-16,36,26604,35,26361,1,243
ltla,Cardiff,W06000015,2021-06-15,30,26568,29,26326,1,242
ltla,Cardiff,W06000015,2021-06-14,20,26538,20,26297,0,241
ltla,Cardiff,W06000015,2021-06-13,10,26518,9,26277,1,241
ltla,Cardiff,W06000015,2021-06-12,10,26508,10,26268,0,240
ltla,Cardiff,W06000015,2021-06-11,9,26498,8,26258,1,240
ltla,Cardiff,W06000015,2021-06-10,9,26489,7,26250,2,239
ltla,Cardiff,W06000015,2021-06-09,17,26480,17,26243,0,237
ltla,Cardiff,W06000015,2021-06-08,8,26463,8,26226,0,237
ltla,Cardiff,W06000015,2021-06-07,9,26455,9,26218,0,237
ltla,Cardiff,W06000015,2021-06-06,7,26446,6,26209,1,237
ltla,Cardiff,W06000015,2021-06-05,9,26439,7,26203,2,236
ltla,Cardiff,W06000015,2021-06-04,9,26430,8,26196,1,234
ltla,Cardiff,W06000015,2021-06-03,7,26421,7,26188,0,233
ltla,Cardiff,W06000015,2021-06-02,7,26414,7,26181,0,233
ltla,Cardiff,W06000015,2021-06-01,4,26407,4,26174,0,233
ltla,Cardiff,W06000015,2021-05-31,8,26403,8,26170,0,233
ltla,Cardiff,W06000015,2021-05-30,5,26395,5,26162,0,233
ltla,Cardiff,W06000015,2021-05-29,3,26390,3,26157,0,233
ltla,Cardiff,W06000015,2021-05-28,9,26387,9,26154,0,233
ltla,Cardiff,W06000015,2021-05-27,6,26378,6,26145,0,233
ltla,Cardiff,W06000015,2021-05-26,6,26372,5,26139,1,233
ltla,Cardiff,W06000015,2021-05-25,5,26366,5,26134,0,232
ltla,Cardiff,W06000015,2021-05-24,4,26361,4,26129,0,232
ltla,Cardiff,W06000015,2021-05-23,1,26357,1,26125,0,232
ltla,Cardiff,W06000015,2021-05-22,3,26356,3,26124,0,232
ltla,Cardiff,W06000015,2021-05-21,8,26353,8,26121,0,232
ltla,Cardiff,W06000015,2021-05-20,6,26345,5,26113,1,232
ltla,Cardiff,W06000015,2021-05-19,7,26339,7,26108,0,231
ltla,Cardiff,W06000015,2021-05-18,3,26332,2,26101,1,231
ltla,Cardiff,W06000015,2021-05-17,5,26329,5,26099,0,230
ltla,Cardiff,W06000015,2021-05-16,6,26324,4,26094,2,230
ltla,Cardiff,W06000015,2021-05-15,4,26318,4,26090,0,228
ltla,Cardiff,W06000015,2021-05-14,5,26314,5,26086,0,228
ltla,Cardiff,W06000015,2021-05-13,5,26309,4,26081,1,228
ltla,Cardiff,W06000015,2021-05-12,15,26304,14,26077,1,227
ltla,Cardiff,W06000015,2021-05-11,25,26289,24,26063,1,226
ltla,Cardiff,W06000015,2021-05-10,7,26264,7,26039,0,225
ltla,Cardiff,W06000015,2021-05-09,5,26257,4,26032,1,225
ltla,Cardiff,W06000015,2021-05-08,5,26252,5,26028,0,224
ltla,Cardiff,W06000015,2021-05-07,8,26247,7,26023,1,224
ltla,Cardiff,W06000015,2021-05-06,19,26239,18,26016,1,223
ltla,Cardiff,W06000015,2021-05-05,9,26220,9,25998,0,222
ltla,Cardiff,W06000015,2021-05-04,10,26211,9,25989,1,222
ltla,Cardiff,W06000015,2021-05-03,2,26201,2,25980,0,221
ltla,Cardiff,W06000015,2021-05-02,5,26199,5,25978,0,221
ltla,Cardiff,W06000015,2021-05-01,3,26194,3,25973,0,221
ltla,Cardiff,W06000015,2021-04-30,8,26191,8,25970,0,221
ltla,Cardiff,W06000015,2021-04-29,9,26183,9,25962,0,221
ltla,Cardiff,W06000015,2021-04-28,7,26174,7,25953,0,221
ltla,Cardiff,W06000015,2021-04-27,4,26167,4,25946,0,221
ltla,Cardiff,W06000015,2021-04-26,12,26163,11,25942,1,221
ltla,Cardiff,W06000015,2021-04-25,4,26151,3,25931,1,220
ltla,Cardiff,W06000015,2021-04-24,6,26147,5,25928,1,219
ltla,Cardiff,W06000015,2021-04-23,1,26141,1,25923,0,218
ltla,Cardiff,W06000015,2021-04-22,10,26140,10,25922,0,218
ltla,Cardiff,W06000015,2021-04-21,6,26130,6,25912,0,218
ltla,Cardiff,W06000015,2021-04-20,4,26124,4,25906,0,218
ltla,Cardiff,W06000015,2021-04-19,9,26120,9,25902,0,218
ltla,Cardiff,W06000015,2021-04-18,8,26111,6,25893,2,218
ltla,Cardiff,W06000015,2021-04-17,9,26103,9,25887,0,216
ltla,Cardiff,W06000015,2021-04-16,12,26094,11,25878,1,216
ltla,Cardiff,W06000015,2021-04-15,12,26082,11,25867,1,215
ltla,Cardiff,W06000015,2021-04-14,19,26070,17,25856,2,214
ltla,Cardiff,W06000015,2021-04-13,12,26051,11,25839,1,212
ltla,Cardiff,W06000015,2021-04-12,12,26039,11,25828,1,211
ltla,Cardiff,W06000015,2021-04-11,4,26027,3,25817,1,210
ltla,Cardiff,W06000015,2021-04-10,13,26023,12,25814,1,209
ltla,Cardiff,W06000015,2021-04-09,14,26010,13,25802,1,208
ltla,Cardiff,W06000015,2021-04-08,21,25996,20,25789,1,207
ltla,Cardiff,W06000015,2021-04-07,19,25975,18,25769,1,206
ltla,Cardiff,W06000015,2021-04-06,20,25956,20,25751,0,205
ltla,Cardiff,W06000015,2021-04-05,14,25936,13,25731,1,205
ltla,Cardiff,W06000015,2021-04-04,15,25922,15,25718,0,204
ltla,Cardiff,W06000015,2021-04-03,12,25907,12,25703,0,204
ltla,Cardiff,W06000015,2021-04-02,15,25895,13,25691,2,204
ltla,Cardiff,W06000015,2021-04-01,21,25880,21,25678,0,202
ltla,Cardiff,W06000015,2021-03-31,22,25859,22,25657,0,202
ltla,Cardiff,W06000015,2021-03-30,32,25837,30,25635,2,202
ltla,Cardiff,W06000015,2021-03-29,25,25805,22,25605,3,200
ltla,Cardiff,W06000015,2021-03-28,11,25780,10,25583,1,197
ltla,Cardiff,W06000015,2021-03-27,11,25769,11,25573,0,196
ltla,Cardiff,W06000015,2021-03-26,22,25758,22,25562,0,196
ltla,Cardiff,W06000015,2021-03-25,20,25736,17,25540,3,196
ltla,Cardiff,W06000015,2021-03-24,23,25716,23,25523,0,193
ltla,Cardiff,W06000015,2021-03-23,8,25693,7,25500,1,193
ltla,Cardiff,W06000015,2021-03-22,18,25685,16,25493,2,192
ltla,Cardiff,W06000015,2021-03-21,10,25667,9,25477,1,190
ltla,Cardiff,W06000015,2021-03-20,14,25657,13,25468,1,189
ltla,Cardiff,W06000015,2021-03-19,23,25643,23,25455,0,188
ltla,Cardiff,W06000015,2021-03-18,27,25620,26,25432,1,188
ltla,Cardiff,W06000015,2021-03-17,18,25593,18,25406,0,187
ltla,Cardiff,W06000015,2021-03-16,14,25575,13,25388,1,187
ltla,Cardiff,W06000015,2021-03-15,14,25561,14,25375,0,186
ltla,Cardiff,W06000015,2021-03-14,11,25547,10,25361,1,186
ltla,Cardiff,W06000015,2021-03-13,15,25536,14,25351,1,185
ltla,Cardiff,W06000015,2021-03-12,12,25521,12,25337,0,184
ltla,Cardiff,W06000015,2021-03-11,30,25509,28,25325,2,184
ltla,Cardiff,W06000015,2021-03-10,20,25479,19,25297,1,182
ltla,Cardiff,W06000015,2021-03-09,17,25459,17,25278,0,181
ltla,Cardiff,W06000015,2021-03-08,17,25442,16,25261,1,181
ltla,Cardiff,W06000015,2021-03-07,14,25425,12,25245,2,180
ltla,Cardiff,W06000015,2021-03-06,16,25411,16,25233,0,178
ltla,Cardiff,W06000015,2021-03-05,7,25395,7,25217,0,178
ltla,Cardiff,W06000015,2021-03-04,21,25388,19,25210,2,178
ltla,Cardiff,W06000015,2021-03-03,31,25367,30,25191,1,176
ltla,Cardiff,W06000015,2021-03-02,35,25336,32,25161,3,175
ltla,Cardiff,W06000015,2021-03-01,15,25301,15,25129,0,172
ltla,Cardiff,W06000015,2021-02-28,20,25286,17,25114,3,172
ltla,Cardiff,W06000015,2021-02-27,15,25266,15,25097,0,169
ltla,Cardiff,W06000015,2021-02-26,22,25251,22,25082,0,169
ltla,Cardiff,W06000015,2021-02-25,27,25229,24,25060,3,169
ltla,Cardiff,W06000015,2021-02-24,19,25202,19,25036,0,166
ltla,Cardiff,W06000015,2021-02-23,31,25183,30,25017,1,166
ltla,Cardiff,W06000015,2021-02-22,39,25152,39,24987,0,165
ltla,Cardiff,W06000015,2021-02-21,27,25113,26,24948,1,165
ltla,Cardiff,W06000015,2021-02-20,34,25086,32,24922,2,164
ltla,Cardiff,W06000015,2021-02-19,55,25052,54,24890,1,162
ltla,Cardiff,W06000015,2021-02-18,58,24997,57,24836,1,161
ltla,Cardiff,W06000015,2021-02-17,55,24939,52,24779,3,160
ltla,Cardiff,W06000015,2021-02-16,68,24884,68,24727,0,157
ltla,Cardiff,W06000015,2021-02-15,65,24816,62,24659,3,157
ltla,Cardiff,W06000015,2021-02-14,46,24751,46,24597,0,154
ltla,Cardiff,W06000015,2021-02-13,30,24705,29,24551,1,154
ltla,Cardiff,W06000015,2021-02-12,67,24675,66,24522,1,153
ltla,Cardiff,W06000015,2021-02-11,51,24608,48,24456,3,152
ltla,Cardiff,W06000015,2021-02-10,61,24557,59,24408,2,149
ltla,Cardiff,W06000015,2021-02-09,74,24496,70,24349,4,147
ltla,Cardiff,W06000015,2021-02-08,50,24422,48,24279,2,143
ltla,Cardiff,W06000015,2021-02-07,37,24372,37,24231,0,141
ltla,Cardiff,W06000015,2021-02-06,45,24335,44,24194,1,141
ltla,Cardiff,W06000015,2021-02-05,48,24290,48,24150,0,140
ltla,Cardiff,W06000015,2021-02-04,56,24242,55,24102,1,140
ltla,Cardiff,W06000015,2021-02-03,56,24186,55,24047,1,139
ltla,Cardiff,W06000015,2021-02-02,50,24130,47,23992,3,138
ltla,Cardiff,W06000015,2021-02-01,64,24080,60,23945,4,135
ltla,Cardiff,W06000015,2021-01-31,30,24016,29,23885,1,131
ltla,Cardiff,W06000015,2021-01-30,58,23986,58,23856,0,130
ltla,Cardiff,W06000015,2021-01-29,56,23928,53,23798,3,130
ltla,Cardiff,W06000015,2021-01-28,65,23872,65,23745,0,127
ltla,Cardiff,W06000015,2021-01-27,88,23807,86,23680,2,127
ltla,Cardiff,W06000015,2021-01-26,73,23719,68,23594,5,125
ltla,Cardiff,W06000015,2021-01-25,74,23646,72,23526,2,120
ltla,Cardiff,W06000015,2021-01-24,50,23572,50,23454,0,118
ltla,Cardiff,W06000015,2021-01-23,51,23522,51,23404,0,118
ltla,Cardiff,W06000015,2021-01-22,77,23471,77,23353,0,118
ltla,Cardiff,W06000015,2021-01-21,111,23394,111,23276,0,118
ltla,Cardiff,W06000015,2021-01-20,94,23283,94,23165,0,118
ltla,Cardiff,W06000015,2021-01-19,119,23189,119,23071,0,118
ltla,Cardiff,W06000015,2021-01-18,120,23070,120,22952,0,118
ltla,Cardiff,W06000015,2021-01-17,101,22950,99,22832,2,118
ltla,Cardiff,W06000015,2021-01-16,107,22849,105,22733,2,116
ltla,Cardiff,W06000015,2021-01-15,161,22742,160,22628,1,114
ltla,Cardiff,W06000015,2021-01-14,164,22581,160,22468,4,113
ltla,Cardiff,W06000015,2021-01-13,154,22417,153,22308,1,109
ltla,Cardiff,W06000015,2021-01-12,172,22263,169,22155,3,108
ltla,Cardiff,W06000015,2021-01-11,178,22091,177,21986,1,105
