areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Cardiff,W06000015,2021-01-10,104,21913,104,21809,0,104
ltla,Cardiff,W06000015,2021-01-09,143,21809,140,21705,3,104
ltla,Cardiff,W06000015,2021-01-08,146,21666,145,21565,1,101
ltla,Cardiff,W06000015,2021-01-07,184,21520,180,21420,4,100
ltla,Cardiff,W06000015,2021-01-06,229,21336,227,21240,2,96
ltla,Cardiff,W06000015,2021-01-05,239,21107,239,21013,0,94
ltla,Cardiff,W06000015,2021-01-04,236,20868,233,20774,3,94
ltla,Cardiff,W06000015,2021-01-03,165,20632,163,20541,2,91
ltla,Cardiff,W06000015,2021-01-02,201,20467,199,20378,2,89
ltla,Cardiff,W06000015,2021-01-01,98,20266,98,20179,0,87
ltla,Cardiff,W06000015,2020-12-31,200,20168,199,20081,1,87
ltla,Cardiff,W06000015,2020-12-30,286,19968,281,19882,5,86
ltla,Cardiff,W06000015,2020-12-29,407,19682,404,19601,3,81
ltla,Cardiff,W06000015,2020-12-28,262,19275,262,19197,0,78
ltla,Cardiff,W06000015,2020-12-27,279,19013,277,18935,2,78
ltla,Cardiff,W06000015,2020-12-26,231,18734,230,18658,1,76
ltla,Cardiff,W06000015,2020-12-25,59,18503,59,18428,0,75
ltla,Cardiff,W06000015,2020-12-24,147,18444,147,18369,0,75
ltla,Cardiff,W06000015,2020-12-23,297,18297,295,18222,2,75
ltla,Cardiff,W06000015,2020-12-22,339,18000,336,17927,3,73
ltla,Cardiff,W06000015,2020-12-21,341,17661,341,17591,0,70
ltla,Cardiff,W06000015,2020-12-20,249,17320,246,17250,3,70
ltla,Cardiff,W06000015,2020-12-19,316,17071,314,17004,2,67
ltla,Cardiff,W06000015,2020-12-18,327,16755,326,16690,1,65
ltla,Cardiff,W06000015,2020-12-17,387,16428,386,16364,1,64
ltla,Cardiff,W06000015,2020-12-16,470,16041,464,15978,6,63
ltla,Cardiff,W06000015,2020-12-15,389,15571,387,15514,2,57
ltla,Cardiff,W06000015,2020-12-14,391,15182,389,15127,2,55
ltla,Cardiff,W06000015,2020-12-13,311,14791,309,14738,2,53
ltla,Cardiff,W06000015,2020-12-12,293,14480,288,14429,5,51
ltla,Cardiff,W06000015,2020-12-11,326,14187,325,14141,1,46
ltla,Cardiff,W06000015,2020-12-10,341,13861,338,13816,3,45
ltla,Cardiff,W06000015,2020-12-09,357,13520,356,13478,1,42
ltla,Cardiff,W06000015,2020-12-08,327,13163,325,13122,2,41
ltla,Cardiff,W06000015,2020-12-07,266,12836,266,12797,0,39
ltla,Cardiff,W06000015,2020-12-06,213,12570,210,12531,3,39
ltla,Cardiff,W06000015,2020-12-05,216,12357,216,12321,0,36
ltla,Cardiff,W06000015,2020-12-04,222,12141,221,12105,1,36
ltla,Cardiff,W06000015,2020-12-03,241,11919,240,11884,1,35
ltla,Cardiff,W06000015,2020-12-02,232,11678,232,11644,0,34
ltla,Cardiff,W06000015,2020-12-01,227,11446,227,11412,0,34
ltla,Cardiff,W06000015,2020-11-30,202,11219,201,11185,1,34
ltla,Cardiff,W06000015,2020-11-29,103,11017,103,10984,0,33
ltla,Cardiff,W06000015,2020-11-28,85,10914,85,10881,0,33
ltla,Cardiff,W06000015,2020-11-27,101,10829,100,10796,1,33
ltla,Cardiff,W06000015,2020-11-26,139,10728,138,10696,1,32
ltla,Cardiff,W06000015,2020-11-25,146,10589,146,10558,0,31
ltla,Cardiff,W06000015,2020-11-24,141,10443,141,10412,0,31
ltla,Cardiff,W06000015,2020-11-23,120,10302,119,10271,1,31
ltla,Cardiff,W06000015,2020-11-22,86,10182,86,10152,0,30
ltla,Cardiff,W06000015,2020-11-21,71,10096,71,10066,0,30
ltla,Cardiff,W06000015,2020-11-20,89,10025,89,9995,0,30
ltla,Cardiff,W06000015,2020-11-19,83,9936,82,9906,1,30
ltla,Cardiff,W06000015,2020-11-18,100,9853,100,9824,0,29
ltla,Cardiff,W06000015,2020-11-17,98,9753,98,9724,0,29
ltla,Cardiff,W06000015,2020-11-16,145,9655,145,9626,0,29
ltla,Cardiff,W06000015,2020-11-15,57,9510,57,9481,0,29
ltla,Cardiff,W06000015,2020-11-14,73,9453,73,9424,0,29
ltla,Cardiff,W06000015,2020-11-13,99,9380,99,9351,0,29
ltla,Cardiff,W06000015,2020-11-12,68,9281,68,9252,0,29
ltla,Cardiff,W06000015,2020-11-11,75,9213,75,9184,0,29
ltla,Cardiff,W06000015,2020-11-10,106,9138,106,9109,0,29
ltla,Cardiff,W06000015,2020-11-09,105,9032,105,9003,0,29
ltla,Cardiff,W06000015,2020-11-08,63,8927,63,8898,0,29
ltla,Cardiff,W06000015,2020-11-07,69,8864,69,8835,0,29
ltla,Cardiff,W06000015,2020-11-06,93,8795,93,8766,0,29
ltla,Cardiff,W06000015,2020-11-05,118,8702,117,8673,1,29
ltla,Cardiff,W06000015,2020-11-04,130,8584,130,8556,0,28
ltla,Cardiff,W06000015,2020-11-03,160,8454,158,8426,2,28
ltla,Cardiff,W06000015,2020-11-02,178,8294,178,8268,0,26
ltla,Cardiff,W06000015,2020-11-01,101,8116,101,8090,0,26
ltla,Cardiff,W06000015,2020-10-31,96,8015,95,7989,1,26
ltla,Cardiff,W06000015,2020-10-30,190,7919,190,7894,0,25
ltla,Cardiff,W06000015,2020-10-29,195,7729,195,7704,0,25
ltla,Cardiff,W06000015,2020-10-28,143,7534,143,7509,0,25
ltla,Cardiff,W06000015,2020-10-27,171,7391,171,7366,0,25
ltla,Cardiff,W06000015,2020-10-26,228,7220,228,7195,0,25
ltla,Cardiff,W06000015,2020-10-25,143,6992,143,6967,0,25
ltla,Cardiff,W06000015,2020-10-24,149,6849,149,6824,0,25
ltla,Cardiff,W06000015,2020-10-23,195,6700,195,6675,0,25
ltla,Cardiff,W06000015,2020-10-22,157,6505,157,6480,0,25
ltla,Cardiff,W06000015,2020-10-21,212,6348,212,6323,0,25
ltla,Cardiff,W06000015,2020-10-20,208,6136,208,6111,0,25
ltla,Cardiff,W06000015,2020-10-19,180,5928,180,5903,0,25
ltla,Cardiff,W06000015,2020-10-18,142,5748,142,5723,0,25
ltla,Cardiff,W06000015,2020-10-17,157,5606,157,5581,0,25
ltla,Cardiff,W06000015,2020-10-16,188,5449,188,5424,0,25
ltla,Cardiff,W06000015,2020-10-15,184,5261,184,5236,0,25
ltla,Cardiff,W06000015,2020-10-14,195,5077,195,5052,0,25
ltla,Cardiff,W06000015,2020-10-13,211,4882,211,4857,0,25
ltla,Cardiff,W06000015,2020-10-12,146,4671,146,4646,0,25
ltla,Cardiff,W06000015,2020-10-11,183,4525,183,4500,0,25
ltla,Cardiff,W06000015,2020-10-10,136,4342,136,4317,0,25
ltla,Cardiff,W06000015,2020-10-09,111,4206,111,4181,0,25
ltla,Cardiff,W06000015,2020-10-08,139,4095,139,4070,0,25
ltla,Cardiff,W06000015,2020-10-07,111,3956,111,3931,0,25
ltla,Cardiff,W06000015,2020-10-06,123,3845,122,3820,1,25
ltla,Cardiff,W06000015,2020-10-05,95,3722,95,3698,0,24
ltla,Cardiff,W06000015,2020-10-04,76,3627,76,3603,0,24
ltla,Cardiff,W06000015,2020-10-03,73,3551,73,3527,0,24
ltla,Cardiff,W06000015,2020-10-02,85,3478,84,3454,1,24
ltla,Cardiff,W06000015,2020-10-01,66,3393,66,3370,0,23
ltla,Cardiff,W06000015,2020-09-30,81,3327,81,3304,0,23
ltla,Cardiff,W06000015,2020-09-29,52,3246,51,3223,1,23
ltla,Cardiff,W06000015,2020-09-28,62,3194,62,3172,0,22
ltla,Cardiff,W06000015,2020-09-27,61,3132,60,3110,1,22
ltla,Cardiff,W06000015,2020-09-26,64,3071,64,3050,0,21
ltla,Cardiff,W06000015,2020-09-25,53,3007,53,2986,0,21
ltla,Cardiff,W06000015,2020-09-24,44,2954,44,2933,0,21
ltla,Cardiff,W06000015,2020-09-23,45,2910,45,2889,0,21
ltla,Cardiff,W06000015,2020-09-22,49,2865,49,2844,0,21
ltla,Cardiff,W06000015,2020-09-21,24,2816,24,2795,0,21
ltla,Cardiff,W06000015,2020-09-20,18,2792,18,2771,0,21
ltla,Cardiff,W06000015,2020-09-19,28,2774,28,2753,0,21
ltla,Cardiff,W06000015,2020-09-18,19,2746,19,2725,0,21
ltla,Cardiff,W06000015,2020-09-17,30,2727,30,2706,0,21
ltla,Cardiff,W06000015,2020-09-16,20,2697,20,2676,0,21
ltla,Cardiff,W06000015,2020-09-15,15,2677,14,2656,1,21
ltla,Cardiff,W06000015,2020-09-14,16,2662,16,2642,0,20
ltla,Cardiff,W06000015,2020-09-13,8,2646,8,2626,0,20
ltla,Cardiff,W06000015,2020-09-12,15,2638,15,2618,0,20
ltla,Cardiff,W06000015,2020-09-11,10,2623,9,2603,1,20
ltla,Cardiff,W06000015,2020-09-10,14,2613,14,2594,0,19
ltla,Cardiff,W06000015,2020-09-09,13,2599,13,2580,0,19
ltla,Cardiff,W06000015,2020-09-08,5,2586,5,2567,0,19
ltla,Cardiff,W06000015,2020-09-07,5,2581,5,2562,0,19
ltla,Cardiff,W06000015,2020-09-06,16,2576,16,2557,0,19
ltla,Cardiff,W06000015,2020-09-05,20,2560,18,2541,2,19
ltla,Cardiff,W06000015,2020-09-04,8,2540,8,2523,0,17
ltla,Cardiff,W06000015,2020-09-03,15,2532,15,2515,0,17
ltla,Cardiff,W06000015,2020-09-02,8,2517,8,2500,0,17
ltla,Cardiff,W06000015,2020-09-01,8,2509,8,2492,0,17
ltla,Cardiff,W06000015,2020-08-31,7,2501,7,2484,0,17
ltla,Cardiff,W06000015,2020-08-30,16,2494,16,2477,0,17
ltla,Cardiff,W06000015,2020-08-29,17,2478,17,2461,0,17
ltla,Cardiff,W06000015,2020-08-28,9,2461,9,2444,0,17
ltla,Cardiff,W06000015,2020-08-27,10,2452,10,2435,0,17
ltla,Cardiff,W06000015,2020-08-26,7,2442,7,2425,0,17
ltla,Cardiff,W06000015,2020-08-25,9,2435,8,2418,1,17
ltla,Cardiff,W06000015,2020-08-24,13,2426,13,2410,0,16
ltla,Cardiff,W06000015,2020-08-23,5,2413,5,2397,0,16
ltla,Cardiff,W06000015,2020-08-22,8,2408,8,2392,0,16
ltla,Cardiff,W06000015,2020-08-21,8,2400,7,2384,1,16
ltla,Cardiff,W06000015,2020-08-20,13,2392,13,2377,0,15
ltla,Cardiff,W06000015,2020-08-19,12,2379,12,2364,0,15
ltla,Cardiff,W06000015,2020-08-18,13,2367,13,2352,0,15
ltla,Cardiff,W06000015,2020-08-17,3,2354,3,2339,0,15
ltla,Cardiff,W06000015,2020-08-16,7,2351,7,2336,0,15
ltla,Cardiff,W06000015,2020-08-15,1,2344,1,2329,0,15
ltla,Cardiff,W06000015,2020-08-14,2,2343,2,2328,0,15
ltla,Cardiff,W06000015,2020-08-13,4,2341,4,2326,0,15
ltla,Cardiff,W06000015,2020-08-12,3,2337,3,2322,0,15
ltla,Cardiff,W06000015,2020-08-11,5,2334,5,2319,0,15
ltla,Cardiff,W06000015,2020-08-10,1,2329,1,2314,0,15
ltla,Cardiff,W06000015,2020-08-09,0,2328,0,2313,0,15
ltla,Cardiff,W06000015,2020-08-08,0,2328,0,2313,0,15
ltla,Cardiff,W06000015,2020-08-07,1,2328,1,2313,0,15
ltla,Cardiff,W06000015,2020-08-06,1,2327,1,2312,0,15
ltla,Cardiff,W06000015,2020-08-05,1,2326,1,2311,0,15
ltla,Cardiff,W06000015,2020-08-04,9,2325,9,2310,0,15
ltla,Cardiff,W06000015,2020-08-03,2,2316,2,2301,0,15
ltla,Cardiff,W06000015,2020-08-02,0,2314,0,2299,0,15
ltla,Cardiff,W06000015,2020-08-01,2,2314,2,2299,0,15
ltla,Cardiff,W06000015,2020-07-31,2,2312,2,2297,0,15
ltla,Cardiff,W06000015,2020-07-30,1,2310,1,2295,0,15
ltla,Cardiff,W06000015,2020-07-29,1,2309,0,2294,1,15
ltla,Cardiff,W06000015,2020-07-28,0,2308,0,2294,0,14
ltla,Cardiff,W06000015,2020-07-27,0,2308,0,2294,0,14
ltla,Cardiff,W06000015,2020-07-26,0,2308,0,2294,0,14
ltla,Cardiff,W06000015,2020-07-25,0,2308,0,2294,0,14
ltla,Cardiff,W06000015,2020-07-24,3,2308,3,2294,0,14
ltla,Cardiff,W06000015,2020-07-23,2,2305,2,2291,0,14
ltla,Cardiff,W06000015,2020-07-22,2,2303,2,2289,0,14
ltla,Cardiff,W06000015,2020-07-21,6,2301,6,2287,0,14
ltla,Cardiff,W06000015,2020-07-20,2,2295,2,2281,0,14
ltla,Cardiff,W06000015,2020-07-19,0,2293,0,2279,0,14
ltla,Cardiff,W06000015,2020-07-18,0,2293,0,2279,0,14
ltla,Cardiff,W06000015,2020-07-17,1,2293,1,2279,0,14
ltla,Cardiff,W06000015,2020-07-16,1,2292,1,2278,0,14
ltla,Cardiff,W06000015,2020-07-15,3,2291,2,2277,1,14
ltla,Cardiff,W06000015,2020-07-14,1,2288,1,2275,0,13
ltla,Cardiff,W06000015,2020-07-13,0,2287,0,2274,0,13
ltla,Cardiff,W06000015,2020-07-12,1,2287,1,2274,0,13
ltla,Cardiff,W06000015,2020-07-11,0,2286,0,2273,0,13
ltla,Cardiff,W06000015,2020-07-10,2,2286,2,2273,0,13
ltla,Cardiff,W06000015,2020-07-09,0,2284,0,2271,0,13
ltla,Cardiff,W06000015,2020-07-08,0,2284,0,2271,0,13
ltla,Cardiff,W06000015,2020-07-07,2,2284,1,2271,1,13
ltla,Cardiff,W06000015,2020-07-06,2,2282,1,2270,1,12
ltla,Cardiff,W06000015,2020-07-05,2,2280,2,2269,0,11
ltla,Cardiff,W06000015,2020-07-04,1,2278,1,2267,0,11
ltla,Cardiff,W06000015,2020-07-03,2,2277,0,2266,2,11
ltla,Cardiff,W06000015,2020-07-02,2,2275,2,2266,0,9
ltla,Cardiff,W06000015,2020-07-01,1,2273,1,2264,0,9
ltla,Cardiff,W06000015,2020-06-30,2,2272,1,2263,1,9
ltla,Cardiff,W06000015,2020-06-29,3,2270,2,2262,1,8
ltla,Cardiff,W06000015,2020-06-28,4,2267,4,2260,0,7
ltla,Cardiff,W06000015,2020-06-27,10,2263,9,2256,1,7
ltla,Cardiff,W06000015,2020-06-26,1,2253,1,2247,0,6
ltla,Cardiff,W06000015,2020-06-25,3,2252,3,2246,0,6
ltla,Cardiff,W06000015,2020-06-24,2,2249,2,2243,0,6
ltla,Cardiff,W06000015,2020-06-23,2,2247,2,2241,0,6
ltla,Cardiff,W06000015,2020-06-22,6,2245,5,2239,1,6
ltla,Cardiff,W06000015,2020-06-21,4,2239,4,2234,0,5
ltla,Cardiff,W06000015,2020-06-20,2,2235,1,2230,1,5
ltla,Cardiff,W06000015,2020-06-19,3,2233,3,2229,0,4
ltla,Cardiff,W06000015,2020-06-18,6,2230,6,2226,0,4
ltla,Cardiff,W06000015,2020-06-17,4,2224,4,2220,0,4
ltla,Cardiff,W06000015,2020-06-16,4,2220,4,2216,0,4
ltla,Cardiff,W06000015,2020-06-15,4,2216,4,2212,0,4
ltla,Cardiff,W06000015,2020-06-14,1,2212,1,2208,0,4
ltla,Cardiff,W06000015,2020-06-13,5,2211,5,2207,0,4
ltla,Cardiff,W06000015,2020-06-12,4,2206,4,2202,0,4
ltla,Cardiff,W06000015,2020-06-11,5,2202,5,2198,0,4
ltla,Cardiff,W06000015,2020-06-10,2,2197,2,2193,0,4
ltla,Cardiff,W06000015,2020-06-09,11,2195,10,2191,1,4
ltla,Cardiff,W06000015,2020-06-08,12,2184,12,2181,0,3
ltla,Cardiff,W06000015,2020-06-07,4,2172,4,2169,0,3
ltla,Cardiff,W06000015,2020-06-06,6,2168,5,2165,1,3
ltla,Cardiff,W06000015,2020-06-05,3,2162,3,2160,0,2
ltla,Cardiff,W06000015,2020-06-04,9,2159,9,2157,0,2
ltla,Cardiff,W06000015,2020-06-03,16,2150,16,2148,0,2
ltla,Cardiff,W06000015,2020-06-02,13,2134,12,2132,1,2
ltla,Cardiff,W06000015,2020-06-01,10,2121,10,2120,0,1
ltla,Cardiff,W06000015,2020-05-31,8,2111,8,2110,0,1
ltla,Cardiff,W06000015,2020-05-30,8,2103,8,2102,0,1
ltla,Cardiff,W06000015,2020-05-29,10,2095,10,2094,0,1
ltla,Cardiff,W06000015,2020-05-28,18,2085,18,2084,0,1
ltla,Cardiff,W06000015,2020-05-27,12,2067,12,2066,0,1
ltla,Cardiff,W06000015,2020-05-26,7,2055,7,2054,0,1
ltla,Cardiff,W06000015,2020-05-25,10,2048,10,2047,0,1
ltla,Cardiff,W06000015,2020-05-24,12,2038,12,2037,0,1
ltla,Cardiff,W06000015,2020-05-23,19,2026,18,2025,1,1
ltla,Cardiff,W06000015,2020-05-22,11,2007,11,2007,,
ltla,Cardiff,W06000015,2020-05-21,14,1996,14,1996,,
ltla,Cardiff,W06000015,2020-05-20,14,1982,14,1982,,
ltla,Cardiff,W06000015,2020-05-19,17,1968,17,1968,,
ltla,Cardiff,W06000015,2020-05-18,9,1951,9,1951,,
ltla,Cardiff,W06000015,2020-05-17,7,1942,7,1942,,
ltla,Cardiff,W06000015,2020-05-16,10,1935,10,1935,,
ltla,Cardiff,W06000015,2020-05-15,16,1925,16,1925,,
ltla,Cardiff,W06000015,2020-05-14,6,1909,6,1909,,
ltla,Cardiff,W06000015,2020-05-13,8,1903,8,1903,,
ltla,Cardiff,W06000015,2020-05-12,13,1895,13,1895,,
ltla,Cardiff,W06000015,2020-05-11,12,1882,12,1882,,
ltla,Cardiff,W06000015,2020-05-10,14,1870,14,1870,,
ltla,Cardiff,W06000015,2020-05-09,10,1856,10,1856,,
ltla,Cardiff,W06000015,2020-05-08,9,1846,9,1846,,
ltla,Cardiff,W06000015,2020-05-07,17,1837,17,1837,,
ltla,Cardiff,W06000015,2020-05-06,11,1820,11,1820,,
ltla,Cardiff,W06000015,2020-05-05,13,1809,13,1809,,
ltla,Cardiff,W06000015,2020-05-04,9,1796,9,1796,,
ltla,Cardiff,W06000015,2020-05-03,10,1787,10,1787,,
ltla,Cardiff,W06000015,2020-05-02,19,1777,19,1777,,
ltla,Cardiff,W06000015,2020-05-01,25,1758,25,1758,,
ltla,Cardiff,W06000015,2020-04-30,31,1733,31,1733,,
ltla,Cardiff,W06000015,2020-04-29,11,1702,11,1702,,
ltla,Cardiff,W06000015,2020-04-28,27,1691,27,1691,,
ltla,Cardiff,W06000015,2020-04-27,14,1664,14,1664,,
ltla,Cardiff,W06000015,2020-04-26,14,1650,14,1650,,
ltla,Cardiff,W06000015,2020-04-25,28,1636,28,1636,,
ltla,Cardiff,W06000015,2020-04-24,25,1608,25,1608,,
ltla,Cardiff,W06000015,2020-04-23,31,1583,31,1583,,
ltla,Cardiff,W06000015,2020-04-22,37,1552,37,1552,,
ltla,Cardiff,W06000015,2020-04-21,35,1515,35,1515,,
ltla,Cardiff,W06000015,2020-04-20,44,1480,44,1480,,
ltla,Cardiff,W06000015,2020-04-19,30,1436,30,1436,,
ltla,Cardiff,W06000015,2020-04-18,37,1406,37,1406,,
ltla,Cardiff,W06000015,2020-04-17,41,1369,41,1369,,
ltla,Cardiff,W06000015,2020-04-16,50,1328,50,1328,,
ltla,Cardiff,W06000015,2020-04-15,45,1278,45,1278,,
ltla,Cardiff,W06000015,2020-04-14,60,1233,60,1233,,
ltla,Cardiff,W06000015,2020-04-13,46,1173,46,1173,,
ltla,Cardiff,W06000015,2020-04-12,40,1127,40,1127,,
ltla,Cardiff,W06000015,2020-04-11,44,1087,44,1087,,
ltla,Cardiff,W06000015,2020-04-10,47,1043,47,1043,,
ltla,Cardiff,W06000015,2020-04-09,79,996,79,996,,
ltla,Cardiff,W06000015,2020-04-08,64,917,64,917,,
ltla,Cardiff,W06000015,2020-04-07,75,853,75,853,,
ltla,Cardiff,W06000015,2020-04-06,77,778,77,778,,
ltla,Cardiff,W06000015,2020-04-05,29,701,29,701,,
ltla,Cardiff,W06000015,2020-04-04,46,672,46,672,,
ltla,Cardiff,W06000015,2020-04-03,63,626,63,626,,
ltla,Cardiff,W06000015,2020-04-02,85,563,85,563,,
ltla,Cardiff,W06000015,2020-04-01,72,478,72,478,,
ltla,Cardiff,W06000015,2020-03-31,59,406,59,406,,
ltla,Cardiff,W06000015,2020-03-30,55,347,55,347,,
ltla,Cardiff,W06000015,2020-03-29,29,292,29,292,,
ltla,Cardiff,W06000015,2020-03-28,39,263,39,263,,
ltla,Cardiff,W06000015,2020-03-27,33,224,33,224,,
ltla,Cardiff,W06000015,2020-03-26,34,191,34,191,,
ltla,Cardiff,W06000015,2020-03-25,29,157,29,157,,
ltla,Cardiff,W06000015,2020-03-24,19,128,19,128,,
ltla,Cardiff,W06000015,2020-03-23,25,109,25,109,,
ltla,Cardiff,W06000015,2020-03-22,11,84,11,84,,
ltla,Cardiff,W06000015,2020-03-21,13,73,13,73,,
ltla,Cardiff,W06000015,2020-03-20,11,60,11,60,,
ltla,Cardiff,W06000015,2020-03-19,13,49,13,49,,
ltla,Cardiff,W06000015,2020-03-18,6,36,6,36,,
ltla,Cardiff,W06000015,2020-03-17,9,30,9,30,,
ltla,Cardiff,W06000015,2020-03-16,6,21,6,21,,
ltla,Cardiff,W06000015,2020-03-15,6,15,6,15,,
ltla,Cardiff,W06000015,2020-03-14,4,9,4,9,,
ltla,Cardiff,W06000015,2020-03-13,0,5,0,5,,
ltla,Cardiff,W06000015,2020-03-12,1,5,1,5,,
ltla,Cardiff,W06000015,2020-03-11,1,4,1,4,,
ltla,Cardiff,W06000015,2020-03-10,1,3,1,3,,
ltla,Cardiff,W06000015,2020-03-09,1,2,1,2,,
ltla,Cardiff,W06000015,2020-03-08,0,1,0,1,,
ltla,Cardiff,W06000015,2020-03-07,0,1,0,1,,
ltla,Cardiff,W06000015,2020-03-06,0,1,0,1,,
ltla,Cardiff,W06000015,2020-03-05,0,1,0,1,,
ltla,Cardiff,W06000015,2020-03-04,1,1,1,1,,
