"Date de résultat du test","Cas confirmés","Annotations 1"
"2020-02-24 00:00:00",0
"2020-02-25 00:00:00",0
"2020-02-26 00:00:00",0
"2020-02-27 00:00:00",0
"2020-02-28 00:00:00",0
"2020-02-29 00:00:00",0
"2020-03-01 00:00:00",0
"2020-03-02 00:00:00",0
"2020-03-03 00:00:00",0
"2020-03-04 00:00:00",0
"2020-03-05 00:00:00",0
"2020-03-06 00:00:00",0
"2020-03-07 00:00:00",0
"2020-03-08 00:00:00",0
"2020-03-09 00:00:00",0
"2020-03-10 00:00:00",0
"2020-03-11 00:00:00",0
"2020-03-12 00:00:00",0
"2020-03-13 00:00:00",0
"2020-03-14 00:00:00",0
"2020-03-15 00:00:00",0
"2020-03-16 00:00:00",0
"2020-03-17 00:00:00",0
"2020-03-18 00:00:00",0
"2020-03-19 00:00:00",8
"2020-03-20 00:00:00",13
"2020-03-21 00:00:00",26
"2020-03-22 00:00:00",50
"2020-03-23 00:00:00",66
"2020-03-24 00:00:00",76
"2020-03-25 00:00:00",81
"2020-03-26 00:00:00",108
"2020-03-27 00:00:00",128
"2020-03-28 00:00:00",144
"2020-03-29 00:00:00",155
"2020-03-30 00:00:00",197
"2020-03-31 00:00:00",235
"2020-04-01 00:00:00",255
"2020-04-02 00:00:00",274
"2020-04-03 00:00:00",294
"2020-04-04 00:00:00",300
"2020-04-05 00:00:00",311
"2020-04-06 00:00:00",329
"2020-04-07 00:00:00",346
"2020-04-08 00:00:00",356
"2020-04-09 00:00:00",370
"2020-04-10 00:00:00",374
"2020-04-11 00:00:00",398
"2020-04-12 00:00:00",434
"2020-04-13 00:00:00",447
"2020-04-14 00:00:00",457
"2020-04-15 00:00:00",474
"2020-04-16 00:00:00",484
"2020-04-17 00:00:00",500
"2020-04-18 00:00:00",512
"2020-04-19 00:00:00",519
"2020-04-20 00:00:00",537
"2020-04-21 00:00:00",548
"2020-04-22 00:00:00",563
"2020-04-23 00:00:00",579
"2020-04-24 00:00:00",585
"2020-04-25 00:00:00",633
"2020-04-26 00:00:00",659
"2020-04-27 00:00:00",676
"2020-04-28 00:00:00",701
"2020-04-29 00:00:00",721
"2020-04-30 00:00:00",748
"2020-05-01 00:00:00",774
"2020-05-02 00:00:00",794
"2020-05-03 00:00:00",821
"2020-05-04 00:00:00",833
"2020-05-05 00:00:00",853
"2020-05-06 00:00:00",878
"2020-05-07 00:00:00",899
"2020-05-08 00:00:00",932
"2020-05-09 00:00:00",951
"2020-05-10 00:00:00",971
"2020-05-11 00:00:00",988
"2020-05-12 00:00:00",1001
"2020-05-13 00:00:00",1016
"2020-05-14 00:00:00",1029
"2020-05-15 00:00:00",1046
"2020-05-16 00:00:00",1063
"2020-05-17 00:00:00",1080
"2020-05-18 00:00:00",1100
"2020-05-19 00:00:00",1110
"2020-05-20 00:00:00",1133
"2020-05-21 00:00:00",1157
"2020-05-22 00:00:00",1178
"2020-05-23 00:00:00",1201
"2020-05-24 00:00:00",1231
"2020-05-25 00:00:00",1259
"2020-05-26 00:00:00",1282
"2020-05-27 00:00:00",1315
"2020-05-28 00:00:00",1339
"2020-05-29 00:00:00",1373
"2020-05-30 00:00:00",1394
"2020-05-31 00:00:00",1407
"2020-06-01 00:00:00",1418
"2020-06-02 00:00:00",1434
"2020-06-03 00:00:00",1447
"2020-06-04 00:00:00",1461
"2020-06-05 00:00:00",1478
"2020-06-06 00:00:00",1495
"2020-06-07 00:00:00",1504
"2020-06-08 00:00:00",1513
"2020-06-09 00:00:00",1525
"2020-06-10 00:00:00",1536
"2020-06-11 00:00:00",1543
"2020-06-12 00:00:00",1556
"2020-06-13 00:00:00",1559
"2020-06-14 00:00:00",1566
"2020-06-15 00:00:00",1568
"2020-06-16 00:00:00",1573
"2020-06-17 00:00:00",1581
"2020-06-18 00:00:00",1588
"2020-06-19 00:00:00",1595
"2020-06-20 00:00:00",1600
"2020-06-21 00:00:00",1604
"2020-06-22 00:00:00",1610
"2020-06-23 00:00:00",1617
"2020-06-24 00:00:00",1620
"2020-06-25 00:00:00",1624
"2020-06-26 00:00:00",1630
"2020-06-27 00:00:00",1635
"2020-06-28 00:00:00",1640
"2020-06-29 00:00:00",1640
"2020-06-30 00:00:00",1642
"2020-07-01 00:00:00",1644
"2020-07-02 00:00:00",1645
"2020-07-03 00:00:00",1652
"2020-07-04 00:00:00",1653
"2020-07-05 00:00:00",1655
"2020-07-06 00:00:00",1658
"2020-07-07 00:00:00",1663
"2020-07-08 00:00:00",1664
"2020-07-09 00:00:00",1665
"2020-07-10 00:00:00",1667
"2020-07-11 00:00:00",1674
"2020-07-12 00:00:00",1688
"2020-07-13 00:00:00",1689
"2020-07-14 00:00:00",1694
"2020-07-15 00:00:00",1696
"2020-07-16 00:00:00",1700
"2020-07-17 00:00:00",1701
"2020-07-18 00:00:00",1705
"2020-07-19 00:00:00",1706
"2020-07-20 00:00:00",1706
"2020-07-21 00:00:00",1707
"2020-07-22 00:00:00",1717
"2020-07-23 00:00:00",1723
"2020-07-24 00:00:00",1728
"2020-07-25 00:00:00",1739
"2020-07-26 00:00:00",1742
"2020-07-27 00:00:00",1744
"2020-07-28 00:00:00",1746
"2020-07-29 00:00:00",1747
"2020-07-30 00:00:00",1749
"2020-07-31 00:00:00",1753
"2020-08-01 00:00:00",1754
"2020-08-02 00:00:00",1754
"2020-08-03 00:00:00",1754
"2020-08-04 00:00:00",1756
"2020-08-05 00:00:00",1757
"2020-08-06 00:00:00",1761
"2020-08-07 00:00:00",1766
"2020-08-08 00:00:00",1768
"2020-08-09 00:00:00",1770
"2020-08-10 00:00:00",1772
"2020-08-11 00:00:00",1774
"2020-08-12 00:00:00",1780
"2020-08-13 00:00:00",1781
"2020-08-14 00:00:00",1785
"2020-08-15 00:00:00",1787
"2020-08-16 00:00:00",1789
"2020-08-17 00:00:00",1796
"2020-08-18 00:00:00",1803
"2020-08-19 00:00:00",1814
"2020-08-20 00:00:00",1819
"2020-08-21 00:00:00",1822
"2020-08-22 00:00:00",1826
"2020-08-23 00:00:00",1827
"2020-08-24 00:00:00",1827
"2020-08-25 00:00:00",1828
"2020-08-26 00:00:00",1830
"2020-08-27 00:00:00",1836
"2020-08-28 00:00:00",1847
"2020-08-29 00:00:00",1857
"2020-08-30 00:00:00",1879
"2020-08-31 00:00:00",1913
"2020-09-01 00:00:00",1936
"2020-09-02 00:00:00",1961
"2020-09-03 00:00:00",1983
"2020-09-04 00:00:00",2022
"2020-09-05 00:00:00",2070
"2020-09-06 00:00:00",2125
"2020-09-07 00:00:00",2153
"2020-09-08 00:00:00",2181
"2020-09-09 00:00:00",2217
"2020-09-10 00:00:00",2248
"2020-09-11 00:00:00",2314
"2020-09-12 00:00:00",2369
"2020-09-13 00:00:00",2412
"2020-09-14 00:00:00",2473
"2020-09-15 00:00:00",2534
"2020-09-16 00:00:00",2610
"2020-09-17 00:00:00",2684
"2020-09-18 00:00:00",2756
"2020-09-19 00:00:00",2827
"2020-09-20 00:00:00",2897
"2020-09-21 00:00:00",2993
"2020-09-22 00:00:00",3134
"2020-09-23 00:00:00",3253
"2020-09-24 00:00:00",3391
"2020-09-25 00:00:00",3541
"2020-09-26 00:00:00",3668
"2020-09-27 00:00:00",3874
"2020-09-28 00:00:00",4050
"2020-09-29 00:00:00",4161
"2020-09-30 00:00:00",4334
"2020-10-01 00:00:00",4515
"2020-10-02 00:00:00",4728
"2020-10-03 00:00:00",4903
"2020-10-04 00:00:00",5044
"2020-10-05 00:00:00",5186
"2020-10-06 00:00:00",5368
"2020-10-07 00:00:00",5548
"2020-10-08 00:00:00",5720
"2020-10-09 00:00:00",5865
"2020-10-10 00:00:00",5988
"2020-10-11 00:00:00",6130
"2020-10-12 00:00:00",6261
"2020-10-13 00:00:00",6429
"2020-10-14 00:00:00",6631
"2020-10-15 00:00:00",6871
"2020-10-16 00:00:00",7095
"2020-10-17 00:00:00",7213
"2020-10-18 00:00:00",7317
"2020-10-19 00:00:00",7517
"2020-10-20 00:00:00",7646
"2020-10-21 00:00:00",7800
"2020-10-22 00:00:00",7907
"2020-10-23 00:00:00",8039
"2020-10-24 00:00:00",8161
"2020-10-25 00:00:00",8246
"2020-10-26 00:00:00",8339
"2020-10-27 00:00:00",8439
"2020-10-28 00:00:00",8501
"2020-10-29 00:00:00",8571
"2020-10-30 00:00:00",8637
"2020-10-31 00:00:00",8687
"2020-11-01 00:00:00",8775
"2020-11-02 00:00:00",8830
"2020-11-03 00:00:00",8920
"2020-11-04 00:00:00",8985
"2020-11-05 00:00:00",9056
"2020-11-06 00:00:00",9137
"2020-11-07 00:00:00",9213
"2020-11-08 00:00:00",9279
"2020-11-09 00:00:00",9339
"2020-11-10 00:00:00",9434
"2020-11-11 00:00:00",9550
"2020-11-12 00:00:00",9663
"2020-11-13 00:00:00",9789
"2020-11-14 00:00:00",9867
"2020-11-15 00:00:00",9913
"2020-11-16 00:00:00",9991
"2020-11-17 00:00:00",10109
"2020-11-18 00:00:00",10228
"2020-11-19 00:00:00",10354
"2020-11-20 00:00:00",10441
"2020-11-21 00:00:00",10534
"2020-11-22 00:00:00",10671
"2020-11-23 00:00:00",10778
"2020-11-24 00:00:00",10899
"2020-11-25 00:00:00",11049
"2020-11-26 00:00:00",11187
"2020-11-27 00:00:00",11333
"2020-11-28 00:00:00",11477
"2020-11-29 00:00:00",11610
"2020-11-30 00:00:00",11808
"2020-12-01 00:00:00",12004
"2020-12-02 00:00:00",12203
"2020-12-03 00:00:00",12430
"2020-12-04 00:00:00",12579
"2020-12-05 00:00:00",12717
"2020-12-06 00:00:00",12862
"2020-12-07 00:00:00",13039
"2020-12-08 00:00:00",13288
"2020-12-09 00:00:00",13469
"2020-12-10 00:00:00",13662
"2020-12-11 00:00:00",13906
"2020-12-12 00:00:00",14113
"2020-12-13 00:00:00",14297
"2020-12-14 00:00:00",14491
"2020-12-15 00:00:00",14687
"2020-12-16 00:00:00",14894
"2020-12-17 00:00:00",15105
"2020-12-18 00:00:00",15264
"2020-12-19 00:00:00",15432
"2020-12-20 00:00:00",15616
"2020-12-21 00:00:00",15804
"2020-12-22 00:00:00",16062
"2020-12-23 00:00:00",16289
"2020-12-24 00:00:00",16520
"2020-12-25 00:00:00",16685
"2020-12-26 00:00:00",16827
"2020-12-27 00:00:00",17018
"2020-12-28 00:00:00",17223
"2020-12-29 00:00:00",17472
"2020-12-30 00:00:00",17726
"2020-12-31 00:00:00",17942
"2021-01-01 00:00:00",18081
"2021-01-02 00:00:00",18287
"2021-01-03 00:00:00",18436
"2021-01-04 00:00:00",18607
"2021-01-05 00:00:00",18774
"2021-01-06 00:00:00",18913
"2021-01-07 00:00:00",19063
"2021-01-08 00:00:00",19194
"2021-01-09 00:00:00",19307
"2021-01-10 00:00:00",19409
"2021-01-11 00:00:00",19583
"2021-01-12 00:00:00",19699
"2021-01-13 00:00:00",19821
"2021-01-14 00:00:00",19914
"2021-01-15 00:00:00",20037
"2021-01-16 00:00:00",20135
"2021-01-17 00:00:00",20231
"2021-01-18 00:00:00",20317
"2021-01-19 00:00:00",20414
"2021-01-20 00:00:00",20488
"2021-01-21 00:00:00",20576
"2021-01-22 00:00:00",20652
"2021-01-23 00:00:00",20722
"2021-01-24 00:00:00",20770
"2021-01-25 00:00:00",20818
"2021-01-26 00:00:00",20879
"2021-01-27 00:00:00",20955
"2021-01-28 00:00:00",21004
"2021-01-29 00:00:00",21065
"2021-01-30 00:00:00",21117
"2021-01-31 00:00:00",21147
"2021-02-01 00:00:00",21202
"2021-02-02 00:00:00",21245
"2021-02-03 00:00:00",21297
"2021-02-04 00:00:00",21338
"2021-02-05 00:00:00",21376
"2021-02-06 00:00:00",21417
"2021-02-07 00:00:00",21457
"2021-02-08 00:00:00",21483
"2021-02-09 00:00:00",21518
"2021-02-10 00:00:00",21559
"2021-02-11 00:00:00",21599
"2021-02-12 00:00:00",21634
"2021-02-13 00:00:00",21655
"2021-02-14 00:00:00",21684
"2021-02-15 00:00:00",21721
"2021-02-16 00:00:00",21755
"2021-02-17 00:00:00",21788
"2021-02-18 00:00:00",21818
"2021-02-19 00:00:00",21841
"2021-02-20 00:00:00",21857
"2021-02-21 00:00:00",21883
"2021-02-22 00:00:00",21906
"2021-02-23 00:00:00",21948
"2021-02-24 00:00:00",21990
"2021-02-25 00:00:00",22022
"2021-02-26 00:00:00",22060
"2021-02-27 00:00:00",22094
"2021-02-28 00:00:00",22143
"2021-03-01 00:00:00",22168
"2021-03-02 00:00:00",22198
"2021-03-03 00:00:00",22230
"2021-03-04 00:00:00",22268
"2021-03-05 00:00:00",22301
"2021-03-06 00:00:00",22337
"2021-03-07 00:00:00",22356
"2021-03-08 00:00:00",22400
"2021-03-09 00:00:00",22433
"2021-03-10 00:00:00",22463
"2021-03-11 00:00:00",22528
"2021-03-12 00:00:00",22563
"2021-03-13 00:00:00",22586
"2021-03-14 00:00:00",22623
"2021-03-15 00:00:00",22660
"2021-03-16 00:00:00",22706
"2021-03-17 00:00:00",22766
"2021-03-18 00:00:00",22818
"2021-03-19 00:00:00",22858
"2021-03-20 00:00:00",22895
"2021-03-21 00:00:00",22924
"2021-03-22 00:00:00",23009
"2021-03-23 00:00:00",23086
"2021-03-24 00:00:00",23185
"2021-03-25 00:00:00",23265
"2021-03-26 00:00:00",23384
"2021-03-27 00:00:00",23481
"2021-03-28 00:00:00",23642
"2021-03-29 00:00:00",23813
"2021-03-30 00:00:00",24105
"2021-03-31 00:00:00",24306
"2021-04-01 00:00:00",24544
"2021-04-02 00:00:00",24793
"2021-04-03 00:00:00",25006
"2021-04-04 00:00:00",25245
"2021-04-05 00:00:00",25552
"2021-04-06 00:00:00",25906
"2021-04-07 00:00:00",26338
"2021-04-08 00:00:00",26778
"2021-04-09 00:00:00",27156
"2021-04-10 00:00:00",27433
"2021-04-11 00:00:00",27765
"2021-04-12 00:00:00",28057
"2021-04-13 00:00:00",28373
"2021-04-14 00:00:00",28657
"2021-04-15 00:00:00",28937
"2021-04-16 00:00:00",29111
"2021-04-17 00:00:00",29312
"2021-04-18 00:00:00",29483
"2021-04-19 00:00:00",29650
"2021-04-20 00:00:00",29825
"2021-04-21 00:00:00",29985
"2021-04-22 00:00:00",30094
"2021-04-23 00:00:00",30246
"2021-04-24 00:00:00",30339
"2021-04-25 00:00:00",30439
"2021-04-26 00:00:00",30561
"2021-04-27 00:00:00",30679
"2021-04-28 00:00:00",30797
"2021-04-29 00:00:00",30923
"2021-04-30 00:00:00",31022
"2021-05-01 00:00:00",31115
"2021-05-02 00:00:00",31196
"2021-05-03 00:00:00",31273
"2021-05-04 00:00:00",31343
"2021-05-05 00:00:00",31411
"2021-05-06 00:00:00",31472
"2021-05-07 00:00:00",31546
"2021-05-08 00:00:00",31596
"2021-05-09 00:00:00",31634
"2021-05-10 00:00:00",31690
"2021-05-11 00:00:00",31752
"2021-05-12 00:00:00",31832
"2021-05-13 00:00:00",31891
"2021-05-14 00:00:00",31943
"2021-05-15 00:00:00",31968
"2021-05-16 00:00:00",31990
"2021-05-17 00:00:00",32021
"2021-05-18 00:00:00",32057
"2021-05-19 00:00:00",32088
"2021-05-20 00:00:00",32115
"2021-05-21 00:00:00",32148
"2021-05-22 00:00:00",32172
"2021-05-23 00:00:00",32190
"2021-05-24 00:00:00",32204
"2021-05-25 00:00:00",32231
"2021-05-26 00:00:00",32256
"2021-05-27 00:00:00",32274
"2021-05-28 00:00:00",32286
"2021-05-29 00:00:00",32312
"2021-05-30 00:00:00",32322
"2021-05-31 00:00:00",32335
"2021-06-01 00:00:00",32348
"2021-06-02 00:00:00",32361
"2021-06-03 00:00:00",32377
"2021-06-04 00:00:00",32388
"2021-06-05 00:00:00",32395
"2021-06-06 00:00:00",32400
"2021-06-07 00:00:00",32408
"2021-06-08 00:00:00",32421
"2021-06-09 00:00:00",32429
"2021-06-10 00:00:00",32435
"2021-06-11 00:00:00",32439
"2021-06-12 00:00:00",32443
"2021-06-13 00:00:00",32455
"2021-06-14 00:00:00",32457
"2021-06-15 00:00:00",32469
"2021-06-16 00:00:00",32474
"2021-06-17 00:00:00",32483
"2021-06-18 00:00:00",32486
"2021-06-19 00:00:00",32489
"2021-06-20 00:00:00",32490
"2021-06-21 00:00:00",32492
"2021-06-22 00:00:00",32494
"2021-06-23 00:00:00",32495
"2021-06-24 00:00:00",32498
"2021-06-25 00:00:00",32499
"2021-06-26 00:00:00",32500
"2021-06-27 00:00:00",32505
"2021-06-28 00:00:00",32508
"2021-06-29 00:00:00",32513
"2021-06-30 00:00:00",32526
"2021-07-01 00:00:00",32535
"2021-07-02 00:00:00",32537
"2021-07-03 00:00:00",32538
"2021-07-04 00:00:00",32539
"2021-07-05 00:00:00",32542
"2021-07-06 00:00:00",32548
"2021-07-07 00:00:00",32551
"2021-07-08 00:00:00",32556
"2021-07-09 00:00:00",32561
"2021-07-10 00:00:00",32565
"2021-07-11 00:00:00",32569
"2021-07-12 00:00:00",32573
"2021-07-13 00:00:00",32578
"2021-07-14 00:00:00",32579
"2021-07-15 00:00:00",32584
"2021-07-16 00:00:00",32587
"2021-07-17 00:00:00",32588
"2021-07-18 00:00:00",32593
"2021-07-19 00:00:00",32599
"2021-07-20 00:00:00",32605
"2021-07-21 00:00:00",32607
"2021-07-22 00:00:00",32610
"2021-07-23 00:00:00",32622
"2021-07-24 00:00:00",32627
"2021-07-25 00:00:00",32628
"2021-07-26 00:00:00",32632
"2021-07-27 00:00:00",32641
"2021-07-28 00:00:00",32646
"2021-07-29 00:00:00",32654
"2021-07-30 00:00:00",32656
"2021-07-31 00:00:00",32661
"2021-08-01 00:00:00",32663
"2021-08-02 00:00:00",32671
"2021-08-03 00:00:00",32688
"2021-08-04 00:00:00",32698
"2021-08-05 00:00:00",32709
"2021-08-06 00:00:00",32729
"2021-08-07 00:00:00",32750
"2021-08-08 00:00:00",32766
"2021-08-09 00:00:00",32784
"2021-08-10 00:00:00",32803
"2021-08-11 00:00:00",32817
"2021-08-12 00:00:00",32829
"2021-08-13 00:00:00",32844
"2021-08-14 00:00:00",32859
"2021-08-15 00:00:00",32876
"2021-08-16 00:00:00",32890
"2021-08-17 00:00:00",32914
"2021-08-18 00:00:00",32932
"2021-08-19 00:00:00",32954
"2021-08-20 00:00:00",32972
"2021-08-21 00:00:00",32978
"2021-08-22 00:00:00",33000
"2021-08-23 00:00:00",33023
"2021-08-24 00:00:00",33045
"2021-08-25 00:00:00",33061
"2021-08-26 00:00:00",33080
"2021-08-27 00:00:00",33098
"2021-08-28 00:00:00",33113
"2021-08-29 00:00:00",33121
"2021-08-30 00:00:00",33131
"2021-08-31 00:00:00",33150
"2021-09-01 00:00:00",33168
"2021-09-02 00:00:00",33176
"2021-09-03 00:00:00",33192
"2021-09-04 00:00:00",33209
"2021-09-05 00:00:00",33212
"2021-09-06 00:00:00",33221
"2021-09-07 00:00:00",33247
"2021-09-08 00:00:00",33274
"2021-09-09 00:00:00",33295
"2021-09-10 00:00:00",33310
"2021-09-11 00:00:00",33324
"2021-09-12 00:00:00",33330
"2021-09-13 00:00:00",33349
"2021-09-14 00:00:00",33370
"2021-09-15 00:00:00",33400
"2021-09-16 00:00:00",33417
"2021-09-17 00:00:00",33440
"2021-09-18 00:00:00",33459
"2021-09-19 00:00:00",33479
"2021-09-20 00:00:00",33498
"2021-09-21 00:00:00",33512
"2021-09-22 00:00:00",33551
"2021-09-23 00:00:00",33591
"2021-09-24 00:00:00",33620
"2021-09-25 00:00:00",33642
"2021-09-26 00:00:00",33677
"2021-09-27 00:00:00",33708
"2021-09-28 00:00:00",33744
"2021-09-29 00:00:00",33788
"2021-09-30 00:00:00",33805
"2021-10-01 00:00:00",33841
"2021-10-02 00:00:00",33869
